PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,553.146,226.025,40.118,57.216,500.0,1.0,1.0,960.0,2034.0
15.0,614.289,-345.66,-63.127,62.332,500.0,-1.0,1.0,960.0,2035.0
