particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
140.0,-0.828,0.182,-0.522,-1.207,0.266,-0.762,1.0,211.0,960.0,0.14,140.0
142.0,-0.645,0.568,-0.464,-1.501,1.322,-1.08,1.0,321.0,960.0,0.494,142.0
146.0,0.279,0.885,0.14,0.113,0.357,0.057,-1.0,-211.0,960.0,0.14,146.0
149.0,0.143,0.317,0.937,0.695,1.542,4.565,-1.0,-211.0,960.0,0.14,149.0
176.0,0.281,0.117,-0.952,1.427,0.596,-4.836,1.0,211.0,960.0,0.14,176.0
206.0,0.231,-0.017,-0.973,1.701,-0.124,-7.163,-1.0,-211.0,960.0,0.14,206.0
223.0,0.296,0.52,-0.426,0.061,0.107,-0.088,-1.0,-211.0,960.0,0.14,223.0
224.0,0.451,-0.671,0.353,0.133,-0.199,0.104,1.0,211.0,960.0,0.14,224.0
225.0,-0.399,0.86,-0.285,-0.39,0.841,-0.279,-1.0,-211.0,960.0,0.14,225.0
228.0,-0.356,0.719,0.555,-0.225,0.455,0.351,1.0,211.0,960.0,0.14,228.0
232.0,0.047,0.174,0.983,0.188,0.695,3.918,1.0,211.0,960.0,0.14,232.0
256.0,-0.046,-0.33,0.938,-0.064,-0.46,1.309,1.0,211.0,960.0,0.14,256.0
261.0,-0.465,-0.105,0.868,-0.46,-0.104,0.859,-1.0,-211.0,960.0,0.14,261.0
263.0,0.656,0.197,0.714,0.627,0.188,0.682,1.0,211.0,960.0,0.14,263.0
265.0,-0.673,0.698,0.112,-0.43,0.446,0.071,-1.0,-211.0,960.0,0.14,265.0
288.0,0.235,-0.008,-0.971,0.926,-0.032,-3.836,-1.0,-211.0,960.0,0.14,288.0
290.0,0.28,0.044,-0.959,2.298,0.359,-7.871,1.0,211.0,960.0,0.14,290.0
330.0,0.26,0.128,0.939,0.194,0.095,0.7,-1.0,-211.0,960.0,0.14,330.0
422.0,-0.096,0.271,-0.954,-0.16,0.451,-1.585,1.0,211.0,960.0,0.14,422.0
423.0,-0.376,-0.078,0.921,-0.819,-0.17,2.005,-1.0,-211.0,960.0,0.14,423.0
440.0,-0.151,0.121,0.979,-0.319,0.256,2.074,1.0,211.0,960.0,0.14,440.0
441.0,-0.254,0.016,0.942,-0.161,0.01,0.596,-1.0,-211.0,960.0,0.14,441.0
486.0,-0.659,0.102,0.737,-0.802,0.124,0.897,-1.0,-211.0,960.0,0.14,486.0
487.0,0.332,-0.3,0.889,0.464,-0.42,1.243,1.0,211.0,960.0,0.14,487.0
488.0,-0.774,-0.533,0.323,-0.988,-0.68,0.412,-1.0,-211.0,960.0,0.14,488.0
489.0,-0.027,0.729,0.68,-0.053,1.436,1.339,1.0,211.0,960.0,0.14,489.0
490.0,0.336,-0.833,-0.282,0.139,-0.346,-0.117,-1.0,-211.0,960.0,0.14,490.0
491.0,0.446,0.363,0.716,0.157,0.128,0.252,1.0,211.0,960.0,0.14,491.0
