PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,699.542,296.022,88.747,379.281,500.0,1.0,1.0,150.0,455.0
15.0,1656.181,-283.186,-109.799,1549.415,500.0,-1.0,1.0,150.0,456.0
