PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1045.569,-694.207,522.06,297.9,500.0,1.0,1.0,125.0,580.0
15.0,1845.901,722.686,-605.397,1506.177,500.0,-1.0,1.0,125.0,581.0
