PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,621.856,354.828,102.892,14.683,500.0,1.0,1.0,70.0,1677.0
15.0,626.707,-188.128,-75.145,-318.94,500.0,-1.0,1.0,70.0,1678.0
