particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
123.0,0.019,0.615,0.782,0.025,0.835,1.061,-1.0,-211.0,699.0,0.14,123.0
189.0,-0.131,0.225,-0.965,-0.48,0.824,-3.531,1.0,211.0,699.0,0.14,189.0
239.0,-0.682,0.408,-0.163,-0.163,0.097,-0.039,1.0,211.0,699.0,0.14,239.0
241.0,0.516,-0.737,0.224,0.192,-0.275,0.083,1.0,211.0,699.0,0.14,241.0
244.0,0.883,-0.314,0.252,0.511,-0.182,0.146,1.0,211.0,699.0,0.14,244.0
245.0,-0.425,-0.769,0.37,-0.197,-0.357,0.172,-1.0,-211.0,699.0,0.14,245.0
277.0,-0.122,0.128,-0.965,-0.088,0.092,-0.695,1.0,211.0,699.0,0.14,277.0
278.0,-0.385,0.477,0.776,-0.357,0.441,0.718,1.0,211.0,699.0,0.14,278.0
279.0,0.94,-0.038,0.194,0.469,-0.019,0.097,-1.0,-211.0,699.0,0.14,279.0
281.0,0.237,-0.243,0.938,0.438,-0.449,1.735,-1.0,-211.0,699.0,0.14,281.0
599.0,-0.269,-0.179,0.935,-0.26,-0.172,0.901,1.0,211.0,699.0,0.14,599.0
605.0,0.297,0.247,0.906,0.24,0.2,0.735,-1.0,-211.0,699.0,0.14,605.0
618.0,-0.043,-0.312,-0.946,-0.085,-0.615,-1.864,1.0,211.0,699.0,0.14,618.0
620.0,0.003,-0.241,-0.961,0.003,-0.245,-0.979,1.0,211.0,699.0,0.14,620.0
628.0,0.215,0.036,-0.976,1.648,0.274,-7.474,1.0,211.0,699.0,0.14,628.0
817.0,-0.368,0.062,-0.923,-0.547,0.092,-1.371,1.0,211.0,699.0,0.14,817.0
828.0,0.764,-0.424,-0.436,0.495,-0.275,-0.282,1.0,211.0,699.0,0.14,828.0
834.0,-0.529,0.387,-0.542,-0.497,0.363,-0.508,1.0,321.0,699.0,0.494,834.0
835.0,0.174,-0.221,-0.807,0.165,-0.21,-0.768,-1.0,-321.0,699.0,0.494,835.0
837.0,-0.219,-0.954,-0.156,-0.23,-0.999,-0.163,1.0,211.0,699.0,0.14,837.0
839.0,0.374,-0.919,-0.096,0.667,-1.639,-0.17,-1.0,-211.0,699.0,0.14,839.0
840.0,0.227,-0.95,-0.215,4.098,-17.125,-3.876,1.0,211.0,699.0,0.14,840.0
841.0,0.252,-0.933,-0.256,1.182,-4.368,-1.199,-1.0,-211.0,699.0,0.14,841.0
878.0,0.048,0.195,-0.954,0.03,0.123,-0.601,-1.0,-211.0,699.0,0.14,878.0
879.0,-0.094,0.927,-0.287,-0.059,0.578,-0.179,1.0,211.0,699.0,0.14,879.0
881.0,0.159,-0.141,0.953,0.103,-0.091,0.617,1.0,211.0,699.0,0.14,881.0
882.0,-0.535,-0.507,0.632,-0.311,-0.295,0.368,-1.0,-211.0,699.0,0.14,882.0
884.0,0.538,0.392,0.68,0.245,0.178,0.309,-1.0,-211.0,699.0,0.14,884.0
888.0,-0.362,-0.012,0.919,-0.326,-0.011,0.827,-1.0,-211.0,699.0,0.14,888.0
892.0,-0.243,0.024,0.968,-0.555,0.054,2.207,1.0,211.0,699.0,0.14,892.0
896.0,-0.17,-0.397,0.896,-0.234,-0.547,1.233,1.0,211.0,699.0,0.14,896.0
897.0,-0.829,-0.055,-0.021,-0.208,-0.014,-0.005,-1.0,-211.0,699.0,0.14,897.0
898.0,-0.634,-0.131,0.737,-0.454,-0.094,0.528,1.0,211.0,699.0,0.14,898.0
899.0,-0.365,-0.523,0.759,-0.38,-0.543,0.788,-1.0,-211.0,699.0,0.14,899.0
901.0,-0.248,-0.828,0.499,-0.553,-1.841,1.111,-1.0,-211.0,699.0,0.14,901.0
904.0,-0.143,-0.436,0.869,-0.108,-0.331,0.659,1.0,211.0,699.0,0.14,904.0
905.0,-0.713,-0.567,0.281,-1.165,-0.926,0.459,-1.0,-321.0,699.0,0.494,905.0
907.0,-0.696,0.413,0.448,-0.256,0.152,0.165,1.0,211.0,699.0,0.14,907.0
908.0,0.87,0.028,0.386,0.396,0.013,0.175,-1.0,-211.0,699.0,0.14,908.0
909.0,-0.591,-0.231,-0.771,-1.376,-0.539,-1.796,1.0,211.0,699.0,0.14,909.0
910.0,-0.906,-0.202,-0.097,-0.351,-0.078,-0.038,-1.0,-211.0,699.0,0.14,910.0
914.0,0.701,-0.162,-0.257,0.152,-0.035,-0.056,-1.0,-211.0,699.0,0.14,914.0
