particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
51.0,-0.007,-0.164,-0.985,-0.021,-0.498,-2.994,-1.0,-211.0,107.0,0.14
190.0,0.467,-0.239,-0.841,0.498,-0.255,-0.897,1.0,211.0,107.0,0.14
191.0,-0.65,-0.268,-0.66,-0.344,-0.142,-0.349,-1.0,-211.0,107.0,0.14
355.0,-0.228,-0.225,0.945,-1.795,-1.771,7.446,-1.0,-321.0,107.0,0.494
358.0,0.024,-0.301,0.906,0.011,-0.142,0.427,-1.0,-211.0,107.0,0.14
578.0,0.082,0.175,-0.968,0.251,0.539,-2.983,1.0,321.0,107.0,0.494
588.0,-0.003,-0.505,-0.857,-0.004,-0.712,-1.21,-1.0,-211.0,107.0,0.14
589.0,-0.147,-0.44,-0.885,-0.796,-2.384,-4.796,1.0,211.0,107.0,0.14
591.0,0.027,-0.546,-0.837,0.154,-3.1,-4.749,-1.0,-211.0,107.0,0.14
592.0,-0.508,-0.277,-0.8,-0.437,-0.238,-0.689,1.0,211.0,107.0,0.14
597.0,0.939,-0.198,-0.261,1.278,-0.27,-0.356,-1.0,-211.0,107.0,0.14
607.0,0.967,-0.205,0.151,22.95,-4.857,3.574,-1.0,-211.0,107.0,0.14
611.0,0.971,-0.181,0.158,40.989,-7.627,6.663,1.0,211.0,107.0,0.14
613.0,0.963,-0.178,0.201,12.743,-2.349,2.657,-1.0,-211.0,107.0,0.14
615.0,0.853,-0.279,0.44,6.206,-2.03,3.198,-1.0,-211.0,107.0,0.14
617.0,0.828,-0.291,0.476,7.602,-2.671,4.37,1.0,321.0,107.0,0.494
657.0,-0.173,-0.409,0.854,-0.089,-0.211,0.439,1.0,211.0,107.0,0.14
686.0,-0.389,-0.297,-0.814,-0.174,-0.133,-0.364,-1.0,-211.0,107.0,0.14
687.0,0.04,0.167,-0.979,0.052,0.217,-1.271,1.0,211.0,107.0,0.14
695.0,-0.206,0.115,-0.93,-0.102,0.057,-0.462,1.0,211.0,107.0,0.14
705.0,0.933,-0.318,-0.154,1.828,-0.623,-0.303,1.0,211.0,107.0,0.14
706.0,0.834,-0.38,-0.352,0.613,-0.279,-0.259,-1.0,-211.0,107.0,0.14
710.0,0.93,-0.298,0.022,0.6,-0.192,0.014,1.0,211.0,107.0,0.14
711.0,0.967,-0.2,0.15,2.72,-0.562,0.421,-1.0,-211.0,107.0,0.14
720.0,0.964,-0.212,0.159,8.965,-1.967,1.478,1.0,211.0,107.0,0.14
721.0,0.957,-0.157,0.229,5.499,-0.9,1.317,-1.0,-321.0,107.0,0.494
723.0,0.916,-0.378,0.114,1.88,-0.775,0.234,1.0,211.0,107.0,0.14
733.0,0.927,-0.233,0.291,2.64,-0.664,0.83,-1.0,-211.0,107.0,0.14
736.0,0.903,-0.26,0.328,1.337,-0.385,0.486,1.0,211.0,107.0,0.14
737.0,0.962,-0.075,0.254,1.973,-0.155,0.521,-1.0,-211.0,107.0,0.14
749.0,0.439,-0.735,0.162,0.125,-0.209,0.046,1.0,211.0,107.0,0.14
750.0,-0.26,-0.504,0.767,-0.12,-0.234,0.356,-1.0,-211.0,107.0,0.14
753.0,0.187,0.179,0.922,0.091,0.087,0.447,-1.0,-211.0,107.0,0.14
799.0,0.624,-0.639,0.352,0.31,-0.317,0.175,1.0,211.0,107.0,0.14
800.0,0.877,-0.454,0.138,1.614,-0.837,0.254,-1.0,-211.0,107.0,0.14
817.0,0.98,-0.029,0.122,0.893,-0.027,0.111,1.0,211.0,107.0,0.14
819.0,0.898,-0.282,0.338,0.235,-0.074,0.088,-1.0,11.0,107.0,0.001
823.0,0.963,0.023,0.218,0.872,0.021,0.197,1.0,211.0,107.0,0.14
824.0,0.902,-0.206,0.374,1.906,-0.436,0.789,-1.0,-211.0,107.0,0.14
850.0,0.49,-0.27,-0.803,0.338,-0.186,-0.553,1.0,211.0,107.0,0.14
859.0,-0.307,0.123,0.928,-0.251,0.1,0.758,1.0,211.0,107.0,0.14
860.0,0.317,0.335,0.831,0.142,0.15,0.372,-1.0,-211.0,107.0,0.14
868.0,-0.209,-0.932,-0.139,-0.112,-0.5,-0.074,1.0,211.0,107.0,0.14
869.0,0.461,-0.019,0.885,1.125,-0.047,2.16,-1.0,-211.0,107.0,0.14
873.0,0.815,-0.15,0.321,0.248,-0.046,0.098,1.0,211.0,107.0,0.14
874.0,0.966,-0.245,0.054,2.087,-0.528,0.117,-1.0,-211.0,107.0,0.14
878.0,0.736,0.067,-0.669,1.317,0.12,-1.198,-1.0,-211.0,107.0,0.14
881.0,0.239,-0.707,0.271,0.055,-0.162,0.062,-1.0,-211.0,107.0,0.14
915.0,-0.553,0.069,-0.292,-355.393,44.681,-188.018,1.0,-15.0,107.0,500.0
916.0,0.304,0.016,0.228,164.275,8.915,123.035,-1.0,15.0,107.0,500.0
