PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,643.158,-355.393,44.681,-188.018,500.0,1.0,1.0,107.0,915.0
15.0,540.558,164.275,8.915,123.035,500.0,-1.0,1.0,107.0,916.0
