PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1229.761,268.915,90.074,-1087.145,500.0,1.0,1.0,25.0,1047.0
15.0,711.248,-390.52,84.213,-310.285,500.0,-1.0,1.0,25.0,1048.0
