particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
294.0,0.145,0.303,0.54,0.092,0.194,0.345,1.0,321.0,365.0,0.494,294.0
304.0,0.0,0.241,-0.97,0.001,0.86,-3.458,1.0,211.0,365.0,0.14,304.0
307.0,-0.166,0.314,-0.935,-1.233,2.327,-6.931,1.0,211.0,365.0,0.14,307.0
321.0,-0.166,0.096,0.973,-0.177,0.102,1.034,-1.0,-211.0,365.0,0.14,321.0
347.0,0.148,-0.291,-0.941,0.241,-0.474,-1.532,-1.0,-211.0,365.0,0.14,347.0
349.0,-0.584,-0.03,0.768,-0.311,-0.016,0.409,-1.0,-211.0,365.0,0.14,349.0
350.0,0.86,-0.001,0.453,0.505,-0.001,0.266,1.0,211.0,365.0,0.14,350.0
352.0,-0.731,-0.018,0.559,-0.261,-0.006,0.2,-1.0,-211.0,365.0,0.14,352.0
366.0,-0.213,0.019,0.975,-0.493,0.043,2.259,1.0,211.0,365.0,0.14,366.0
393.0,0.218,0.226,0.946,0.364,0.377,1.58,1.0,211.0,365.0,0.14,393.0
395.0,-0.226,0.142,0.948,-0.186,0.117,0.778,1.0,211.0,365.0,0.14,395.0
398.0,0.693,0.084,-0.663,0.358,0.043,-0.342,-1.0,-211.0,365.0,0.14,398.0
559.0,0.196,-0.09,-0.966,0.186,-0.086,-0.919,1.0,211.0,365.0,0.14,559.0
563.0,-0.124,0.654,-0.644,-0.046,0.242,-0.239,1.0,211.0,365.0,0.14,563.0
564.0,0.256,0.25,-0.901,0.145,0.141,-0.509,-1.0,-211.0,365.0,0.14,564.0
566.0,0.912,0.103,0.303,0.495,0.056,0.164,1.0,211.0,365.0,0.14,566.0
567.0,-0.416,-0.862,-0.064,-0.205,-0.424,-0.031,-1.0,-211.0,365.0,0.14,567.0
579.0,0.83,0.206,0.467,0.512,0.127,0.288,1.0,211.0,365.0,0.14,579.0
580.0,-0.43,0.512,0.569,-0.125,0.149,0.166,-1.0,-211.0,365.0,0.14,580.0
582.0,-0.14,0.546,-0.746,-0.055,0.215,-0.294,1.0,211.0,365.0,0.14,582.0
583.0,-0.228,-0.86,0.336,-0.102,-0.387,0.151,-1.0,-211.0,365.0,0.14,583.0
585.0,-0.522,0.293,-0.648,-0.155,0.087,-0.192,-1.0,-211.0,365.0,0.14,585.0
588.0,-0.374,0.41,-0.785,-0.189,0.207,-0.397,1.0,211.0,365.0,0.14,588.0
589.0,0.206,0.21,-0.954,0.562,0.574,-2.603,-1.0,-211.0,365.0,0.14,589.0
595.0,-0.144,0.601,-0.77,-0.127,0.527,-0.676,-1.0,-211.0,365.0,0.14,595.0
596.0,0.336,0.412,-0.675,0.092,0.113,-0.184,1.0,211.0,365.0,0.14,596.0
