particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
91.0,-0.621,0.512,-0.545,-0.374,0.308,-0.328,1.0,211.0,890.0,0.14,91.0
92.0,0.24,-0.041,-0.968,0.662,-0.113,-2.665,-1.0,-211.0,890.0,0.14,92.0
319.0,-0.001,-0.771,0.626,-0.001,-0.917,0.744,1.0,211.0,890.0,0.14,319.0
321.0,-0.391,-0.185,0.884,-1.11,-0.526,2.509,-1.0,-321.0,890.0,0.494,321.0
324.0,-0.283,-0.721,0.581,-0.158,-0.403,0.325,-1.0,-211.0,890.0,0.14,324.0
326.0,-0.849,0.144,0.499,-1.264,0.214,0.744,1.0,211.0,890.0,0.14,326.0
329.0,-0.673,0.734,-0.002,-1.034,1.128,-0.003,-1.0,-211.0,890.0,0.14,329.0
331.0,0.271,0.94,-0.178,0.353,1.224,-0.232,-1.0,-211.0,890.0,0.14,331.0
334.0,0.217,0.079,-0.972,0.838,0.306,-3.76,1.0,211.0,890.0,0.14,334.0
387.0,0.58,0.055,0.756,0.272,0.026,0.355,-1.0,-211.0,890.0,0.14,387.0
399.0,0.571,-0.204,-0.725,0.244,-0.087,-0.31,-1.0,-211.0,890.0,0.14,399.0
401.0,-0.353,0.21,-0.907,-0.528,0.314,-1.356,1.0,211.0,890.0,0.14,401.0
412.0,-0.931,-0.177,-0.114,-0.434,-0.083,-0.053,1.0,211.0,890.0,0.14,412.0
413.0,0.688,0.287,-0.481,0.207,0.087,-0.145,-1.0,-211.0,890.0,0.14,413.0
443.0,0.045,0.281,0.915,0.022,0.137,0.446,1.0,211.0,890.0,0.14,443.0
444.0,0.574,0.54,0.613,1.424,1.34,1.519,-1.0,-211.0,890.0,0.14,444.0
445.0,0.176,0.474,0.858,0.278,0.752,1.359,-1.0,-211.0,890.0,0.14,445.0
448.0,0.354,0.015,0.907,0.218,0.009,0.557,1.0,211.0,890.0,0.14,448.0
450.0,0.124,-0.455,0.869,0.113,-0.416,0.794,1.0,211.0,890.0,0.14,450.0
452.0,-0.49,-0.446,0.744,-0.746,-0.68,1.134,1.0,211.0,890.0,0.14,452.0
453.0,-0.692,-0.151,0.543,-0.214,-0.047,0.168,-1.0,-211.0,890.0,0.14,453.0
455.0,-0.491,-0.351,0.796,-1.475,-1.054,2.389,1.0,211.0,890.0,0.14,455.0
456.0,-0.366,-0.201,0.908,-1.439,-0.792,3.569,-1.0,-211.0,890.0,0.14,456.0
457.0,0.49,0.337,-0.367,0.096,0.066,-0.072,1.0,211.0,890.0,0.14,457.0
458.0,-0.449,-0.391,0.759,-0.238,-0.207,0.402,-1.0,-211.0,890.0,0.14,458.0
461.0,-0.468,-0.479,-0.712,-0.31,-0.317,-0.471,1.0,211.0,890.0,0.14,461.0
464.0,-0.593,-0.156,-0.459,-0.129,-0.034,-0.1,1.0,211.0,890.0,0.14,464.0
587.0,0.287,0.523,0.773,0.186,0.338,0.5,1.0,211.0,890.0,0.14,587.0
588.0,-0.226,0.149,0.935,-0.138,0.091,0.572,-1.0,-211.0,890.0,0.14,588.0
626.0,-0.036,-0.171,-0.984,-0.17,-0.795,-4.591,1.0,211.0,890.0,0.14,626.0
627.0,0.002,-0.164,-0.986,0.008,-0.622,-3.736,-1.0,-211.0,890.0,0.14,627.0
634.0,-0.186,-0.27,0.938,-0.237,-0.344,1.194,-1.0,-211.0,890.0,0.14,634.0
637.0,-0.018,-0.176,0.981,-0.034,-0.328,1.832,-1.0,-211.0,890.0,0.14,637.0
700.0,0.026,-0.219,0.975,0.108,-0.91,4.046,1.0,211.0,890.0,0.14,700.0
701.0,0.207,0.203,0.957,1.073,1.056,4.972,-1.0,-211.0,890.0,0.14,701.0
707.0,-0.075,-0.817,-0.478,-0.034,-0.364,-0.213,1.0,211.0,890.0,0.14,707.0
708.0,-0.217,-0.415,-0.876,-0.253,-0.484,-1.021,-1.0,-211.0,890.0,0.14,708.0
710.0,0.607,0.084,-0.741,0.309,0.043,-0.377,1.0,211.0,890.0,0.14,710.0
711.0,-0.233,0.421,-0.838,-0.127,0.231,-0.459,-1.0,-211.0,890.0,0.14,711.0
715.0,-0.574,-0.352,-0.56,-0.166,-0.102,-0.162,1.0,211.0,890.0,0.14,715.0
716.0,0.045,0.262,0.928,0.024,0.14,0.494,-1.0,-211.0,890.0,0.14,716.0
718.0,-0.336,0.272,0.854,-0.162,0.131,0.411,-1.0,-211.0,890.0,0.14,718.0
720.0,-0.148,0.16,0.974,-0.308,0.333,2.029,1.0,211.0,890.0,0.14,720.0
723.0,-0.017,-0.508,0.817,-0.009,-0.26,0.418,-1.0,-211.0,890.0,0.14,723.0
805.0,0.061,0.213,0.975,0.716,2.494,11.402,1.0,211.0,890.0,0.14,805.0
808.0,-0.438,-0.111,0.892,-9.079,-2.296,18.508,-1.0,-211.0,890.0,0.14,808.0
