particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
380.0,-0.148,0.515,-0.843,-0.416,1.443,-2.363,1.0,211.0,198.0,0.14
382.0,0.735,0.481,-0.399,1.384,0.905,-0.751,-1.0,-321.0,198.0,0.494
387.0,0.54,0.832,0.057,0.676,1.043,0.071,-1.0,-211.0,198.0,0.14
388.0,-0.135,0.833,0.462,-0.069,0.425,0.236,1.0,211.0,198.0,0.14
389.0,-0.166,0.962,-0.079,-0.115,0.666,-0.055,-1.0,-211.0,198.0,0.14
390.0,-0.458,0.705,0.338,-0.533,0.821,0.394,1.0,321.0,198.0,0.494
393.0,-0.702,-0.579,0.135,-0.883,-0.729,0.169,1.0,321.0,198.0,0.494
396.0,-0.649,0.056,0.758,-2.397,0.207,2.8,-1.0,-211.0,198.0,0.14
400.0,-0.714,-0.309,0.627,-2.423,-1.049,2.129,1.0,211.0,198.0,0.14
539.0,0.371,-0.394,0.796,0.674,-0.717,1.448,-1.0,-321.0,198.0,0.494
544.0,0.21,-0.528,0.806,0.631,-1.587,2.421,-1.0,-321.0,198.0,0.494
566.0,-0.39,-0.449,0.769,-0.232,-0.267,0.458,1.0,211.0,198.0,0.14
567.0,0.536,-0.528,0.623,0.349,-0.344,0.406,-1.0,-211.0,198.0,0.14
630.0,0.551,-0.096,-0.762,0.833,-0.145,-1.152,1.0,321.0,198.0,0.494
634.0,0.508,-0.247,-0.804,0.383,-0.186,-0.606,1.0,211.0,198.0,0.14
635.0,0.015,0.321,-0.94,0.018,0.388,-1.136,-1.0,-211.0,198.0,0.14
639.0,0.337,0.585,-0.675,0.562,0.975,-1.124,-1.0,-321.0,198.0,0.494
640.0,0.141,0.456,-0.874,0.222,0.715,-1.372,1.0,211.0,198.0,0.14
641.0,0.533,0.397,-0.736,0.577,0.429,-0.795,-1.0,-211.0,198.0,0.14
646.0,0.181,-0.581,-0.05,0.032,-0.102,-0.009,1.0,211.0,198.0,0.14
647.0,0.891,0.447,0.024,1.69,0.848,0.046,-1.0,-211.0,198.0,0.14
650.0,0.1,0.76,-0.228,0.023,0.177,-0.053,1.0,211.0,198.0,0.14
651.0,-0.05,0.915,0.324,-0.029,0.539,0.191,-1.0,-211.0,198.0,0.14
653.0,0.314,0.839,0.429,0.387,1.035,0.529,1.0,211.0,198.0,0.14
656.0,-0.433,0.78,-0.437,-0.518,0.932,-0.522,-1.0,-211.0,198.0,0.14
659.0,-0.777,-0.219,0.584,-1.293,-0.365,0.973,1.0,211.0,198.0,0.14
660.0,-0.64,-0.376,0.257,-0.144,-0.085,0.058,-1.0,-211.0,198.0,0.14
668.0,-0.979,-0.183,-0.068,-2.11,-0.395,-0.146,-1.0,-211.0,198.0,0.14
671.0,0.115,0.433,0.887,0.139,0.522,1.07,-1.0,-211.0,198.0,0.14
675.0,-0.218,-0.108,0.967,-0.411,-0.203,1.822,1.0,211.0,198.0,0.14
678.0,-0.096,0.293,0.931,-0.069,0.211,0.67,-1.0,-211.0,198.0,0.14
706.0,0.169,0.012,0.982,0.272,0.019,1.581,-1.0,-211.0,198.0,0.14
718.0,-0.294,0.121,0.947,-1.128,0.466,3.631,1.0,211.0,198.0,0.14
722.0,0.326,0.3,0.865,0.194,0.178,0.513,1.0,211.0,198.0,0.14
726.0,0.539,0.126,0.831,1.434,0.335,2.21,1.0,211.0,198.0,0.14
729.0,0.194,-0.152,0.931,0.356,-0.279,1.706,-1.0,-321.0,198.0,0.494
730.0,0.046,-0.784,0.457,0.015,-0.262,0.153,1.0,211.0,198.0,0.14
731.0,0.286,-0.328,0.892,1.187,-1.363,3.707,1.0,321.0,198.0,0.494
732.0,0.392,-0.406,0.824,1.373,-1.423,2.889,-1.0,-211.0,198.0,0.14
733.0,0.781,-0.125,0.597,0.784,-0.125,0.599,1.0,211.0,198.0,0.14
749.0,-0.216,-0.248,0.938,-0.273,-0.314,1.189,1.0,211.0,198.0,0.14
756.0,0.378,-0.116,-0.891,0.235,-0.072,-0.554,1.0,211.0,198.0,0.14
826.0,0.085,0.434,-0.896,0.297,1.515,-3.128,1.0,211.0,198.0,0.14
827.0,0.177,0.576,-0.78,0.146,0.475,-0.643,-1.0,-211.0,198.0,0.14
830.0,0.237,0.729,-0.556,0.102,0.315,-0.24,1.0,211.0,198.0,0.14
831.0,0.635,0.481,-0.597,0.914,0.692,-0.861,-1.0,-211.0,198.0,0.14
863.0,-0.165,0.082,0.975,-0.185,0.092,1.094,-1.0,-211.0,198.0,0.14
876.0,0.262,0.23,0.936,0.791,0.697,2.832,1.0,211.0,198.0,0.14
877.0,0.081,0.382,0.882,0.043,0.201,0.465,-1.0,-211.0,198.0,0.14
881.0,0.704,-0.511,0.473,0.708,-0.514,0.476,1.0,211.0,198.0,0.14
882.0,0.467,-0.486,0.732,0.63,-0.655,0.987,-1.0,-211.0,198.0,0.14
