PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,518.745,-3.053,109.007,84.881,500.0,1.0,1.0,781.0,1094.0
15.0,591.622,-27.581,-57.268,309.799,500.0,-1.0,1.0,781.0,1095.0
