PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,757.293,-282.599,27.23,492.837,500.0,1.0,1.0,248.0,260.0
15.0,851.232,228.462,-98.195,642.463,500.0,-1.0,1.0,248.0,261.0
