PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,616.613,-95.624,168.333,-304.519,500.0,1.0,1.0,844.0,730.0
15.0,674.406,145.119,-186.133,-386.158,500.0,-1.0,1.0,844.0,731.0
