PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,640.328,135.351,-213.902,-309.752,500.0,1.0,1.0,681.0,738.0
15.0,702.67,-91.475,248.314,416.794,500.0,-1.0,1.0,681.0,739.0
