"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,0.1629032258064516,-3.8000000000000003,1,133
2,5.05,0.1712871287128713,-6.16,2,133
3,8.85,0.18700564971751413,-10.84,3,133
4,12.25,0.20122448979591834,-15.,4,133
5,29.9,0.2755250836120401,-36.68,5,133
6,37.1,0.30599999999999994,-45.56,6,133
7,44.3,0.33654627539503384,-54.52,7,133
8,51.4,0.36692217898832685,-63.36,8,133
9,3.1,-2.8532258064516127,1.72,1,470
10,5.05,-2.8435643564356434,2.8000000000000003,2,470
11,8.85,-2.8254237288135595,4.88,3,470
12,12.25,-2.8093877551020405,6.76,4,470
13,29.9,-2.7254581939799327,16.56,5,470
14,37.1,-2.691040431266846,20.56,6,470
15,44.3,-2.6563747178329566,24.6,7,470
16,51.4,-2.6219688715953304,28.64,8,470
17,3.1,-2.761290322580645,1.84,1,472
18,5.05,-2.7584158415841586,2.96,2,472
19,8.85,-2.7502824858757062,5.2,3,472
20,12.25,-2.7436734693877547,7.2,4,472
21,29.9,-2.707946488294314,17.64,5,472
22,37.1,-2.6934231805929914,21.88,6,472
23,44.3,-2.6789390519187357,26.12,7,472
24,51.4,-2.664501945525292,30.32,8,472
25,3.1,3.0016129032258063,2.32,1,476
26,5.05,2.997029702970297,3.8000000000000003,2,476
27,8.85,2.986440677966102,6.68,3,476
28,12.25,2.9767346938775505,9.24,4,476
29,29.9,2.928207357859532,22.56,5,476
30,37.1,2.9081455525606463,28.,6,476
31,44.3,2.8883115124153496,33.44,7,476
32,51.4,2.8684357976653696,38.84,8,476
33,3.1,2.97741935483871,4.28,1,477
34,5.05,2.985148514851485,6.96,2,477
35,8.85,2.9983050847457626,12.200000000000001,3,477
36,12.25,3.010204081632653,16.88,4,477
37,29.9,3.072963210702341,41.24,5,477
38,37.1,3.098673854447439,51.2,6,477
39,44.3,3.1243927765237016,61.2,7,477
40,51.4,-3.1330933852140075,71.12,8,477
41,3.1,3.02258064516129,2.6,1,479
42,5.05,3.0247524752475248,4.24,2,479
43,8.85,3.0271186440677966,7.44,3,479
44,12.25,3.0293877551020407,10.28,4,479
45,29.9,3.0420334448160533,25.080000000000002,5,479
46,37.1,3.0470781671159024,31.12,6,479
47,44.3,3.0521715575620765,37.160000000000004,7,479
