PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1197.37,298.372,-387.145,-972.002,500.0,1.0,1.0,550.0,1431.0
15.0,732.519,-295.302,431.237,115.829,500.0,-1.0,1.0,550.0,1432.0
