PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,601.691,-236.476,-227.552,-65.811,500.0,1.0,1.0,582.0,1439.0
15.0,577.318,221.739,181.68,33.464,500.0,-1.0,1.0,582.0,1440.0
