PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,673.777,-61.43,292.194,-338.859,500.0,1.0,1.0,585.0,1852.0
15.0,793.722,-37.541,-190.495,-585.062,500.0,-1.0,1.0,585.0,1853.0
