particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
258.0,0.076,-0.303,-0.946,0.126,-0.502,-1.566,1.0,211.0,702.0,0.14,258.0
259.0,0.525,-0.262,-0.809,1.605,-0.801,-2.474,-1.0,-211.0,702.0,0.14,259.0
262.0,-0.102,-0.491,-0.857,-0.12,-0.575,-1.004,-1.0,-211.0,702.0,0.14,262.0
270.0,-0.775,0.591,0.102,-1.93,1.473,0.255,-1.0,-321.0,702.0,0.494,270.0
271.0,-0.731,0.436,0.369,-0.965,0.575,0.487,1.0,321.0,702.0,0.494,271.0
273.0,-0.484,0.554,0.676,-1.395,1.594,1.945,-1.0,-211.0,702.0,0.14,273.0
278.0,-0.328,-0.054,0.777,-0.302,-0.05,0.718,1.0,321.0,702.0,0.494,278.0
280.0,-0.199,0.143,0.969,-0.88,0.633,4.281,-1.0,-211.0,702.0,0.14,280.0
320.0,-0.623,0.541,-0.531,-0.45,0.39,-0.383,-1.0,-211.0,702.0,0.14,320.0
321.0,0.179,-0.385,-0.902,0.301,-0.649,-1.522,1.0,211.0,702.0,0.14,321.0
387.0,0.257,-0.011,0.966,2.523,-0.112,9.484,-1.0,-211.0,702.0,0.14,387.0
388.0,0.237,-0.006,0.971,1.574,-0.039,6.463,1.0,211.0,702.0,0.14,388.0
391.0,0.292,-0.047,0.955,2.415,-0.393,7.905,1.0,211.0,702.0,0.14,391.0
392.0,0.19,0.18,0.965,1.001,0.947,5.076,-1.0,-211.0,702.0,0.14,392.0
551.0,-0.041,0.159,-0.986,-0.143,0.555,-3.434,1.0,211.0,702.0,0.14,551.0
608.0,-0.628,-0.567,-0.133,-0.17,-0.153,-0.036,1.0,211.0,702.0,0.14,608.0
612.0,0.317,-0.077,-0.944,0.817,-0.199,-2.433,1.0,211.0,702.0,0.14,612.0
613.0,0.306,0.112,-0.932,0.267,0.098,-0.814,-1.0,-211.0,702.0,0.14,613.0
616.0,-0.578,0.493,-0.605,-0.338,0.288,-0.353,1.0,211.0,702.0,0.14,616.0
617.0,-0.862,-0.17,0.471,-1.441,-0.285,0.787,-1.0,-211.0,702.0,0.14,617.0
619.0,-0.857,0.112,-0.286,-0.289,0.038,-0.096,1.0,211.0,702.0,0.14,619.0
620.0,-0.003,0.599,0.715,-0.001,0.232,0.277,-1.0,-211.0,702.0,0.14,620.0
624.0,-0.714,-0.256,0.64,-0.814,-0.292,0.729,1.0,211.0,702.0,0.14,624.0
630.0,-0.192,0.422,0.824,-0.291,0.64,1.25,-1.0,-321.0,702.0,0.494,630.0
631.0,-0.233,0.67,0.673,-0.156,0.448,0.45,1.0,211.0,702.0,0.14,631.0
