particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
55.0,-0.156,0.083,-0.984,-0.951,0.505,-5.98,1.0,211.0,605.0,0.14
123.0,-0.04,-0.883,0.446,-0.038,-0.858,0.433,1.0,211.0,605.0,0.14
125.0,-0.502,-0.181,0.842,-0.863,-0.312,1.446,-1.0,-211.0,605.0,0.14
165.0,0.461,0.637,-0.21,0.111,0.153,-0.051,-1.0,-211.0,605.0,0.14
168.0,-0.105,0.497,-0.806,-0.049,0.229,-0.371,1.0,211.0,605.0,0.14
321.0,-0.049,0.423,-0.903,-0.533,4.608,-9.834,-1.0,-321.0,605.0,0.494
322.0,0.087,0.384,-0.919,0.505,2.245,-5.366,1.0,211.0,605.0,0.14
324.0,-0.059,0.253,-0.962,-0.327,1.405,-5.344,-1.0,-321.0,605.0,0.494
325.0,-0.435,-0.079,-0.893,-0.726,-0.131,-1.49,1.0,211.0,605.0,0.14
351.0,-0.074,-0.891,0.438,-0.108,-1.308,0.643,1.0,211.0,605.0,0.14
353.0,-0.144,-0.187,-0.971,-0.678,-0.883,-4.588,1.0,211.0,605.0,0.14
354.0,0.218,0.453,-0.861,0.41,0.852,-1.618,-1.0,-211.0,605.0,0.14
381.0,0.135,0.148,0.972,0.153,0.168,1.104,1.0,211.0,605.0,0.14
384.0,-0.51,0.783,0.182,-0.234,0.359,0.084,-1.0,-211.0,605.0,0.14
388.0,0.244,-0.128,-0.904,0.104,-0.055,-0.385,1.0,211.0,605.0,0.14
390.0,-0.115,0.174,-0.978,-0.758,1.14,-6.421,-1.0,-211.0,605.0,0.14
392.0,-0.379,0.511,-0.715,-0.182,0.246,-0.344,1.0,211.0,605.0,0.14
393.0,-0.292,0.286,-0.891,-0.205,0.201,-0.628,-1.0,-211.0,605.0,0.14
401.0,0.07,-0.188,0.941,0.036,-0.096,0.483,-1.0,-211.0,605.0,0.14
402.0,0.006,0.509,0.851,0.006,0.543,0.909,1.0,211.0,605.0,0.14
403.0,0.246,0.082,0.964,0.592,0.198,2.318,-1.0,-211.0,605.0,0.14
426.0,-0.694,0.304,0.216,-0.158,0.069,0.049,1.0,211.0,605.0,0.14
427.0,0.513,0.171,0.734,0.174,0.058,0.249,-1.0,-211.0,605.0,0.14
501.0,0.542,-0.811,-0.207,0.934,-1.398,-0.356,-1.0,-211.0,605.0,0.14
503.0,-0.199,-0.259,-0.936,-0.208,-0.271,-0.978,1.0,211.0,605.0,0.14
778.0,0.373,-0.688,-0.59,0.26,-0.479,-0.41,1.0,211.0,605.0,0.14
783.0,-0.477,-0.162,0.804,-0.211,-0.072,0.356,-1.0,-211.0,605.0,0.14
811.0,-0.771,0.504,-0.101,-0.287,0.188,-0.038,-1.0,-211.0,605.0,0.14
813.0,-0.935,-0.22,-0.189,-0.648,-0.152,-0.131,1.0,211.0,605.0,0.14
815.0,-0.117,0.264,0.801,-0.11,0.248,0.755,-1.0,-321.0,605.0,0.494
931.0,0.745,-0.21,0.631,2.152,-0.606,1.823,-1.0,-211.0,605.0,0.14
940.0,0.61,-0.261,0.663,0.87,-0.373,0.945,1.0,321.0,605.0,0.494
942.0,0.649,-0.028,0.759,2.562,-0.111,2.996,-1.0,-211.0,605.0,0.14
944.0,0.558,-0.125,0.815,0.859,-0.192,1.255,-1.0,-211.0,605.0,0.14
945.0,0.878,0.109,0.466,9.837,1.22,5.225,1.0,211.0,605.0,0.14
953.0,-0.725,-0.285,0.594,-1.768,-0.694,1.448,1.0,321.0,605.0,0.494
971.0,0.207,0.39,-0.897,2.067,3.89,-8.948,-1.0,-211.0,605.0,0.14
974.0,-0.037,0.368,-0.907,-0.09,0.898,-2.212,1.0,321.0,605.0,0.494
976.0,0.237,0.302,-0.913,0.241,0.306,-0.926,-1.0,-211.0,605.0,0.14
977.0,0.015,0.412,-0.911,0.768,20.47,-45.309,1.0,321.0,605.0,0.494
978.0,0.017,0.42,-0.907,0.506,12.823,-27.716,-1.0,-321.0,605.0,0.494
