particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
168.0,0.195,-0.829,-0.102,0.053,-0.225,-0.028,1.0,211.0,605.0,0.14,168.0
172.0,0.906,0.005,-0.335,0.487,0.003,-0.18,-1.0,-211.0,605.0,0.14,172.0
252.0,-0.364,0.032,-0.905,-0.232,0.02,-0.576,-1.0,-211.0,605.0,0.14,252.0
253.0,0.527,-0.646,-0.513,0.357,-0.437,-0.347,1.0,211.0,605.0,0.14,253.0
256.0,-0.344,0.049,0.934,-0.608,0.087,1.648,1.0,211.0,605.0,0.14,256.0
281.0,-0.391,0.323,0.382,-0.25,0.206,0.244,1.0,321.0,605.0,0.494,281.0
282.0,0.245,-0.039,0.867,0.279,-0.045,0.99,-1.0,-321.0,605.0,0.494,282.0
297.0,0.284,-0.256,-0.909,0.238,-0.215,-0.762,1.0,211.0,605.0,0.14,297.0
299.0,-0.597,-0.577,0.347,-0.191,-0.184,0.111,-1.0,-211.0,605.0,0.14,299.0
301.0,-0.378,0.166,0.902,-0.423,0.186,1.01,1.0,211.0,605.0,0.14,301.0
333.0,0.89,-0.137,0.388,0.627,-0.097,0.274,-1.0,-211.0,605.0,0.14,333.0
686.0,0.255,0.026,0.937,0.531,0.054,1.949,-1.0,-321.0,605.0,0.494,686.0
696.0,-0.28,-0.751,0.594,-0.561,-1.503,1.188,1.0,211.0,605.0,0.14,696.0
697.0,0.054,-0.484,0.872,0.16,-1.43,2.575,-1.0,-211.0,605.0,0.14,697.0
698.0,-0.596,-0.636,0.473,-0.646,-0.689,0.512,1.0,211.0,605.0,0.14,698.0
700.0,-0.33,-0.321,0.873,-0.288,-0.279,0.761,-1.0,-211.0,605.0,0.14,700.0
702.0,0.019,-0.183,0.981,0.044,-0.422,2.26,1.0,211.0,605.0,0.14,702.0
706.0,0.023,-0.195,0.979,0.053,-0.439,2.202,-1.0,-211.0,605.0,0.14,706.0
720.0,-0.453,0.611,-0.536,-0.172,0.232,-0.204,-1.0,-211.0,605.0,0.14,720.0
760.0,-0.269,0.002,-0.961,-0.55,0.003,-1.968,1.0,211.0,605.0,0.14,760.0
764.0,-0.368,0.482,0.722,-0.155,0.203,0.304,1.0,211.0,605.0,0.14,764.0
765.0,-0.86,-0.136,-0.204,-0.268,-0.042,-0.064,-1.0,-211.0,605.0,0.14,765.0
767.0,-0.103,0.62,-0.653,-0.034,0.205,-0.216,1.0,211.0,605.0,0.14,767.0
768.0,-0.594,-0.515,-0.101,-0.136,-0.118,-0.023,-1.0,-211.0,605.0,0.14,768.0
770.0,0.46,-0.096,0.403,0.289,-0.06,0.253,1.0,321.0,605.0,0.494,770.0
772.0,-0.437,0.033,0.815,-0.569,0.043,1.06,-1.0,-321.0,605.0,0.494,772.0
773.0,0.464,0.297,0.773,0.206,0.132,0.343,1.0,211.0,605.0,0.14,773.0
798.0,0.113,-0.125,-0.965,0.079,-0.088,-0.678,-1.0,-211.0,605.0,0.14,798.0
800.0,0.207,0.437,-0.811,0.087,0.185,-0.343,1.0,211.0,605.0,0.14,800.0
804.0,-0.027,0.19,0.964,-0.021,0.146,0.741,1.0,211.0,605.0,0.14,804.0
805.0,0.565,-0.1,0.753,0.244,-0.043,0.326,-1.0,-211.0,605.0,0.14,805.0
807.0,0.047,-0.158,0.984,0.107,-0.361,2.241,-1.0,-211.0,605.0,0.14,807.0
819.0,0.312,0.247,-0.87,0.149,0.118,-0.416,1.0,211.0,605.0,0.14,819.0
840.0,-0.187,-0.182,0.962,-0.327,-0.32,1.686,-1.0,-211.0,605.0,0.14,840.0
870.0,0.242,-0.111,-0.963,0.702,-0.323,-2.797,1.0,211.0,605.0,0.14,870.0
940.0,0.446,-0.075,0.848,0.798,-0.135,1.518,1.0,321.0,605.0,0.494,940.0
941.0,0.473,-0.2,0.78,0.656,-0.277,1.081,-1.0,-321.0,605.0,0.494,941.0
942.0,0.201,-0.203,0.958,1.182,-1.197,5.645,1.0,211.0,605.0,0.14,942.0
944.0,0.142,-0.283,0.948,0.849,-1.692,5.669,-1.0,-211.0,605.0,0.14,944.0
948.0,0.113,-0.331,0.935,0.278,-0.814,2.297,1.0,211.0,605.0,0.14,948.0
949.0,0.127,-0.447,0.884,0.312,-1.098,2.171,-1.0,-211.0,605.0,0.14,949.0
955.0,-0.217,-0.633,0.585,-0.066,-0.192,0.178,1.0,211.0,605.0,0.14,955.0
956.0,0.131,-0.534,0.833,0.311,-1.273,1.986,-1.0,-211.0,605.0,0.14,956.0
958.0,0.244,0.566,0.699,0.094,0.217,0.269,1.0,211.0,605.0,0.14,958.0
959.0,-0.201,-0.651,0.721,-0.23,-0.746,0.826,-1.0,-211.0,605.0,0.14,959.0
960.0,0.003,-0.693,0.71,0.003,-0.776,0.795,1.0,211.0,605.0,0.14,960.0
961.0,-0.157,-0.64,0.739,-0.16,-0.651,0.752,-1.0,-211.0,605.0,0.14,961.0
964.0,-0.213,-0.268,0.933,-0.272,-0.342,1.19,1.0,211.0,605.0,0.14,964.0
971.0,-0.278,-0.001,0.95,-0.276,-0.001,0.944,1.0,211.0,605.0,0.14,971.0
978.0,-0.186,-0.073,0.978,-0.482,-0.189,2.535,-1.0,-211.0,605.0,0.14,978.0
983.0,-0.422,-0.107,0.807,-0.148,-0.038,0.283,1.0,211.0,605.0,0.14,983.0
984.0,-0.098,-0.154,0.975,-0.106,-0.166,1.054,-1.0,-211.0,605.0,0.14,984.0
986.0,0.927,-0.088,0.307,0.661,-0.063,0.219,1.0,211.0,605.0,0.14,986.0
988.0,-0.205,0.873,0.092,-0.066,0.282,0.03,1.0,211.0,605.0,0.14,988.0
989.0,-0.236,-0.841,0.434,-0.149,-0.532,0.275,-1.0,-211.0,605.0,0.14,989.0
990.0,0.557,-0.077,-0.811,0.491,-0.068,-0.714,1.0,211.0,605.0,0.14,990.0
1249.0,0.041,-0.369,0.928,0.245,-2.183,5.495,1.0,211.0,605.0,0.14,1249.0
1250.0,0.008,-0.269,0.961,0.017,-0.542,1.937,-1.0,-211.0,605.0,0.14,1250.0
1260.0,-0.177,0.02,0.983,-0.639,0.072,3.539,-1.0,-211.0,605.0,0.14,1260.0
1355.0,-0.366,-0.065,0.927,-0.88,-0.156,2.228,1.0,211.0,605.0,0.14,1355.0
1359.0,-0.034,0.849,0.469,-0.019,0.491,0.271,-1.0,-211.0,605.0,0.14,1359.0
1365.0,-0.201,0.132,0.969,-1.786,1.172,8.631,-1.0,-321.0,605.0,0.494,1365.0
1502.0,0.29,0.03,-0.946,1.032,0.105,-3.363,-1.0,-321.0,605.0,0.494,1502.0
1503.0,0.48,0.057,-0.874,4.385,0.524,-7.985,1.0,321.0,605.0,0.494,1503.0
1505.0,-0.1,-0.226,-0.968,-0.344,-0.775,-3.322,-1.0,-211.0,605.0,0.14,1505.0
1506.0,0.137,-0.276,-0.951,0.695,-1.405,-4.842,1.0,211.0,605.0,0.14,1506.0
1508.0,-0.098,-0.219,-0.97,-0.274,-0.612,-2.71,-1.0,-211.0,605.0,0.14,1508.0
1667.0,0.916,0.25,-0.206,0.537,0.146,-0.121,-1.0,-211.0,605.0,0.14,1667.0
1695.0,0.164,-0.174,0.97,0.512,-0.541,3.024,-1.0,-211.0,605.0,0.14,1695.0
1795.0,0.353,0.072,0.933,3.252,0.66,8.598,-1.0,-211.0,605.0,0.14,1795.0
1797.0,0.398,0.033,0.911,0.542,0.045,1.242,1.0,211.0,605.0,0.14,1797.0
1798.0,0.556,0.149,0.816,1.707,0.456,2.504,-1.0,-211.0,605.0,0.14,1798.0
1799.0,0.27,0.552,0.786,0.533,1.092,1.554,1.0,211.0,605.0,0.14,1799.0
1801.0,0.404,0.185,0.891,2.314,1.06,5.1,-1.0,-321.0,605.0,0.494,1801.0
1805.0,0.92,0.306,0.242,3.883,1.292,1.023,1.0,211.0,605.0,0.14,1805.0
1806.0,0.897,0.146,0.408,1.422,0.231,0.646,-1.0,-211.0,605.0,0.14,1806.0
1812.0,0.44,0.361,-0.822,2.235,1.835,-4.177,1.0,211.0,605.0,0.14,1812.0
1826.0,-0.001,0.305,-0.925,-0.002,0.666,-2.016,-1.0,-321.0,605.0,0.494,1826.0
1827.0,0.809,-0.377,-0.283,0.323,-0.151,-0.113,1.0,211.0,605.0,0.14,1827.0
1828.0,-0.539,0.287,-0.78,-0.555,0.296,-0.804,-1.0,-211.0,605.0,0.14,1828.0
1829.0,0.6,0.632,-0.112,0.62,0.654,-0.116,1.0,321.0,605.0,0.494,1829.0
1830.0,0.007,0.79,0.231,0.006,0.686,0.2,-1.0,-321.0,605.0,0.494,1830.0
1831.0,-0.602,-0.363,0.412,-0.145,-0.087,0.099,1.0,211.0,605.0,0.14,1831.0
1846.0,-0.589,-0.084,0.786,-0.489,-0.07,0.653,-1.0,-211.0,605.0,0.14,1846.0
1849.0,0.086,0.793,0.253,0.022,0.202,0.065,1.0,211.0,605.0,0.14,1849.0
1852.0,-0.815,0.296,0.466,-0.65,0.236,0.371,1.0,211.0,605.0,0.14,1852.0
1854.0,-0.714,0.637,0.181,-0.442,0.394,0.112,-1.0,-211.0,605.0,0.14,1854.0
1856.0,-0.15,0.145,0.978,-0.868,0.838,5.652,1.0,211.0,605.0,0.14,1856.0
1859.0,0.022,0.204,0.978,0.065,0.62,2.967,1.0,211.0,605.0,0.14,1859.0
1885.0,0.027,-0.211,-0.977,0.143,-1.134,-5.236,1.0,211.0,605.0,0.14,1885.0
1886.0,-0.205,0.011,-0.977,-0.458,0.025,-2.183,-1.0,-211.0,605.0,0.14,1886.0
1939.0,0.277,0.692,-0.181,0.06,0.15,-0.039,1.0,211.0,605.0,0.14,1939.0
1941.0,-0.235,0.227,-0.305,-0.13,0.125,-0.168,-1.0,-321.0,605.0,0.494,1941.0
1999.0,-0.314,-0.524,-0.514,-0.257,-0.429,-0.421,1.0,321.0,605.0,0.494,1999.0
2042.0,0.095,0.186,-0.959,0.247,0.484,-2.49,1.0,321.0,605.0,0.494,2042.0
2043.0,-0.498,0.011,-0.794,-0.199,0.004,-0.317,-1.0,-211.0,605.0,0.14,2043.0
2044.0,-0.164,-0.081,-0.957,-0.357,-0.176,-2.08,-1.0,-321.0,605.0,0.494,2044.0
2046.0,0.215,-0.252,0.414,0.125,-0.147,0.241,1.0,321.0,605.0,0.494,2046.0
2053.0,-0.565,-0.475,0.666,-0.731,-0.615,0.863,1.0,211.0,605.0,0.14,2053.0
2069.0,0.518,-0.429,0.683,0.255,-0.211,0.336,-1.0,-211.0,605.0,0.14,2069.0
2070.0,-0.305,-0.408,0.638,-0.074,-0.099,0.154,1.0,211.0,605.0,0.14,2070.0
2071.0,-0.622,0.69,0.197,-0.278,0.308,0.088,-1.0,-211.0,605.0,0.14,2071.0
2109.0,0.179,0.08,0.98,0.654,0.294,3.589,-1.0,-211.0,605.0,0.14,2109.0
2110.0,0.29,-0.05,0.955,0.821,-0.142,2.708,1.0,211.0,605.0,0.14,2110.0
2111.0,0.271,-0.168,0.947,0.76,-0.472,2.657,-1.0,-211.0,605.0,0.14,2111.0
2118.0,0.523,0.403,0.749,1.408,1.084,2.017,1.0,211.0,605.0,0.14,2118.0
2119.0,0.368,0.734,0.565,0.633,1.261,0.972,-1.0,-211.0,605.0,0.14,2119.0
2120.0,0.279,0.675,0.678,0.473,1.144,1.149,1.0,211.0,605.0,0.14,2120.0
2121.0,0.75,0.598,0.276,1.655,1.319,0.608,-1.0,-211.0,605.0,0.14,2121.0
2124.0,0.704,0.279,0.636,0.662,0.262,0.598,1.0,211.0,605.0,0.14,2124.0
2128.0,0.405,0.868,-0.228,0.327,0.699,-0.184,1.0,211.0,605.0,0.14,2128.0
2129.0,0.89,0.061,-0.432,0.934,0.064,-0.454,-1.0,-211.0,605.0,0.14,2129.0
2132.0,0.882,0.261,-0.389,2.336,0.69,-1.029,-1.0,-211.0,605.0,0.14,2132.0
2171.0,-0.672,0.451,0.561,-0.535,0.359,0.446,1.0,211.0,605.0,0.14,2171.0
2172.0,-0.581,0.737,-0.071,-0.24,0.305,-0.029,-1.0,-211.0,605.0,0.14,2172.0
2191.0,-0.482,0.221,-0.846,-1.301,0.596,-2.284,-1.0,-211.0,605.0,0.14,2191.0
2243.0,0.266,0.135,-0.92,0.146,0.074,-0.503,1.0,211.0,605.0,0.14,2243.0
2257.0,-0.125,-0.128,-0.98,-0.209,-0.214,-1.649,1.0,211.0,605.0,0.14,2257.0
2266.0,0.968,-0.073,0.167,0.786,-0.059,0.136,-1.0,-211.0,605.0,0.14,2266.0
2291.0,-0.206,-0.226,-0.871,-0.264,-0.29,-1.116,1.0,321.0,605.0,0.494,2291.0
2302.0,0.326,-0.824,0.452,1.532,-3.869,2.121,1.0,321.0,605.0,0.494,2302.0
2327.0,-0.357,-0.12,0.9,-0.229,-0.077,0.578,1.0,211.0,605.0,0.14,2327.0
2328.0,-0.761,0.056,-0.019,-0.164,0.012,-0.004,-1.0,-211.0,605.0,0.14,2328.0
2356.0,0.958,-0.001,0.261,1.132,-0.001,0.308,1.0,211.0,605.0,0.14,2356.0
2357.0,0.739,0.127,-0.615,0.422,0.073,-0.351,-1.0,-211.0,605.0,0.14,2357.0
2379.0,-0.485,0.622,0.527,-0.214,0.274,0.232,1.0,211.0,605.0,0.14,2379.0
2380.0,0.666,0.377,0.37,0.177,0.1,0.098,-1.0,-211.0,605.0,0.14,2380.0
2381.0,-0.334,0.446,0.812,-0.266,0.356,0.648,1.0,211.0,605.0,0.14,2381.0
2382.0,-0.778,0.11,0.568,-0.442,0.062,0.323,-1.0,-211.0,605.0,0.14,2382.0
2385.0,-0.401,0.445,-0.775,-0.28,0.31,-0.541,1.0,211.0,605.0,0.14,2385.0
2386.0,-0.518,0.321,-0.779,-0.5,0.31,-0.752,-1.0,-211.0,605.0,0.14,2386.0
2421.0,0.263,-0.475,-0.84,1.257,-2.273,-4.023,-1.0,13.0,605.0,0.106,2421.0
2429.0,-0.345,-0.154,0.83,-0.117,-0.052,0.282,1.0,211.0,605.0,0.14,2429.0
2430.0,-0.199,-0.864,0.415,-0.137,-0.595,0.286,-1.0,-211.0,605.0,0.14,2430.0
2432.0,0.47,-0.866,-0.036,0.396,-0.729,-0.03,1.0,211.0,605.0,0.14,2432.0
2433.0,0.714,-0.047,-0.423,0.179,-0.012,-0.106,-1.0,-211.0,605.0,0.14,2433.0
