PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,589.573,40.848,-255.964,-174.385,500.0,1.0,1.0,793.0,1127.0
15.0,553.485,12.589,166.744,-168.475,500.0,-1.0,1.0,793.0,1128.0
