particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
625.0,-0.186,0.035,-0.98,-1.536,0.285,-8.082,-1.0,-321.0,383.0,0.494,625.0
631.0,-0.258,-0.013,-0.966,-2.665,-0.139,-9.986,-1.0,-211.0,383.0,0.14,631.0
635.0,0.144,-0.161,-0.974,0.3,-0.336,-2.037,1.0,211.0,383.0,0.14,635.0
637.0,-0.198,-0.524,-0.8,-0.454,-1.202,-1.835,-1.0,-321.0,383.0,0.494,637.0
638.0,-0.401,-0.205,-0.889,-0.666,-0.34,-1.476,1.0,211.0,383.0,0.14,638.0
640.0,-0.728,0.052,-0.584,-1.013,0.072,-0.812,1.0,321.0,383.0,0.494,640.0
647.0,0.823,0.484,0.223,0.587,0.345,0.159,1.0,211.0,383.0,0.14,647.0
648.0,-0.489,0.771,0.325,-0.278,0.438,0.185,-1.0,-211.0,383.0,0.14,648.0
649.0,0.204,0.922,-0.147,0.096,0.435,-0.069,1.0,211.0,383.0,0.14,649.0
652.0,-0.408,0.675,0.49,-0.543,0.898,0.653,1.0,321.0,383.0,0.494,652.0
663.0,0.121,0.113,0.986,0.881,0.826,7.188,1.0,211.0,383.0,0.14,663.0
707.0,-0.072,-0.174,-0.981,-0.287,-0.694,-3.905,1.0,211.0,383.0,0.14,707.0
709.0,-0.426,-0.24,-0.832,-0.797,-0.448,-1.556,-1.0,-321.0,383.0,0.494,709.0
727.0,0.146,0.439,0.881,0.205,0.614,1.232,-1.0,-211.0,383.0,0.14,727.0
920.0,-0.141,-0.392,-0.906,-0.242,-0.673,-1.557,1.0,211.0,383.0,0.14,920.0
924.0,0.844,0.016,-0.352,0.291,0.005,-0.122,-1.0,-211.0,383.0,0.14,924.0
925.0,-0.282,0.216,0.915,-0.208,0.159,0.675,1.0,211.0,383.0,0.14,925.0
926.0,-0.166,-0.308,0.931,-0.23,-0.426,1.289,-1.0,-211.0,383.0,0.14,926.0
957.0,-0.18,0.134,0.974,-1.279,0.951,6.904,1.0,211.0,383.0,0.14,957.0
970.0,0.905,0.111,0.37,0.707,0.086,0.289,1.0,211.0,383.0,0.14,970.0
996.0,-0.401,0.064,-0.891,-0.279,0.045,-0.619,-1.0,-211.0,383.0,0.14,996.0
999.0,0.148,-0.101,-0.982,0.359,-0.245,-2.375,-1.0,-211.0,383.0,0.14,999.0
1056.0,0.129,0.152,0.971,0.486,0.573,3.655,-1.0,-321.0,383.0,0.494,1056.0
1093.0,0.878,-0.127,-0.292,0.344,-0.05,-0.114,-1.0,-211.0,383.0,0.14,1093.0
1177.0,-0.076,-0.208,-0.975,-1.103,-3.009,-14.096,1.0,211.0,383.0,0.14,1177.0
1178.0,-0.048,-0.237,-0.97,-2.518,-12.37,-50.755,-1.0,-211.0,383.0,0.14,1178.0
1182.0,0.109,-0.256,-0.944,0.086,-0.201,-0.743,-1.0,-211.0,383.0,0.14,1182.0
1183.0,-0.119,-0.192,-0.97,-0.648,-1.045,-5.276,-1.0,-321.0,383.0,0.494,1183.0
