particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
225.0,-0.289,-0.853,-0.425,-1.501,-4.434,-2.209,-1.0,-321.0,602.0,0.494,225.0
228.0,0.041,-0.789,0.609,0.084,-1.617,1.248,1.0,211.0,602.0,0.14,228.0
229.0,-0.686,-0.519,-0.423,-0.336,-0.254,-0.207,-1.0,-211.0,602.0,0.14,229.0
254.0,-0.282,0.562,0.736,-0.158,0.315,0.412,-1.0,-211.0,602.0,0.14,254.0
257.0,-0.069,-0.508,-0.829,-0.043,-0.319,-0.52,1.0,211.0,602.0,0.14,257.0
258.0,-0.259,-0.228,-0.927,-0.251,-0.22,-0.896,-1.0,-211.0,602.0,0.14,258.0
385.0,-0.257,0.161,-0.944,-0.276,0.173,-1.016,-1.0,-211.0,602.0,0.14,385.0
386.0,0.388,0.2,-0.89,0.422,0.217,-0.968,1.0,211.0,602.0,0.14,386.0
388.0,0.213,0.105,-0.97,0.496,0.245,-2.262,-1.0,-211.0,602.0,0.14,388.0
411.0,-0.235,0.231,0.933,-0.231,0.227,0.917,1.0,211.0,602.0,0.14,411.0
412.0,-0.081,-0.444,0.886,-0.104,-0.571,1.14,-1.0,-211.0,602.0,0.14,412.0
413.0,0.361,0.285,0.872,0.3,0.237,0.725,1.0,211.0,602.0,0.14,413.0
415.0,-0.42,-0.468,0.733,-0.227,-0.254,0.397,1.0,211.0,602.0,0.14,415.0
570.0,-0.467,0.259,-0.824,-0.341,0.189,-0.603,-1.0,-211.0,602.0,0.14,570.0
644.0,0.043,-0.202,0.971,0.051,-0.24,1.156,1.0,211.0,602.0,0.14,644.0
650.0,-0.004,-0.921,-0.289,-0.002,-0.49,-0.154,1.0,211.0,602.0,0.14,650.0
651.0,0.012,-0.74,-0.659,0.013,-0.78,-0.694,-1.0,-211.0,602.0,0.14,651.0
656.0,0.208,-0.523,0.767,0.094,-0.237,0.348,-1.0,-211.0,602.0,0.14,656.0
662.0,-0.195,-0.241,0.95,-1.136,-1.4,5.523,1.0,211.0,602.0,0.14,662.0
700.0,-0.232,-0.086,0.955,-0.197,-0.073,0.808,1.0,211.0,602.0,0.14,700.0
702.0,-0.361,0.636,-0.562,-0.13,0.229,-0.203,-1.0,-211.0,602.0,0.14,702.0
704.0,0.29,0.109,-0.934,0.229,0.086,-0.738,1.0,211.0,602.0,0.14,704.0
707.0,0.507,0.53,-0.638,0.304,0.318,-0.383,-1.0,-211.0,602.0,0.14,707.0
736.0,0.187,-0.15,-0.969,0.415,-0.334,-2.156,-1.0,-211.0,602.0,0.14,736.0
760.0,-0.338,-0.272,0.827,-0.132,-0.106,0.323,-1.0,-211.0,602.0,0.14,760.0
764.0,0.29,-0.199,-0.931,0.435,-0.299,-1.396,1.0,211.0,602.0,0.14,764.0
816.0,0.307,0.109,0.832,0.095,0.034,0.259,1.0,211.0,602.0,0.14,816.0
819.0,0.402,0.678,-0.604,0.502,0.847,-0.754,1.0,211.0,602.0,0.14,819.0
920.0,0.067,0.367,-0.928,0.028,0.153,-0.386,-1.0,11.0,602.0,0.001,920.0
921.0,0.065,0.358,-0.931,0.023,0.128,-0.332,1.0,-11.0,602.0,0.001,921.0
943.0,-0.292,0.623,-0.709,-0.26,0.554,-0.631,1.0,211.0,602.0,0.14,943.0
944.0,0.244,0.2,-0.86,0.085,0.07,-0.299,-1.0,-211.0,602.0,0.14,944.0
1021.0,-0.5,-0.595,-0.185,-0.116,-0.138,-0.043,1.0,211.0,602.0,0.14,1021.0
1136.0,-0.152,-0.195,-0.962,-0.187,-0.24,-1.184,1.0,211.0,602.0,0.14,1136.0
1234.0,-0.157,0.75,-0.556,-0.068,0.325,-0.241,-1.0,-211.0,602.0,0.14,1234.0
1236.0,-0.227,0.172,-0.957,-0.553,0.419,-2.335,-1.0,-211.0,602.0,0.14,1236.0
1243.0,-0.018,-0.493,-0.833,-0.035,-0.978,-1.654,1.0,321.0,602.0,0.494,1243.0
1244.0,0.1,-0.726,-0.598,0.151,-1.103,-0.908,-1.0,-321.0,602.0,0.494,1244.0
1247.0,-0.004,-0.623,-0.78,-0.011,-1.461,-1.827,-1.0,-211.0,602.0,0.14,1247.0
1249.0,-0.414,-0.336,-0.77,-0.165,-0.134,-0.306,1.0,211.0,602.0,0.14,1249.0
1272.0,-0.614,-0.294,0.66,-0.271,-0.13,0.292,-1.0,-211.0,602.0,0.14,1272.0
1273.0,0.259,0.141,0.827,0.268,0.146,0.855,1.0,321.0,602.0,0.494,1273.0
1276.0,0.295,0.301,0.866,0.152,0.155,0.446,-1.0,-211.0,602.0,0.14,1276.0
1385.0,0.32,-0.305,-0.893,0.55,-0.524,-1.533,-1.0,-211.0,602.0,0.14,1385.0
1386.0,0.469,-0.054,-0.881,3.431,-0.397,-6.453,1.0,211.0,602.0,0.14,1386.0
1498.0,-0.209,-0.089,0.954,-0.527,-0.225,2.402,-1.0,-321.0,602.0,0.494,1498.0
1506.0,0.133,-0.098,0.986,1.051,-0.773,7.806,-1.0,-211.0,602.0,0.14,1506.0
1509.0,0.174,0.063,0.971,0.565,0.203,3.159,1.0,321.0,602.0,0.494,1509.0
1511.0,0.146,0.156,0.977,0.977,1.045,6.538,1.0,211.0,602.0,0.14,1511.0
1564.0,-0.156,-0.243,-0.951,-0.207,-0.321,-1.258,1.0,211.0,602.0,0.14,1564.0
1565.0,0.062,0.232,-0.967,0.101,0.38,-1.583,-1.0,-211.0,602.0,0.14,1565.0
1567.0,0.262,0.095,-0.959,0.869,0.314,-3.183,-1.0,-211.0,602.0,0.14,1567.0
1579.0,0.335,0.377,-0.851,1.128,1.27,-2.867,1.0,321.0,602.0,0.494,1579.0
1580.0,0.698,0.319,-0.626,0.702,0.321,-0.63,-1.0,-211.0,602.0,0.14,1580.0
1581.0,0.328,0.325,-0.886,1.042,1.035,-2.818,1.0,211.0,602.0,0.14,1581.0
1583.0,-0.044,0.632,-0.713,-0.02,0.294,-0.331,1.0,211.0,602.0,0.14,1583.0
1584.0,0.077,0.18,-0.976,0.119,0.277,-1.504,-1.0,-211.0,602.0,0.14,1584.0
1588.0,-0.381,0.079,-0.918,-0.74,0.154,-1.783,1.0,211.0,602.0,0.14,1588.0
1594.0,-0.402,0.021,-0.87,-0.696,0.036,-1.506,-1.0,-321.0,602.0,0.494,1594.0
1595.0,-0.234,0.012,-0.971,-0.621,0.031,-2.577,1.0,211.0,602.0,0.14,1595.0
1596.0,-0.153,-0.124,-0.98,-1.457,-1.184,-9.348,-1.0,-211.0,602.0,0.14,1596.0
1598.0,0.137,-0.276,-0.946,0.189,-0.379,-1.3,1.0,211.0,602.0,0.14,1598.0
1599.0,-0.075,-0.329,-0.94,-0.184,-0.803,-2.297,-1.0,-211.0,602.0,0.14,1599.0
1603.0,-0.257,-0.438,-0.844,-0.737,-1.256,-2.42,1.0,321.0,602.0,0.494,1603.0
1605.0,-0.521,-0.273,-0.687,-0.602,-0.315,-0.794,-1.0,-321.0,602.0,0.494,1605.0
1606.0,-0.313,-0.552,-0.768,-0.537,-0.95,-1.321,1.0,211.0,602.0,0.14,1606.0
1609.0,-0.654,-0.387,-0.649,-2.387,-1.412,-2.366,-1.0,-211.0,602.0,0.14,1609.0
1682.0,-0.181,-0.003,0.983,-1.551,-0.026,8.405,-1.0,-211.0,602.0,0.14,1682.0
1716.0,0.277,-0.874,0.167,0.106,-0.336,0.064,1.0,211.0,602.0,0.14,1716.0
1723.0,-0.176,-0.723,0.617,-0.096,-0.394,0.336,-1.0,-211.0,602.0,0.14,1723.0
1724.0,-0.061,-0.952,-0.283,-0.083,-1.289,-0.383,1.0,211.0,602.0,0.14,1724.0
1727.0,-0.569,-0.292,-0.158,-0.105,-0.054,-0.029,1.0,211.0,602.0,0.14,1727.0
1729.0,-0.22,-0.575,0.786,-0.653,-1.705,2.331,-1.0,-211.0,602.0,0.14,1729.0
1730.0,0.312,-0.517,0.779,0.254,-0.421,0.634,1.0,211.0,602.0,0.14,1730.0
1731.0,0.335,-0.229,0.896,0.263,-0.18,0.704,-1.0,-211.0,602.0,0.14,1731.0
1733.0,0.144,-0.413,0.813,0.052,-0.15,0.296,1.0,211.0,602.0,0.14,1733.0
1753.0,0.179,0.007,-0.973,0.174,0.007,-0.945,1.0,211.0,602.0,0.14,1753.0
1754.0,0.086,0.185,-0.972,0.101,0.218,-1.148,1.0,211.0,602.0,0.14,1754.0
