"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,2.9483870967741934,12.76,1,71
2,5.05,2.9326732673267326,20.8,2,71
3,8.85,2.9,36.480000000000004,3,71
4,12.25,2.8706122448979587,50.52,4,71
5,29.9,2.717270903010033,124.44,5,71
6,37.1,2.653283018867924,155.4,6,71
7,44.3,2.5873769751693,187.,7,71
8,51.4,2.521093385214008,219.04,8,71
9,3.1,-1.532258064516129,10.88,1,72
10,5.05,-1.5158415841584159,17.76,2,72
11,8.85,-1.4824858757062147,31.12,3,72
12,12.25,-1.4530612244897958,43.12,4,72
13,29.9,-1.2980267558528427,106.24000000000001,5,72
14,37.1,-1.2330727762803233,132.68,6,72
15,44.3,-1.166591422121896,159.68,7,72
16,51.4,-1.0992451361867703,187.08,8,72
17,3.1,-1.6290322580645162,-11.28,1,284
18,5.05,-1.61980198019802,-18.400000000000002,2,284
19,8.85,-1.601129943502825,-32.24,3,284
20,12.25,-1.5844897959183672,-44.64,4,284
21,29.9,-1.4967959866220735,-109.32000000000001,5,284
22,37.1,-1.46044204851752,-135.88,6,284
23,44.3,-1.424316027088036,-162.68,7,284
24,51.4,-1.3879143968871595,-189.28,8,284
25,3.1,-2.9919354838709675,15.48,1,361
26,5.05,-3.020792079207921,25.28,2,361
27,8.85,-3.0757062146892657,44.36,3,361
28,12.25,-3.1257142857142854,61.56,4,361
29,29.9,2.889772575250836,154.52,5,361
30,37.1,2.7706792452830187,195.64000000000001,6,361
31,44.3,2.6430203160270875,240.16,7,361
32,51.4,2.5003229571984433,289.36,8,361
33,3.1,-1.4661290322580645,-9.6,1,368
34,5.05,-1.4504950495049505,-15.64,2,368
35,8.85,-1.4186440677966101,-27.400000000000002,3,368
36,12.25,-1.3902040816326529,-37.96,4,368
37,29.9,-1.2406020066889631,-93.48,5,368
38,37.1,-1.1779029649595685,-116.72,6,368
39,44.3,-1.1142483069977425,-140.4,7,368
40,51.4,-1.049237354085603,-164.36,8,368
41,3.1,-2.432258064516129,-7.84,1,372
42,5.05,-2.4524752475247524,-12.76,2,372
43,8.85,-2.492090395480226,-22.36,3,372
44,12.25,-2.527755102040816,-31.,4,372
45,29.9,-2.71590635451505,-76.76,5,372
46,37.1,-2.795606469002695,-96.16,6,372
47,44.3,-2.878180586907449,-116.2,7,372
48,51.4,-2.9630933852140076,-136.88,8,372
49,3.1,1.4080645161290322,0.24,1,465
50,5.05,1.4108910891089108,0.4,2,465
51,8.85,1.4152542372881356,0.72,3,465
52,12.25,1.4191836734693877,1.,4,465
53,29.9,1.4402809364548494,2.44,5,465
54,37.1,1.4488032345013475,3.04,6,465
55,44.3,1.457395033860045,3.6,7,465
56,51.4,1.4658365758754863,4.2,8,465
57,3.1,1.6435483870967742,0.56,1,470
58,5.05,1.6445544554455447,0.92,2,470
59,8.85,1.6480225988700565,1.56,3,470
60,12.25,1.650612244897959,2.2,4,470
61,29.9,1.665658862876254,5.32,5,470
62,37.1,1.6716819407008083,6.6000000000000005,6,470
63,44.3,1.6778194130925506,7.92,7,470
64,51.4,1.6838599221789883,9.16,8,470
65,3.1,1.6693548387096775,1.56,1,472
66,5.05,1.6683168316831682,2.52,2,472
67,8.85,1.6666666666666667,4.44,3,472
68,12.25,1.6657142857142855,6.16,4,472
69,29.9,1.6596321070234112,15.,5,472
70,37.1,1.6572021563342316,18.6,6,472
71,44.3,1.6547178329571104,22.240000000000002,7,472
72,51.4,1.652307392996109,25.8,8,472
73,3.1,0.8370967741935483,7.44,1,484
74,5.05,0.8594059405940594,12.120000000000001,2,484
75,8.85,0.9050847457627119,21.28,3,484
76,12.25,0.9461224489795917,29.48,4,484
77,29.9,1.1644147157190634,73.32000000000001,5,484
78,37.1,1.258274932614555,92.16,6,484
79,44.3,1.3564695259593678,111.92,7,484
80,51.4,1.4603463035019455,132.72,8,484
81,3.1,-1.4483870967741936,-3.04,1,546
82,5.05,-1.4366336633663366,-4.92,2,546
83,8.85,-1.4135593220338984,-8.64,3,546
84,12.25,-1.3934693877551019,-11.96,4,546
85,29.9,-1.2868829431438127,-29.28,5,546
86,37.1,-1.242787061994609,-36.480000000000004,6,546
87,44.3,-1.1985959367945822,-43.68,7,546
88,51.4,-1.1539494163424124,-50.92,8,546
89,3.1,-0.4596774193548387,-12.200000000000001,1,550
90,5.05,-0.4633663366336634,-19.84,2,550
91,8.85,-0.4711864406779661,-34.800000000000004,3,550
92,12.25,-0.47795918367346935,-48.160000000000004,4,550
93,29.9,-0.5134113712374582,-117.64,5,550
94,37.1,-0.5278706199460915,-146.,6,550
95,44.3,-0.5423882618510157,-174.44,7,550
96,51.4,-0.5567665369649805,-202.48000000000002,8,550
97,3.1,-0.8693548387096774,-14.92,1,552
98,5.05,-0.8752475247524752,-24.32,2,552
99,8.85,-0.8864406779661017,-42.6,3,552
100,12.25,-0.8959183673469386,-59.,4,552
101,29.9,-0.9475652173913043,-144.16,5,552
102,37.1,-0.9686792452830187,-179.,6,552
103,44.3,-0.9898374717832956,-213.88,7,552
104,51.4,-1.0106731517509726,-248.4,8,552
105,3.1,-0.9112903225806451,-16.240000000000002,1,553
106,5.05,-0.8861386138613861,-26.48,2,553
107,8.85,-0.8378531073446328,-46.480000000000004,3,553
108,12.25,-0.7946938775510203,-64.48,4,553
109,29.9,-0.5628762541806019,-160.76,5,553
110,37.1,-0.4623450134770889,-202.48000000000002,6,553
111,44.3,-0.3564243792325056,-246.52,7,553
112,51.4,-0.24315953307392996,-293.32,8,553
113,3.1,-1.0580645161290323,1.32,1,571
114,5.05,-1.0514851485148515,2.2,2,571
115,8.85,-1.0378531073446329,3.84,3,571
116,12.25,-1.0257142857142856,5.28,4,571
117,29.9,-0.9615518394648829,12.96,5,571
118,37.1,-0.9354123989218327,16.080000000000002,6,571
119,44.3,-0.9090203160270879,19.2,7,571
120,51.4,-0.882875486381323,22.32,8,571
121,3.1,-2.5370967741935484,2.24,1,575
122,5.05,-2.5455445544554456,3.68,2,575
123,8.85,-2.562146892655367,6.44,3,575
124,12.25,-2.5767346938775506,8.92,4,575
125,29.9,-2.653933110367893,21.84,5,575
126,37.1,-2.6856334231805925,27.12,6,575
127,44.3,-2.7174672686230243,32.44,7,575
128,51.4,-2.7491050583657586,37.72,8,575
129,3.1,-2.5596774193548386,17.96,1,577
130,5.05,-2.5376237623762377,29.28,2,577
131,8.85,-2.4966101694915257,51.4,3,577
132,12.25,-2.46,71.24,4,577
133,29.9,-2.264354515050167,176.52,5,577
134,37.1,-2.180673854447439,221.32,6,577
135,44.3,-2.0945688487584646,267.8,7,577
136,51.4,-2.004677042801556,315.92,8,577
137,3.1,-2.7903225806451615,5.4,1,598
138,5.05,-2.800990099009901,8.8,2,598
139,8.85,-2.8220338983050848,15.44,3,598
140,12.25,-2.841224489795918,21.36,4,598
141,29.9,-2.9415117056856186,52.36,5,598
142,37.1,-2.9828355795148243,65.16,6,598
143,44.3,-3.0244650112866815,78.04,7,598
144,51.4,-3.0661517509727623,90.88,8,598
145,3.1,-2.0451612903225804,-3.44,1,608
146,5.05,-2.0643564356435644,-5.6000000000000005,2,608
147,8.85,-2.1016949152542375,-9.8,3,608
148,12.25,-2.1359183673469384,-13.6,4,608
149,29.9,-2.3159799331103677,-33.6,5,608
150,37.1,-2.3918221024258757,-42.04,6,608
151,44.3,-2.4703340857787808,-50.76,7,608
152,51.4,-2.5509922178988327,-59.68,8,608
153,3.1,-2.1225806451612903,-0.72,1,609
154,5.05,-2.096039603960396,-1.2,2,609
155,8.85,-2.0440677966101695,-2.12,3,609
156,12.25,-1.9971428571428569,-2.92,4,609
