PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1447.47,546.417,97.314,-1239.81,500.0,1.0,1.0,166.0,1160.0
15.0,688.418,-300.823,-240.711,-274.742,500.0,-1.0,1.0,166.0,1161.0
