particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
206.0,-0.415,0.475,0.642,-0.133,0.152,0.205,1.0,211.0,253.0,0.14,206.0
207.0,0.547,0.646,-0.172,0.151,0.179,-0.047,-1.0,-211.0,253.0,0.14,207.0
209.0,0.167,-0.629,0.691,0.074,-0.278,0.306,1.0,211.0,253.0,0.14,209.0
210.0,-0.235,-0.318,0.899,-0.174,-0.236,0.665,-1.0,-211.0,253.0,0.14,210.0
269.0,-0.151,0.111,-0.981,-0.377,0.277,-2.456,1.0,211.0,253.0,0.14,269.0
270.0,0.195,-0.147,-0.956,0.168,-0.127,-0.825,-1.0,-211.0,253.0,0.14,270.0
450.0,0.123,-0.276,-0.952,0.427,-0.958,-3.309,1.0,211.0,253.0,0.14,450.0
451.0,-0.031,-0.284,-0.893,-0.012,-0.114,-0.359,-1.0,-211.0,253.0,0.14,451.0
553.0,0.184,-0.105,0.973,0.289,-0.165,1.53,1.0,211.0,253.0,0.14,553.0
569.0,0.073,-0.158,0.984,0.519,-1.12,6.971,-1.0,-211.0,253.0,0.14,569.0
570.0,0.117,0.121,0.969,0.32,0.332,2.661,1.0,321.0,253.0,0.494,570.0
576.0,0.25,-0.34,-0.785,0.271,-0.369,-0.852,1.0,321.0,253.0,0.494,576.0
627.0,0.507,-0.116,0.796,0.228,-0.052,0.358,-1.0,-211.0,253.0,0.14,627.0
629.0,0.343,0.861,-0.356,0.389,0.977,-0.404,1.0,211.0,253.0,0.14,629.0
630.0,-0.099,-0.369,0.918,-0.135,-0.505,1.255,-1.0,-211.0,253.0,0.14,630.0
757.0,-0.087,-0.149,0.98,-0.122,-0.209,1.368,1.0,211.0,253.0,0.14,757.0
759.0,0.743,-0.376,0.491,1.449,-0.734,0.957,-1.0,-321.0,253.0,0.494,759.0
760.0,0.408,0.017,0.864,0.192,0.008,0.408,1.0,211.0,253.0,0.14,760.0
761.0,0.642,0.422,-0.445,0.195,0.128,-0.135,-1.0,-211.0,253.0,0.14,761.0
869.0,0.023,0.383,-0.917,0.029,0.486,-1.162,1.0,211.0,253.0,0.14,869.0
873.0,-0.025,0.378,-0.919,-0.032,0.488,-1.186,-1.0,-211.0,253.0,0.14,873.0
877.0,-0.115,0.145,-0.977,-0.157,0.198,-1.336,-1.0,-211.0,253.0,0.14,877.0
885.0,0.008,0.219,0.967,0.009,0.233,1.029,-1.0,-211.0,253.0,0.14,885.0
1059.0,0.032,0.677,0.709,0.023,0.488,0.51,1.0,211.0,253.0,0.14,1059.0
1069.0,-0.425,-0.784,0.436,-0.49,-0.904,0.502,-1.0,-211.0,253.0,0.14,1069.0
1074.0,-0.515,-0.039,0.634,-0.441,-0.034,0.544,1.0,321.0,253.0,0.494,1074.0
1078.0,0.198,0.152,0.961,0.239,0.183,1.158,-1.0,-211.0,253.0,0.14,1078.0
1079.0,0.04,-0.205,0.944,0.022,-0.112,0.517,1.0,211.0,253.0,0.14,1079.0
1097.0,-0.158,0.789,-0.079,-0.038,0.187,-0.019,-1.0,-211.0,253.0,0.14,1097.0
1100.0,0.167,0.028,0.984,0.391,0.064,2.297,1.0,211.0,253.0,0.14,1100.0
1162.0,-0.245,0.844,-0.457,-0.253,0.873,-0.473,-1.0,-211.0,253.0,0.14,1162.0
1167.0,0.33,0.341,-0.856,0.222,0.229,-0.575,-1.0,-211.0,253.0,0.14,1167.0
1168.0,0.884,0.335,-0.319,1.795,0.681,-0.647,1.0,211.0,253.0,0.14,1168.0
1170.0,0.09,0.966,0.224,0.136,1.461,0.338,-1.0,-211.0,253.0,0.14,1170.0
1174.0,0.412,0.422,0.798,0.456,0.467,0.883,-1.0,-211.0,253.0,0.14,1174.0
1178.0,0.514,0.207,0.805,0.334,0.135,0.523,-1.0,-211.0,253.0,0.14,1178.0
1264.0,0.696,0.113,-0.645,0.33,0.054,-0.306,1.0,211.0,253.0,0.14,1264.0
1265.0,-0.134,0.396,-0.898,-0.137,0.405,-0.918,-1.0,-211.0,253.0,0.14,1265.0
1267.0,-0.681,-0.096,-0.721,-1.083,-0.153,-1.147,-1.0,-211.0,253.0,0.14,1267.0
1269.0,-0.681,-0.099,-0.299,-0.144,-0.021,-0.063,1.0,211.0,253.0,0.14,1269.0
1270.0,-0.151,-0.6,-0.673,-0.052,-0.207,-0.232,-1.0,-211.0,253.0,0.14,1270.0
1271.0,-0.698,0.654,0.175,-0.417,0.391,0.105,1.0,211.0,253.0,0.14,1271.0
1275.0,-0.195,0.318,0.928,-2.077,3.395,9.889,-1.0,-211.0,253.0,0.14,1275.0
1276.0,0.148,0.581,0.793,0.196,0.765,1.046,1.0,211.0,253.0,0.14,1276.0
1503.0,0.34,-0.872,-0.351,1.624,-4.164,-1.674,-1.0,-211.0,253.0,0.14,1503.0
1505.0,0.545,-0.803,-0.17,0.453,-0.667,-0.141,1.0,211.0,253.0,0.14,1505.0
1507.0,-0.479,0.46,0.154,-0.091,0.088,0.029,-1.0,-211.0,253.0,0.14,1507.0
1509.0,0.39,-0.133,-0.908,0.766,-0.262,-1.783,1.0,211.0,253.0,0.14,1509.0
1519.0,0.503,0.424,-0.187,0.34,0.287,-0.127,-1.0,-321.0,253.0,0.494,1519.0
1524.0,0.092,-0.288,-0.952,0.384,-1.201,-3.966,1.0,211.0,253.0,0.14,1524.0
