PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,664.182,-228.606,-334.512,-164.253,500.0,1.0,1.0,837.0,717.0
15.0,967.924,182.493,270.282,-761.919,500.0,-1.0,1.0,837.0,718.0
