PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,905.342,139.952,169.691,721.985,500.0,1.0,1.0,821.0,821.0
15.0,622.775,-120.173,-124.523,328.482,500.0,-1.0,1.0,821.0,822.0
