PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,615.119,-69.377,38.103,349.437,500.0,1.0,1.0,69.0,1129.0
15.0,562.985,-46.052,-47.126,-250.221,500.0,-1.0,1.0,69.0,1130.0
