PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,651.331,-27.521,-116.59,-399.852,500.0,1.0,1.0,400.0,1954.0
15.0,721.173,12.197,112.093,-507.324,500.0,-1.0,1.0,400.0,1955.0
