PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,787.919,270.552,-148.385,524.976,500.0,1.0,1.0,67.0,595.0
15.0,651.363,-357.068,84.088,199.261,500.0,-1.0,1.0,67.0,596.0
