particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
132.0,0.227,-0.12,0.965,0.661,-0.349,2.815,-1.0,-211.0,973.0,0.14
133.0,0.179,-0.11,0.977,2.102,-1.29,11.48,1.0,321.0,973.0,0.494
148.0,0.738,0.306,0.205,0.644,0.267,0.179,-1.0,-321.0,973.0,0.494
210.0,0.149,0.093,-0.983,0.4,0.25,-2.638,-1.0,-211.0,973.0,0.14
213.0,-0.263,0.522,0.168,-0.046,0.092,0.029,-1.0,-211.0,973.0,0.14
214.0,0.853,0.426,-0.092,0.415,0.207,-0.045,1.0,211.0,973.0,0.14
217.0,0.347,-0.667,0.425,0.34,-0.653,0.416,-1.0,-321.0,973.0,0.494
218.0,0.254,0.08,0.963,1.047,0.33,3.974,1.0,211.0,973.0,0.14
221.0,0.191,0.177,-0.944,0.132,0.123,-0.656,-1.0,-211.0,973.0,0.14
263.0,0.459,-0.32,-0.752,0.183,-0.128,-0.301,1.0,211.0,973.0,0.14
264.0,-0.792,0.021,-0.54,-0.389,0.01,-0.265,-1.0,-211.0,973.0,0.14
265.0,0.706,-0.137,-0.673,0.573,-0.111,-0.546,1.0,211.0,973.0,0.14
267.0,0.233,0.104,0.958,0.245,0.109,1.007,1.0,211.0,973.0,0.14
285.0,0.15,-0.072,0.984,1.161,-0.553,7.599,1.0,321.0,973.0,0.494
286.0,0.165,-0.046,0.981,0.902,-0.249,5.359,-1.0,-321.0,973.0,0.494
299.0,-0.067,0.299,0.935,-0.052,0.235,0.735,1.0,211.0,973.0,0.14
300.0,0.335,-0.044,0.933,0.387,-0.051,1.078,-1.0,-211.0,973.0,0.14
304.0,-0.191,0.152,-0.91,-0.28,0.223,-1.336,-1.0,-321.0,973.0,0.494
305.0,0.177,-0.329,-0.913,0.153,-0.283,-0.786,1.0,211.0,973.0,0.14
306.0,0.071,-0.644,-0.73,0.046,-0.418,-0.474,1.0,211.0,973.0,0.14
322.0,0.27,0.03,0.492,0.161,0.018,0.293,1.0,321.0,973.0,0.494
323.0,0.028,-0.291,0.263,0.015,-0.156,0.141,-1.0,-321.0,973.0,0.494
324.0,0.269,-0.458,0.81,0.151,-0.256,0.453,1.0,211.0,973.0,0.14
325.0,0.295,-0.171,0.939,0.811,-0.469,2.58,-1.0,-211.0,973.0,0.14
510.0,0.031,0.822,0.516,0.018,0.479,0.301,1.0,211.0,973.0,0.14
511.0,-0.931,-0.073,0.292,-0.636,-0.05,0.2,-1.0,-211.0,973.0,0.14
649.0,0.169,0.264,0.942,0.196,0.306,1.093,-1.0,-211.0,973.0,0.14
656.0,-0.742,-0.11,0.541,-0.272,-0.04,0.198,1.0,211.0,973.0,0.14
657.0,0.77,0.309,-0.253,0.216,0.087,-0.071,-1.0,-211.0,973.0,0.14
662.0,-0.169,0.365,-0.901,-0.146,0.315,-0.778,1.0,211.0,973.0,0.14
663.0,-0.151,0.211,-0.953,-0.479,0.668,-3.022,-1.0,-321.0,973.0,0.494
668.0,-0.215,0.076,-0.974,-3.554,1.262,-16.067,-1.0,-211.0,973.0,0.14
669.0,-0.18,0.083,-0.98,-1.622,0.744,-8.823,-1.0,-211.0,973.0,0.14
900.0,0.187,0.13,0.953,0.13,0.09,0.663,-1.0,-211.0,973.0,0.14
925.0,-0.277,0.563,0.778,-1.535,3.123,4.316,-1.0,-211.0,973.0,0.14
926.0,-0.217,0.679,0.701,-1.375,4.31,4.444,1.0,211.0,973.0,0.14
927.0,-0.149,0.725,0.671,-0.63,3.068,2.841,-1.0,-211.0,973.0,0.14
929.0,-0.29,0.624,0.723,-0.706,1.519,1.759,-1.0,-211.0,973.0,0.14
930.0,-0.231,0.617,0.75,-2.022,5.386,6.556,1.0,321.0,973.0,0.494
933.0,-0.269,0.687,0.674,-0.944,2.411,2.365,-1.0,-211.0,973.0,0.14
937.0,-0.404,0.352,0.843,-1.193,1.04,2.489,-1.0,-211.0,973.0,0.14
938.0,-0.395,0.654,0.645,-2.134,3.531,3.48,1.0,211.0,973.0,0.14
939.0,-0.608,0.743,0.25,-0.678,0.829,0.279,-1.0,-211.0,973.0,0.14
940.0,-0.73,0.414,0.536,-1.127,0.638,0.828,1.0,211.0,973.0,0.14
956.0,0.264,0.172,0.904,0.451,0.293,1.543,1.0,321.0,973.0,0.494
1007.0,-0.012,0.366,0.929,-0.028,0.849,2.154,-1.0,-211.0,973.0,0.14
1070.0,0.362,0.275,-0.865,0.236,0.179,-0.563,1.0,211.0,973.0,0.14
1071.0,0.141,-0.516,0.537,0.03,-0.11,0.115,-1.0,-211.0,973.0,0.14
1181.0,0.433,-0.446,-0.381,0.088,-0.091,-0.078,-1.0,-211.0,973.0,0.14
1184.0,-0.306,-0.236,-0.915,-0.363,-0.279,-1.084,1.0,211.0,973.0,0.14
1196.0,-0.203,0.088,-0.975,-0.869,0.376,-4.178,-1.0,-211.0,973.0,0.14
1222.0,-0.964,-0.215,-0.147,-2.416,-0.54,-0.37,-1.0,-211.0,973.0,0.14
1237.0,0.328,0.266,0.906,1.758,1.428,4.855,1.0,211.0,973.0,0.14
1238.0,0.251,0.254,0.934,1.458,1.476,5.431,-1.0,-211.0,973.0,0.14
1248.0,0.076,0.483,0.872,0.282,1.791,3.235,1.0,211.0,973.0,0.14
1250.0,0.016,0.22,0.975,0.094,1.28,5.667,1.0,211.0,973.0,0.14
1255.0,0.039,0.216,0.975,0.178,0.976,4.397,-1.0,-211.0,973.0,0.14
1267.0,-0.027,-0.234,0.962,-0.097,-0.832,3.415,1.0,321.0,973.0,0.494
1268.0,-0.11,-0.56,0.793,-0.072,-0.368,0.521,-1.0,-211.0,973.0,0.14
1271.0,0.102,-0.729,0.586,0.149,-1.062,0.854,-1.0,-321.0,973.0,0.494
1273.0,-0.451,-0.318,0.814,-0.35,-0.247,0.632,1.0,211.0,973.0,0.14
1274.0,-0.24,-0.655,0.668,-0.129,-0.353,0.36,-1.0,-211.0,973.0,0.14
1277.0,-0.261,-0.8,0.429,-0.111,-0.341,0.183,1.0,211.0,973.0,0.14
1280.0,-0.113,-0.893,0.415,-0.116,-0.919,0.427,1.0,211.0,973.0,0.14
1281.0,-0.046,-0.733,0.637,-0.027,-0.438,0.381,-1.0,-211.0,973.0,0.14
1283.0,0.197,0.291,0.926,0.196,0.289,0.919,-1.0,-211.0,973.0,0.14
1287.0,-0.442,0.494,0.739,-0.524,0.586,0.876,1.0,211.0,973.0,0.14
1289.0,-0.479,0.629,0.604,-0.642,0.842,0.809,1.0,211.0,973.0,0.14
1290.0,-0.187,0.505,0.841,-0.474,1.278,2.13,-1.0,-211.0,973.0,0.14
