particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
175.0,0.181,0.123,0.973,0.364,0.247,1.964,-1.0,-211.0,809.0,0.14,175.0
322.0,-0.068,0.248,-0.964,-0.137,0.501,-1.947,-1.0,-211.0,809.0,0.14,322.0
323.0,0.044,-0.866,-0.377,0.019,-0.372,-0.162,1.0,211.0,809.0,0.14,323.0
324.0,0.886,-0.161,-0.425,1.409,-0.256,-0.675,-1.0,-211.0,809.0,0.14,324.0
325.0,-0.498,0.642,0.364,-0.153,0.197,0.112,1.0,211.0,809.0,0.14,325.0
326.0,-0.276,-0.54,0.544,-0.067,-0.13,0.131,-1.0,-211.0,809.0,0.14,326.0
329.0,0.075,-0.499,-0.83,0.044,-0.294,-0.488,1.0,211.0,809.0,0.14,329.0
331.0,-0.935,-0.28,-0.143,-0.786,-0.236,-0.121,-1.0,-211.0,809.0,0.14,331.0
333.0,-0.013,-0.989,0.048,-0.014,-1.009,0.049,1.0,211.0,809.0,0.14,333.0
405.0,-0.594,0.765,-0.001,-0.336,0.433,-0.001,1.0,211.0,809.0,0.14,405.0
406.0,0.423,-0.193,0.844,0.221,-0.101,0.44,-1.0,-211.0,809.0,0.14,406.0
425.0,0.166,-0.102,-0.976,0.229,-0.14,-1.342,-1.0,-211.0,809.0,0.14,425.0
427.0,0.135,-0.315,-0.937,0.282,-0.657,-1.953,1.0,211.0,809.0,0.14,427.0
430.0,0.292,0.169,0.938,0.485,0.281,1.555,1.0,211.0,809.0,0.14,430.0
431.0,0.298,0.275,0.852,0.125,0.115,0.358,-1.0,-211.0,809.0,0.14,431.0
438.0,0.154,-0.135,0.977,0.376,-0.331,2.391,-1.0,-211.0,809.0,0.14,438.0
465.0,0.175,-0.126,-0.975,0.501,-0.359,-2.786,-1.0,-211.0,809.0,0.14,465.0
470.0,0.807,-0.281,0.475,0.538,-0.188,0.317,1.0,211.0,809.0,0.14,470.0
472.0,0.786,-0.107,-0.52,0.345,-0.047,-0.229,-1.0,-211.0,809.0,0.14,472.0
473.0,0.809,-0.371,-0.443,1.03,-0.472,-0.564,1.0,211.0,809.0,0.14,473.0
474.0,0.395,-0.04,-0.905,0.369,-0.037,-0.845,-1.0,-211.0,809.0,0.14,474.0
478.0,0.204,0.045,0.954,0.133,0.03,0.624,1.0,211.0,809.0,0.14,478.0
607.0,-0.134,0.135,0.963,-0.344,0.348,2.477,1.0,321.0,809.0,0.494,607.0
608.0,-0.01,0.227,0.951,-0.007,0.15,0.63,-1.0,-211.0,809.0,0.14,608.0
