particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
153.0,-0.113,0.434,-0.8,-0.139,0.537,-0.99,1.0,321.0,809.0,0.494
154.0,-0.239,0.325,-0.624,-0.176,0.24,-0.46,-1.0,-321.0,809.0,0.494
158.0,0.719,-0.053,0.683,0.853,-0.062,0.811,-1.0,-211.0,809.0,0.14
162.0,0.37,-0.539,0.749,1.66,-2.422,3.361,-1.0,-321.0,809.0,0.494
165.0,0.894,-0.098,0.382,0.59,-0.065,0.252,1.0,211.0,809.0,0.14
166.0,0.158,0.22,0.961,0.408,0.567,2.475,-1.0,-211.0,809.0,0.14
169.0,0.252,0.119,0.96,9.099,4.294,34.678,1.0,321.0,809.0,0.494
173.0,0.271,0.108,0.957,53.157,21.149,187.761,-1.0,-211.0,809.0,0.14
174.0,0.272,0.107,0.956,9.0,3.552,31.7,1.0,211.0,809.0,0.14
175.0,0.269,0.111,0.957,28.626,11.845,101.746,-1.0,-211.0,809.0,0.14
178.0,0.283,0.114,0.952,8.005,3.223,26.904,-1.0,-211.0,809.0,0.14
179.0,0.251,0.139,0.958,3.749,2.077,14.302,1.0,211.0,809.0,0.14
218.0,-0.022,-0.197,-0.978,-0.05,-0.462,-2.293,-1.0,-211.0,809.0,0.14
266.0,0.598,-0.594,0.517,0.561,-0.557,0.485,1.0,211.0,809.0,0.14
268.0,-0.633,-0.501,-0.365,-0.191,-0.151,-0.11,1.0,211.0,809.0,0.14
282.0,0.272,0.109,0.956,51.445,20.713,181.034,1.0,211.0,809.0,0.14
283.0,0.268,0.11,0.957,13.822,5.689,49.343,-1.0,-211.0,809.0,0.14
286.0,0.256,0.119,0.959,1.227,0.567,4.592,-1.0,11.0,809.0,0.001
287.0,0.256,0.116,0.96,5.869,2.662,21.985,1.0,-11.0,809.0,0.001
288.0,0.243,0.119,0.962,2.177,1.068,8.617,1.0,211.0,809.0,0.14
290.0,0.271,0.103,0.957,8.676,3.288,30.602,1.0,211.0,809.0,0.14
291.0,0.277,0.097,0.956,4.451,1.554,15.368,-1.0,-211.0,809.0,0.14
320.0,-0.152,0.8,0.506,-0.075,0.394,0.249,1.0,211.0,809.0,0.14
321.0,-0.572,0.668,0.321,-0.227,0.264,0.127,-1.0,-211.0,809.0,0.14
323.0,-0.144,0.886,-0.147,-0.048,0.297,-0.049,1.0,211.0,809.0,0.14
324.0,0.009,0.465,-0.818,0.004,0.192,-0.337,-1.0,-211.0,809.0,0.14
329.0,0.194,-0.001,-0.98,0.578,-0.002,-2.923,1.0,211.0,809.0,0.14
363.0,0.269,0.107,0.957,21.632,8.64,76.948,1.0,211.0,809.0,0.14
364.0,0.273,0.108,0.956,35.514,14.006,124.418,-1.0,-211.0,809.0,0.14
504.0,0.226,0.969,-0.093,1.072,4.59,-0.438,1.0,211.0,809.0,0.14
505.0,0.081,0.993,0.064,0.209,2.573,0.166,-1.0,-211.0,809.0,0.14
506.0,0.18,0.982,-0.027,2.155,11.76,-0.323,1.0,321.0,809.0,0.494
507.0,-0.012,0.984,0.013,-0.034,2.742,0.037,-1.0,-321.0,809.0,0.494
512.0,-0.319,0.937,0.13,-0.71,2.085,0.29,-1.0,-211.0,809.0,0.14
515.0,-0.177,0.966,0.186,-2.033,11.095,2.139,1.0,211.0,809.0,0.14
517.0,-0.139,0.977,0.161,-3.473,24.457,4.041,-1.0,-211.0,809.0,0.14
519.0,-0.114,0.979,0.171,-2.222,19.021,3.317,1.0,211.0,809.0,0.14
520.0,-0.187,0.973,0.137,-2.268,11.828,1.67,-1.0,-211.0,809.0,0.14
522.0,-0.098,0.983,0.153,-1.368,13.702,2.128,-1.0,-211.0,809.0,0.14
536.0,-0.044,0.994,0.087,-0.144,3.287,0.286,1.0,211.0,809.0,0.14
538.0,0.039,0.965,0.005,0.021,0.521,0.003,1.0,211.0,809.0,0.14
539.0,-0.181,0.96,0.213,-2.107,11.188,2.478,-1.0,-211.0,809.0,0.14
540.0,-0.159,0.969,0.19,-2.482,15.094,2.966,1.0,211.0,809.0,0.14
541.0,-0.139,0.98,0.142,-1.46,10.297,1.496,-1.0,-211.0,809.0,0.14
542.0,-0.201,0.97,0.137,-1.013,4.884,0.689,1.0,211.0,809.0,0.14
543.0,-0.083,0.976,0.192,-0.181,2.124,0.417,-1.0,-211.0,809.0,0.14
548.0,-0.148,0.975,0.164,-3.997,26.379,4.439,1.0,211.0,809.0,0.14
550.0,-0.139,0.982,0.122,-0.899,6.342,0.788,1.0,211.0,809.0,0.14
567.0,0.243,0.463,0.596,199.382,380.355,489.104,1.0,-15.0,809.0,500.0
568.0,-0.382,-0.798,0.344,-610.438,-1274.115,549.007,-1.0,15.0,809.0,500.0
572.0,0.339,0.935,-0.107,140.249,386.804,-44.392,1.0,211.0,809.0,0.14
573.0,0.302,0.946,-0.117,10.957,34.328,-4.262,-1.0,-211.0,809.0,0.14
575.0,0.339,0.932,-0.122,1.177,3.232,-0.423,1.0,211.0,809.0,0.14
576.0,0.297,0.946,-0.114,0.622,1.983,-0.238,-1.0,-211.0,809.0,0.14
