PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,820.759,199.382,380.355,489.104,500.0,1.0,1.0,809.0,567.0
15.0,1596.061,-610.438,-1274.115,549.007,500.0,-1.0,1.0,809.0,568.0
