PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,609.211,3.151,-220.141,-269.567,500.0,1.0,1.0,831.0,1928.0
15.0,649.873,-11.54,82.511,-406.687,500.0,-1.0,1.0,831.0,1929.0
