PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1531.144,-406.789,22.976,1388.668,500.0,1.0,1.0,946.0,1357.0
15.0,650.067,334.357,49.397,-241.563,500.0,-1.0,1.0,946.0,1358.0
