PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,573.612,80.069,169.321,-209.641,500.0,1.0,1.0,332.0,1231.0
15.0,697.37,34.09,-308.928,-373.8,500.0,-1.0,1.0,332.0,1232.0
