PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,562.296,-99.855,-92.193,-218.417,500.0,1.0,1.0,341.0,1183.0
15.0,547.125,155.962,48.611,150.528,500.0,-1.0,1.0,341.0,1184.0
