particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
263.0,0.219,0.625,-0.743,0.313,0.895,-1.065,1.0,211.0,154.0,0.14
264.0,-0.032,0.385,-0.921,-0.102,1.217,-2.917,-1.0,-211.0,154.0,0.14
266.0,-0.713,-0.142,-0.587,-0.279,-0.055,-0.23,-1.0,-211.0,154.0,0.14
268.0,0.237,-0.399,-0.883,0.525,-0.885,-1.956,1.0,211.0,154.0,0.14
325.0,0.274,0.342,-0.89,0.3,0.374,-0.974,1.0,211.0,154.0,0.14
389.0,-0.226,0.597,-0.765,-0.361,0.954,-1.221,-1.0,-211.0,154.0,0.14
391.0,-0.806,0.393,-0.442,-2.972,1.449,-1.631,1.0,211.0,154.0,0.14
393.0,-0.61,0.36,0.388,-0.144,0.085,0.092,1.0,211.0,154.0,0.14
394.0,-0.682,0.493,-0.539,-3.597,2.601,-2.841,-1.0,-211.0,154.0,0.14
398.0,0.331,-0.577,-0.713,0.208,-0.362,-0.448,1.0,211.0,154.0,0.14
399.0,-0.16,0.272,-0.944,-0.223,0.379,-1.318,-1.0,-211.0,154.0,0.14
486.0,-0.664,-0.614,0.104,-0.224,-0.207,0.035,1.0,211.0,154.0,0.14
501.0,-0.363,-0.061,-0.905,-0.837,-0.141,-2.083,1.0,321.0,154.0,0.494
503.0,-0.233,0.789,-0.366,-0.074,0.252,-0.117,-1.0,-211.0,154.0,0.14
504.0,0.263,-0.541,-0.776,0.193,-0.397,-0.568,1.0,211.0,154.0,0.14
532.0,-0.31,0.685,-0.654,-0.511,1.13,-1.08,1.0,211.0,154.0,0.14
533.0,0.116,0.468,-0.876,0.847,3.426,-6.411,-1.0,-211.0,154.0,0.14
535.0,0.497,-0.035,-0.777,0.181,-0.013,-0.282,1.0,211.0,154.0,0.14
543.0,-0.05,-0.231,-0.953,-0.037,-0.171,-0.704,1.0,211.0,154.0,0.14
601.0,0.445,-0.08,-0.876,0.365,-0.066,-0.719,-1.0,-211.0,154.0,0.14
617.0,0.126,0.513,0.802,0.063,0.257,0.401,1.0,211.0,154.0,0.14
621.0,-0.264,-0.391,0.849,-0.156,-0.231,0.5,1.0,211.0,154.0,0.14
