PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,947.694,139.029,171.752,774.142,500.0,1.0,1.0,547.0,464.0
15.0,928.722,37.78,-306.629,719.08,500.0,-1.0,1.0,547.0,465.0
