"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,3.032258064516129,0.48,1,139
2,5.05,3.0356435643564357,0.8,2,139
3,8.85,3.04180790960452,1.4000000000000001,3,139
4,12.25,3.0477551020408162,1.96,4,139
5,29.9,3.078080267558528,4.76,5,139
6,37.1,3.0904258760107814,5.88,6,139
7,44.3,3.1028261851015797,7.04,7,139
8,51.4,3.1151011673151747,8.16,8,139
9,3.1,-2.4612903225806453,1.76,1,140
10,5.05,-2.477227722772277,2.88,2,140
11,8.85,-2.509039548022599,5.08,3,140
12,12.25,-2.537551020408163,7.04,4,140
13,29.9,-2.687478260869565,17.36,5,140
14,37.1,-2.750150943396226,21.64,6,140
15,44.3,-2.8140948081264106,26.04,7,140
16,51.4,-2.878754863813229,30.48,8,140
17,3.1,-0.9419354838709677,9.4,1,148
18,5.05,-0.9405940594059407,15.280000000000001,2,148
19,8.85,-0.9384180790960452,26.8,3,148
20,12.25,-0.9363265306122448,37.08,4,148
21,29.9,-0.9267558528428093,90.48,5,148
22,37.1,-0.922765498652291,112.28,6,148
23,44.3,-0.918844243792325,134.08,7,148
24,51.4,-0.9149571984435797,155.56,8,148
25,3.1,0.22903225806451613,-4.76,1,173
26,5.05,0.2376237623762376,-7.72,2,173
27,8.85,0.2536723163841808,-13.52,3,173
28,12.25,0.26816326530612244,-18.72,4,173
29,29.9,0.34363879598662206,-45.84,5,173
30,37.1,0.3746415094339622,-56.96,6,173
31,44.3,0.40569751693002254,-68.16,7,173
32,51.4,0.4365758754863813,-79.24,8,173
33,3.1,-1.7951612903225806,14.88,1,195
34,5.05,-1.804950495049505,24.2,2,195
35,8.85,-1.8237288135593221,42.44,3,195
36,12.25,-1.8408163265306121,58.76,4,195
37,29.9,-1.9295852842809362,143.92000000000002,5,195
38,37.1,-1.9659514824797841,178.92000000000002,6,195
39,44.3,-2.0028532731376973,214.20000000000002,7,195
40,51.4,-2.0394708171206224,249.24,8,195
41,3.1,-3.05,3.52,1,197
42,5.05,-3.0386138613861386,5.76,2,197
43,8.85,-3.01864406779661,10.08,3,197
44,12.25,-3.000816326530612,13.92,4,197
45,29.9,-2.906715719063545,34.12,5,197
46,37.1,-2.8680970350404307,42.44,6,197
47,44.3,-2.829060948081264,50.84,7,197
48,51.4,-2.790249027237354,59.160000000000004,8,197
49,3.1,0.567741935483871,-5.88,1,214
50,5.05,0.5445544554455446,-9.6,2,214
51,8.85,0.4977401129943503,-16.8,3,214
52,12.25,0.45591836734693875,-23.32,4,214
53,29.9,0.23276923076923076,-58.04,5,214
54,37.1,0.13682479784366575,-73.,6,214
55,44.3,0.03545823927765237,-88.72,7,214
56,51.4,-0.07157198443579767,-105.32000000000001,8,214
57,3.1,0.5419354838709678,-2.6,1,281
58,5.05,0.5574257425742575,-4.24,2,281
59,8.85,0.5892655367231638,-7.44,3,281
60,12.25,0.6175510204081632,-10.32,4,281
61,29.9,0.7666488294314381,-25.36,5,281
62,37.1,0.8287385444743934,-31.64,6,281
63,44.3,0.8923656884875846,-38.08,7,281
64,51.4,0.9567626459143969,-44.56,8,281
65,3.1,-0.1532258064516129,7.6000000000000005,1,284
66,5.05,-0.1792079207920792,12.4,2,284
67,8.85,-0.22824858757062147,21.76,3,284
68,12.25,-0.2730612244897959,30.16,4,284
69,29.9,-0.5122742474916387,75.28,5,284
70,37.1,-0.6166738544474393,94.92,6,284
71,44.3,-0.726433408577878,115.72,7,284
72,51.4,-0.8453035019455253,138.,8,284
73,3.1,-2.6790322580645163,-2.6,1,308
74,5.05,-2.6475247524752477,-4.24,2,308
75,8.85,-2.588135593220339,-7.44,3,308
76,12.25,-2.533877551020408,-10.32,4,308
77,29.9,-2.2393377926421403,-26.04,5,308
78,37.1,-2.106258760107816,-33.12,6,308
79,44.3,-1.9598735891647854,-41.,7,308
80,51.4,-1.789828793774319,-50.04,8,308
81,3.1,-0.4564516129032258,1.44,1,309
82,5.05,-0.49504950495049505,2.36,2,309
83,8.85,-0.5694915254237288,4.12,3,309
84,12.25,-0.6363265306122449,5.76,4,309
85,29.9,-1.0135183946488293,14.8,5,309
86,37.1,-1.196231805929919,19.2,6,309
87,44.3,-1.4253905191873588,24.68,7,309
88,3.1,2.9661290322580647,-11.56,1,462
89,5.05,2.9623762376237623,-18.84,2,462
90,8.85,2.9548022598870056,-33.,3,462
91,12.25,2.948163265306122,-45.68,4,462
92,29.9,2.914107023411371,-111.60000000000001,5,462
93,37.1,2.900172506738544,-138.52,6,462
94,44.3,2.8862392776523698,-165.44,7,462
95,51.4,2.8725369649805446,-192.04,8,462
96,3.1,2.911290322580645,-6.12,1,464
97,5.05,2.9277227722772277,-9.96,2,464
98,8.85,2.9598870056497177,-17.44,3,464
99,12.25,2.9885714285714284,-24.16,4,464
100,29.9,3.140508361204013,-59.480000000000004,5,464
101,37.1,-3.0796118598382747,-74.28,6,464
102,44.3,-3.014334085778781,-89.36,7,464
103,51.4,-2.9490038910505834,-104.64,8,464
104,3.1,-3.0338709677419353,-17.080000000000002,1,465
105,5.05,-3.0356435643564357,-27.84,2,465
106,8.85,-3.04180790960452,-48.76,3,465
107,12.25,-3.04734693877551,-67.52,4,465
