PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,569.944,-145.241,153.47,173.749,500.0,1.0,1.0,700.0,1312.0
15.0,705.826,-75.043,-362.431,333.47,500.0,-1.0,1.0,700.0,1313.0
