PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,539.422,-22.71,-185.259,-78.354,500.0,1.0,1.0,142.0,1709.0
15.0,1158.761,7.645,189.787,-1027.935,500.0,-1.0,1.0,142.0,1710.0
