particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
149.0,-0.478,0.096,0.866,-0.613,0.123,1.111,1.0,211.0,89.0,0.14
153.0,0.885,0.332,0.045,0.383,0.143,0.019,1.0,211.0,89.0,0.14
154.0,-0.128,0.867,0.195,-0.041,0.275,0.062,-1.0,-211.0,89.0,0.14
155.0,-0.007,0.879,-0.262,-0.002,0.307,-0.092,1.0,211.0,89.0,0.14
156.0,0.855,-0.259,0.402,0.595,-0.18,0.279,-1.0,-211.0,89.0,0.14
161.0,0.114,0.23,-0.964,0.227,0.457,-1.919,1.0,211.0,89.0,0.14
164.0,0.194,0.244,-0.941,0.203,0.256,-0.986,1.0,211.0,89.0,0.14
168.0,0.164,0.099,-0.981,2.689,1.617,-16.048,1.0,211.0,89.0,0.14
172.0,0.19,0.054,-0.98,16.704,4.753,-86.049,1.0,211.0,89.0,0.14
174.0,0.199,0.05,-0.979,132.162,33.153,-649.737,1.0,321.0,89.0,0.494
249.0,0.308,-0.731,0.532,0.146,-0.347,0.252,1.0,211.0,89.0,0.14
327.0,-0.191,-0.246,-0.948,-0.434,-0.56,-2.154,-1.0,-211.0,89.0,0.14
345.0,0.11,0.12,0.977,0.112,0.121,0.987,-1.0,-211.0,89.0,0.14
347.0,0.237,-0.05,0.93,0.119,-0.025,0.468,1.0,211.0,89.0,0.14
348.0,0.614,0.035,0.766,0.461,0.026,0.575,-1.0,-211.0,89.0,0.14
350.0,-0.086,0.851,0.376,-0.034,0.332,0.147,-1.0,-211.0,89.0,0.14
352.0,-0.097,0.773,-0.552,-0.046,0.364,-0.26,1.0,211.0,89.0,0.14
358.0,0.164,0.132,-0.977,0.56,0.45,-3.326,-1.0,-211.0,89.0,0.14
360.0,0.173,0.035,-0.984,0.883,0.176,-5.012,1.0,211.0,89.0,0.14
361.0,0.243,0.165,-0.955,0.803,0.548,-3.162,-1.0,-211.0,89.0,0.14
364.0,0.213,0.202,-0.956,1.472,1.399,-6.607,-1.0,-211.0,89.0,0.14
365.0,0.215,0.106,-0.971,1.632,0.806,-7.383,1.0,211.0,89.0,0.14
366.0,0.187,0.126,-0.974,2.724,1.827,-14.154,-1.0,-211.0,89.0,0.14
368.0,0.204,0.091,-0.975,2.405,1.077,-11.485,-1.0,-211.0,89.0,0.14
370.0,0.224,0.085,-0.971,2.021,0.766,-8.758,1.0,211.0,89.0,0.14
373.0,0.183,0.054,-0.982,3.385,0.996,-18.113,-1.0,-211.0,89.0,0.14
388.0,-0.022,0.314,-0.947,-0.052,0.742,-2.241,1.0,211.0,89.0,0.14
392.0,-0.805,-0.103,0.534,-0.469,-0.06,0.311,1.0,211.0,89.0,0.14
395.0,-0.345,0.098,0.877,-0.151,0.043,0.385,-1.0,-211.0,89.0,0.14
425.0,0.295,-0.226,0.91,0.224,-0.172,0.691,-1.0,-211.0,89.0,0.14
429.0,0.345,0.047,0.933,0.532,0.073,1.438,1.0,211.0,89.0,0.14
433.0,-0.216,-0.554,-0.568,-0.053,-0.136,-0.139,-1.0,-211.0,89.0,0.14
434.0,0.64,-0.199,-0.651,0.251,-0.078,-0.255,1.0,211.0,89.0,0.14
435.0,0.07,-0.655,-0.746,0.1,-0.931,-1.061,-1.0,-211.0,89.0,0.14
437.0,0.287,-0.331,-0.874,0.19,-0.219,-0.579,1.0,211.0,89.0,0.14
510.0,0.506,-0.279,-0.738,0.203,-0.112,-0.296,-1.0,-211.0,89.0,0.14
512.0,0.258,-0.096,-0.93,0.147,-0.055,-0.53,1.0,211.0,89.0,0.14
550.0,0.201,0.053,-0.978,26.173,6.853,-127.113,-1.0,-211.0,89.0,0.14
551.0,0.201,0.052,-0.978,9.661,2.48,-47.053,1.0,211.0,89.0,0.14
552.0,0.194,0.062,-0.979,4.312,1.389,-21.767,-1.0,-211.0,89.0,0.14
554.0,0.185,0.046,-0.982,7.375,1.826,-39.075,1.0,211.0,89.0,0.14
555.0,0.198,0.061,-0.978,2.694,0.826,-13.323,-1.0,-211.0,89.0,0.14
569.0,-0.521,-0.065,-0.276,-323.666,-40.594,-171.663,1.0,-15.0,89.0,500.0
570.0,0.089,-0.077,-0.61,56.898,-49.228,-389.403,-1.0,15.0,89.0,500.0
604.0,0.197,0.052,-0.979,16.089,4.235,-79.898,1.0,211.0,89.0,0.14
605.0,0.197,0.059,-0.978,1.912,0.573,-9.477,-1.0,-211.0,89.0,0.14
610.0,-0.283,-0.005,-0.959,-2.757,-0.044,-9.335,1.0,211.0,89.0,0.14
611.0,-0.231,0.13,-0.963,-0.652,0.366,-2.714,-1.0,-211.0,89.0,0.14
636.0,-0.275,0.019,-0.961,-1.997,0.134,-6.975,-1.0,-211.0,89.0,0.14
638.0,-0.274,0.066,-0.959,-2.136,0.516,-7.481,1.0,211.0,89.0,0.14
639.0,-0.232,0.135,-0.962,-0.848,0.494,-3.517,-1.0,-211.0,89.0,0.14
