particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
161.0,-0.195,0.895,-0.223,-0.082,0.375,-0.093,-1.0,-211.0,15.0,0.14
162.0,-0.202,0.689,0.648,-0.111,0.379,0.357,1.0,211.0,15.0,0.14
163.0,0.102,0.221,-0.941,0.06,0.13,-0.555,-1.0,-211.0,15.0,0.14
175.0,0.1,0.391,0.856,0.043,0.168,0.369,1.0,211.0,15.0,0.14
181.0,0.106,0.196,0.972,0.198,0.364,1.807,-1.0,-211.0,15.0,0.14
182.0,0.157,-0.237,0.952,0.187,-0.282,1.135,1.0,211.0,15.0,0.14
265.0,0.203,-0.912,0.308,0.159,-0.715,0.241,-1.0,-211.0,15.0,0.14
266.0,0.616,0.419,0.651,0.598,0.407,0.633,1.0,211.0,15.0,0.14
317.0,0.084,0.97,-0.189,0.091,1.049,-0.205,1.0,211.0,15.0,0.14
318.0,0.45,-0.373,-0.209,0.08,-0.066,-0.037,-1.0,-211.0,15.0,0.14
326.0,-0.57,0.177,0.765,-0.33,0.103,0.443,1.0,211.0,15.0,0.14
327.0,-0.178,0.617,0.67,-0.067,0.232,0.251,-1.0,-211.0,15.0,0.14
329.0,-0.724,0.584,0.306,-0.502,0.405,0.212,1.0,211.0,15.0,0.14
331.0,-0.648,0.178,0.732,-0.805,0.222,0.91,1.0,211.0,15.0,0.14
332.0,-0.126,0.763,0.597,-0.083,0.5,0.391,-1.0,-211.0,15.0,0.14
335.0,-0.38,-0.167,0.901,-0.431,-0.19,1.023,-1.0,-211.0,15.0,0.14
337.0,-0.114,0.219,0.968,-0.354,0.681,3.011,1.0,211.0,15.0,0.14
340.0,-0.116,0.242,0.963,-0.442,0.923,3.671,-1.0,-211.0,15.0,0.14
352.0,-0.232,0.841,0.433,-0.143,0.521,0.268,-1.0,-211.0,15.0,0.14
354.0,-0.03,0.236,-0.856,-0.032,0.253,-0.92,1.0,321.0,15.0,0.494
380.0,0.064,-0.273,0.804,0.06,-0.257,0.757,-1.0,-321.0,15.0,0.494
386.0,-0.211,0.072,-0.96,-0.172,0.059,-0.78,1.0,211.0,15.0,0.14
423.0,0.084,0.533,-0.583,0.019,0.122,-0.134,1.0,211.0,15.0,0.14
446.0,0.015,-0.353,0.925,0.015,-0.344,0.901,-1.0,-211.0,15.0,0.14
466.0,-0.253,0.147,0.877,-0.093,0.054,0.322,1.0,211.0,15.0,0.14
467.0,0.25,0.09,0.959,0.339,0.122,1.304,-1.0,-211.0,15.0,0.14
657.0,-0.204,0.107,-0.857,-0.219,0.115,-0.918,1.0,321.0,15.0,0.494
671.0,-0.335,0.248,0.908,-1.154,0.856,3.129,1.0,211.0,15.0,0.14
672.0,-0.11,0.497,0.86,-0.455,2.062,3.571,-1.0,-211.0,15.0,0.14
685.0,-0.629,-0.338,0.7,-14.037,-7.549,15.612,-1.0,-211.0,15.0,0.14
688.0,-0.634,-0.352,0.689,-11.574,-6.427,12.577,-1.0,-211.0,15.0,0.14
692.0,-0.653,-0.357,0.667,-12.44,-6.811,12.721,-1.0,-321.0,15.0,0.494
693.0,-0.472,-0.419,0.773,-1.062,-0.944,1.741,1.0,211.0,15.0,0.14
694.0,-0.571,-0.146,0.792,-0.511,-0.131,0.709,-1.0,-211.0,15.0,0.14
695.0,-0.616,-0.299,0.728,-6.119,-2.969,7.23,1.0,211.0,15.0,0.14
