particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
251.0,-0.336,-0.163,-0.921,-0.415,-0.201,-1.138,1.0,211.0,6.0,0.14
468.0,-0.012,0.19,0.982,-0.099,1.564,8.1,-1.0,-211.0,6.0,0.14
570.0,0.216,-0.088,-0.968,0.33,-0.134,-1.48,-1.0,-211.0,6.0,0.14
575.0,-0.376,0.57,-0.294,-0.078,0.119,-0.061,1.0,211.0,6.0,0.14
576.0,-0.504,-0.447,-0.66,-0.213,-0.189,-0.278,-1.0,-211.0,6.0,0.14
578.0,-0.226,-0.653,0.352,-0.05,-0.145,0.078,1.0,211.0,6.0,0.14
579.0,0.345,0.621,0.611,0.138,0.249,0.245,-1.0,-211.0,6.0,0.14
583.0,-0.383,-0.357,0.845,-0.487,-0.453,1.073,-1.0,-211.0,6.0,0.14
630.0,0.188,-0.072,-0.979,0.604,-0.232,-3.143,-1.0,-211.0,6.0,0.14
631.0,-0.281,-0.199,-0.935,-0.46,-0.326,-1.532,1.0,211.0,6.0,0.14
634.0,-0.581,-0.794,-0.091,-0.535,-0.732,-0.084,-1.0,-211.0,6.0,0.14
640.0,-0.385,-0.759,0.343,-0.135,-0.267,0.121,1.0,211.0,6.0,0.14
650.0,-0.041,0.159,0.975,-0.038,0.15,0.921,1.0,211.0,6.0,0.14
655.0,-0.167,0.142,0.971,-0.237,0.201,1.377,1.0,211.0,6.0,0.14
669.0,-0.765,0.414,0.446,-0.505,0.273,0.295,1.0,211.0,6.0,0.14
674.0,0.445,-0.149,-0.874,0.495,-0.165,-0.972,-1.0,-211.0,6.0,0.14
676.0,-0.365,-0.452,-0.803,-0.385,-0.476,-0.846,1.0,211.0,6.0,0.14
677.0,-0.279,-0.179,-0.943,-1.383,-0.889,-4.672,-1.0,-211.0,6.0,0.14
827.0,0.312,0.233,-0.921,0.101,0.075,-0.297,-1.0,11.0,6.0,0.001
994.0,-0.204,0.11,-0.972,-0.745,0.401,-3.548,1.0,211.0,6.0,0.14
1000.0,-0.726,-0.017,-0.676,-0.783,-0.019,-0.729,-1.0,-211.0,6.0,0.14
1001.0,0.399,-0.603,0.665,0.299,-0.452,0.498,1.0,211.0,6.0,0.14
1024.0,-0.052,0.301,0.933,-0.038,0.22,0.682,-1.0,-211.0,6.0,0.14
1025.0,-0.752,-0.368,0.399,-0.281,-0.137,0.149,1.0,211.0,6.0,0.14
1028.0,0.085,0.443,-0.866,0.055,0.287,-0.563,1.0,211.0,6.0,0.14
1038.0,0.843,0.341,-0.408,1.41,0.57,-0.683,-1.0,-211.0,6.0,0.14
1156.0,0.355,-0.177,0.855,0.148,-0.074,0.356,1.0,211.0,6.0,0.14
1195.0,-0.187,0.147,-0.971,-0.795,0.627,-4.127,-1.0,-211.0,6.0,0.14
1197.0,-0.177,0.036,-0.979,-0.925,0.188,-5.115,-1.0,-321.0,6.0,0.494
1198.0,-0.253,0.052,-0.964,-0.623,0.128,-2.377,1.0,211.0,6.0,0.14
1199.0,-0.291,0.446,-0.839,-0.374,0.571,-1.077,-1.0,-211.0,6.0,0.14
1201.0,-0.112,-0.611,-0.694,-0.043,-0.234,-0.266,1.0,211.0,6.0,0.14
1204.0,0.653,0.244,0.65,0.302,0.113,0.3,-1.0,-211.0,6.0,0.14
1206.0,-0.194,-0.108,0.972,-0.355,-0.198,1.779,-1.0,-211.0,6.0,0.14
1208.0,-0.22,-0.161,0.924,-0.403,-0.296,1.694,1.0,321.0,6.0,0.494
1209.0,0.116,-0.136,0.98,0.193,-0.228,1.637,-1.0,-211.0,6.0,0.14
1224.0,0.287,0.061,0.954,0.596,0.128,1.983,1.0,211.0,6.0,0.14
1227.0,-0.274,0.581,0.7,-0.122,0.259,0.312,-1.0,-211.0,6.0,0.14
1231.0,-0.493,0.097,0.593,-0.386,0.076,0.465,-1.0,-321.0,6.0,0.494
1232.0,0.459,0.017,0.841,0.224,0.008,0.41,1.0,211.0,6.0,0.14
1235.0,0.702,0.093,-0.013,0.139,0.018,-0.003,-1.0,-211.0,6.0,0.14
1237.0,0.274,0.401,-0.733,0.08,0.118,-0.215,-1.0,-211.0,6.0,0.14
1241.0,0.27,0.739,0.609,0.369,1.01,0.831,1.0,211.0,6.0,0.14
1245.0,-0.172,0.666,-0.718,-0.225,0.875,-0.942,1.0,211.0,6.0,0.14
1247.0,0.722,0.044,-0.34,0.594,0.036,-0.28,1.0,321.0,6.0,0.494
1249.0,0.616,0.6,-0.095,0.606,0.591,-0.093,-1.0,-321.0,6.0,0.494
1250.0,0.555,0.82,-0.101,0.806,1.19,-0.146,1.0,211.0,6.0,0.14
1253.0,0.85,0.069,-0.511,1.092,0.088,-0.657,1.0,211.0,6.0,0.14
1254.0,0.029,0.727,0.135,0.006,0.151,0.028,-1.0,-211.0,6.0,0.14
