particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
51.0,0.009,0.177,0.984,0.107,2.035,11.347,-1.0,-211.0,51.0,0.14
115.0,-0.106,0.22,-0.967,-0.211,0.437,-1.92,-1.0,-211.0,51.0,0.14
123.0,-0.27,0.211,-0.937,-1.988,1.551,-6.89,1.0,321.0,51.0,0.494
125.0,0.814,0.063,-0.503,0.4,0.031,-0.247,-1.0,-211.0,51.0,0.14
128.0,-0.748,-0.438,0.443,-0.458,-0.268,0.271,-1.0,-211.0,51.0,0.14
130.0,0.152,0.078,0.985,0.534,0.273,3.465,1.0,211.0,51.0,0.14
134.0,-0.459,-0.267,0.84,-0.569,-0.331,1.041,-1.0,-211.0,51.0,0.14
219.0,-0.751,-0.152,-0.595,-1.534,-0.309,-1.214,1.0,321.0,51.0,0.494
230.0,-0.261,0.185,-0.947,-2.484,1.763,-9.023,-1.0,-211.0,51.0,0.14
259.0,0.043,0.176,0.983,0.416,1.707,9.555,1.0,211.0,51.0,0.14
260.0,-0.016,0.207,0.978,-0.266,3.342,15.833,-1.0,-211.0,51.0,0.14
278.0,-0.131,0.138,-0.981,-0.485,0.511,-3.619,1.0,211.0,51.0,0.14
288.0,-0.251,0.144,-0.957,-2.551,1.468,-9.74,-1.0,-211.0,51.0,0.14
290.0,-0.358,0.044,-0.931,-0.832,0.102,-2.16,1.0,211.0,51.0,0.14
291.0,-0.268,0.068,-0.954,-0.313,0.079,-1.116,-1.0,-211.0,51.0,0.14
294.0,-0.255,0.834,0.252,-0.085,0.277,0.084,1.0,211.0,51.0,0.14
298.0,-0.093,0.735,0.439,-0.026,0.202,0.12,1.0,211.0,51.0,0.14
299.0,-0.317,-0.159,0.929,-0.427,-0.215,1.252,-1.0,-211.0,51.0,0.14
300.0,0.086,0.317,0.943,0.191,0.704,2.093,-1.0,-211.0,51.0,0.14
311.0,-0.003,-0.582,-0.805,-0.003,-0.687,-0.95,1.0,211.0,51.0,0.14
313.0,-0.967,-0.145,-0.127,-0.803,-0.121,-0.105,-1.0,-211.0,51.0,0.14
317.0,-0.558,0.317,-0.76,-0.788,0.447,-1.072,-1.0,-211.0,51.0,0.14
319.0,-0.534,-0.076,-0.833,-0.588,-0.084,-0.917,1.0,211.0,51.0,0.14
320.0,-0.178,0.204,-0.962,-0.544,0.626,-2.943,1.0,211.0,51.0,0.14
326.0,-0.275,0.317,-0.897,-0.279,0.322,-0.911,1.0,211.0,51.0,0.14
327.0,-0.264,0.227,-0.938,-6.193,5.323,-22.013,-1.0,-211.0,51.0,0.14
328.0,-0.297,0.184,-0.937,-3.621,2.245,-11.416,1.0,211.0,51.0,0.14
329.0,-0.282,0.227,-0.932,-3.256,2.621,-10.78,-1.0,-211.0,51.0,0.14
331.0,-0.272,0.199,-0.942,-17.599,12.877,-60.997,1.0,321.0,51.0,0.494
332.0,-0.263,0.212,-0.941,-9.749,7.864,-34.898,-1.0,-211.0,51.0,0.14
335.0,-0.254,0.216,-0.943,-5.636,4.78,-20.909,1.0,211.0,51.0,0.14
339.0,-0.19,0.055,-0.967,-0.581,0.17,-2.957,1.0,321.0,51.0,0.494
340.0,-0.01,0.255,-0.965,-0.021,0.541,-2.045,-1.0,-211.0,51.0,0.14
431.0,0.067,-0.435,0.824,93.442,-610.494,1154.854,1.0,-15.0,51.0,500.0
432.0,0.005,0.538,0.617,4.198,469.067,538.023,-1.0,15.0,51.0,500.0
435.0,-0.022,0.165,0.986,-0.854,6.406,38.269,1.0,-11.0,51.0,0.001
