particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
333.0,0.135,-0.244,-0.951,0.14,-0.253,-0.988,1.0,211.0,40.0,0.14
352.0,-0.008,-0.16,0.943,-0.013,-0.271,1.595,1.0,321.0,40.0,0.494
356.0,-0.012,-0.793,-0.475,-0.005,-0.291,-0.174,-1.0,-211.0,40.0,0.14
358.0,-0.108,-0.191,-0.973,-0.224,-0.397,-2.019,1.0,211.0,40.0,0.14
361.0,0.136,0.095,-0.967,0.098,0.068,-0.691,-1.0,-211.0,40.0,0.14
382.0,0.096,0.19,-0.974,0.161,0.318,-1.636,1.0,211.0,40.0,0.14
384.0,0.121,0.139,-0.973,0.125,0.143,-1.003,-1.0,-211.0,40.0,0.14
385.0,0.339,0.09,-0.929,0.412,0.109,-1.129,1.0,211.0,40.0,0.14
389.0,-0.034,0.373,-0.895,-0.02,0.216,-0.519,1.0,211.0,40.0,0.14
396.0,-0.075,-0.396,-0.902,-0.234,-1.24,-2.823,-1.0,-321.0,40.0,0.494
398.0,0.073,-0.418,-0.879,0.047,-0.269,-0.564,1.0,211.0,40.0,0.14
400.0,0.356,-0.815,-0.436,0.357,-0.817,-0.437,-1.0,-211.0,40.0,0.14
472.0,-0.098,-0.159,-0.949,-0.055,-0.088,-0.526,-1.0,-211.0,40.0,0.14
473.0,-0.287,0.247,0.92,-0.401,0.346,1.288,-1.0,-211.0,40.0,0.14
501.0,-0.341,0.055,0.564,-0.225,0.036,0.372,1.0,321.0,40.0,0.494
502.0,-0.304,0.307,0.694,-0.261,0.263,0.595,-1.0,-321.0,40.0,0.494
507.0,0.226,-0.168,-0.955,0.342,-0.253,-1.442,1.0,211.0,40.0,0.14
508.0,-0.426,0.297,-0.809,-0.215,0.149,-0.407,-1.0,-211.0,40.0,0.14
509.0,-0.402,-0.378,-0.803,-0.25,-0.235,-0.499,-1.0,-211.0,40.0,0.14
534.0,-0.169,-0.052,-0.984,-1.414,-0.432,-8.232,1.0,211.0,40.0,0.14
