hit_id,r,phi,z,layer_id,particle_id
1,3.1,0.3241935483870968,18.6,1,217
2,5.05,0.33861386138613864,30.32,2,217
3,8.85,0.3666666666666667,53.160000000000004,3,217
4,12.25,0.3914285714285714,73.64,4,217
5,29.9,0.5218260869565217,180.92000000000002,5,217
6,37.1,0.5758005390835579,225.48000000000002,6,217
7,44.3,0.6311106094808125,270.76,7,217
8,51.4,0.6863501945525291,316.24,8,217
9,3.1,-0.38870967741935486,-13.96,1,224
10,5.05,-0.4,-22.72,2,224
11,8.85,-0.4209039548022599,-39.84,3,224
12,12.25,-0.43999999999999995,-55.2,4,224
13,29.9,-0.5377458193979933,-135.2,5,224
14,37.1,-0.5780916442048517,-168.20000000000002,6,224
15,44.3,-0.6187539503386004,-201.44,7,224
16,51.4,-0.6593618677042801,-234.56,8,224
17,3.1,-0.22419354838709676,1.68,1,237
18,5.05,-0.2306930693069307,2.7600000000000002,2,237
19,8.85,-0.24519774011299436,4.84,3,237
20,12.25,-0.2583673469387755,6.68,4,237
21,29.9,-0.32555852842809363,16.36,5,237
22,37.1,-0.3531051212938005,20.32,6,237
23,44.3,-0.3808306997742663,24.28,7,237
24,51.4,-0.40819844357976653,28.240000000000002,8,237
25,3.1,-2.2983870967741935,8.120000000000001,1,239
26,5.05,-2.29009900990099,13.24,2,239
27,8.85,-2.2757062146892655,23.2,3,239
28,12.25,-2.26204081632653,32.12,4,239
29,29.9,-2.1919197324414714,78.60000000000001,5,239
30,37.1,-2.163261455525606,97.64,6,239
31,44.3,-2.134401805869074,116.76,7,239
32,51.4,-2.105817120622568,135.72,8,239
33,3.1,2.585483870967742,18.64,1,506
34,5.05,2.5782178217821783,30.36,2,506
35,8.85,2.5649717514124295,53.2,3,506
36,12.25,2.553469387755102,73.64,4,506
37,29.9,2.492802675585284,180.04,5,506
38,37.1,2.46788679245283,223.6,6,506
39,44.3,2.4430112866817155,267.28000000000003,7,506
40,51.4,2.4182996108949415,310.56,8,506
41,3.1,2.5161290322580645,14.040000000000001,1,508
42,5.05,2.504950495049505,22.88,2,508
43,8.85,2.4836158192090396,40.12,3,508
44,12.25,2.464897959183673,55.56,4,508
45,29.9,2.365899665551839,136.12,5,508
46,37.1,2.3251051212938,169.32,6,508
47,44.3,2.283986455981941,202.8,7,508
48,51.4,2.242941634241245,236.20000000000002,8,508
49,3.1,1.65,12.16,1,509
50,5.05,1.6534653465346534,19.8,2,509
51,8.85,1.6610169491525424,34.68,3,509
52,12.25,1.66734693877551,48.04,4,509
53,29.9,1.7026153846153844,117.28,5,509
54,37.1,1.7169541778975739,145.6,6,509
55,44.3,1.7313137697516927,173.92000000000002,7,509
56,51.4,1.745509727626459,201.88,8,509
57,3.1,-3.043548387096774,4.04,1,511
58,5.05,-3.0504950495049505,6.6000000000000005,2,511
59,8.85,-3.0661016949152544,11.56,3,511
60,12.25,-3.0799999999999996,16.,4,511
61,29.9,3.1312976588628763,39.08,5,511
62,37.1,3.1016981132075467,48.56,6,511
63,44.3,3.072126410835214,58.08,7,511
64,51.4,3.042603112840467,67.52,8,511
65,3.1,0.8467741935483871,-6.5200000000000005,1,519
66,5.05,0.8435643564356435,-10.64,2,519
67,8.85,0.8378531073446328,-18.64,3,519
68,12.25,0.8330612244897958,-25.8,4,519
69,29.9,0.8062207357859531,-62.96,5,519
70,37.1,0.7952884097035039,-78.12,6,519
71,44.3,0.7843792325056432,-93.32000000000001,7,519
72,51.4,0.7735992217898833,-108.28,8,519
73,3.1,0.9887096774193549,5.72,1,530
74,5.05,0.9534653465346534,9.32,2,530
75,8.85,0.8836158192090395,16.4,3,530
76,12.25,0.8208163265306122,22.8,4,530
77,29.9,0.4723612040133779,58.28,5,530
78,37.1,0.3073746630727762,75.08,6,530
79,44.3,0.1122844243792325,94.88,7,530
80,3.1,3.,-14.16,1,721
81,5.05,3.015841584158416,-23.04,2,721
82,8.85,3.044632768361582,-40.4,3,721
83,12.25,3.071020408163265,-56.,4,721
84,29.9,-3.07466889632107,-137.68,5,721
85,37.1,-3.01766037735849,-171.68,6,721
86,44.3,-2.9591512415349883,-206.28,7,721
87,51.4,-2.900782101167315,-241.12,8,721
88,3.1,-2.390322580645161,-4.08,1,727
89,5.05,-2.393069306930693,-6.6000000000000005,2,727
90,8.85,-2.398305084745763,-11.6,3,727
91,12.25,-2.403265306122449,-16.04,4,727
92,29.9,-2.428782608695652,-39.2,5,727
93,37.1,-2.4391105121293797,-48.64,6,727
94,44.3,-2.449611738148984,-58.08,7,727
95,51.4,-2.45984046692607,-67.4,8,727
96,3.1,-2.817741935483871,-3.08,1,733
97,5.05,-2.8148514851485147,-5.,2,733
98,8.85,-2.809039548022599,-8.76,3,733
99,12.25,-2.8036734693877547,-12.120000000000001,4,733
100,29.9,-2.776173913043478,-29.64,5,733
101,37.1,-2.7649056603773583,-36.76,6,733
102,44.3,-2.7536162528216703,-43.92,7,733
103,51.4,-2.7424241245136187,-50.96,8,733
104,3.1,-3.0951612903225807,-5.5200000000000005,1,735
105,5.05,-3.100990099009901,-9.,2,735
106,8.85,-3.1124293785310737,-15.76,3,735
107,12.25,-3.1228571428571428,-21.84,4,735
108,29.9,3.1058260869565215,-53.32,5,735
109,37.1,3.083735849056603,-66.2,6,735
110,44.3,3.061227990970654,-79.12,7,735
111,51.4,3.0392295719844356,-91.92,8,735
112,3.1,-2.8483870967741933,-7.76,1,738
113,5.05,-2.8445544554455444,-12.68,2,738
114,8.85,-2.835028248587571,-22.2,3,738
115,12.25,-2.826938775510204,-30.72,4,738
116,29.9,-2.7842474916387956,-75.04,5,738
117,37.1,-2.766830188679245,-93.16,6,738
118,44.3,-2.749395033860045,-111.28,7,738
119,51.4,-2.7320389105058362,-129.2,8,738
120,3.1,-2.629032258064516,-4.4,1,741
121,5.05,-2.631683168316832,-7.12,2,741
122,8.85,-2.6372881355932205,-12.52,3,741
123,12.25,-2.6424489795918364,-17.32,4,741
124,29.9,-2.6695117056856184,-42.28,5,741
125,37.1,-2.680592991913746,-52.44,6,741
126,44.3,-2.6917562076749433,-62.64,7,741
127,51.4,-2.702669260700389,-72.72,8,741
128,3.1,-2.5838709677419356,-4.16,1,745
129,5.05,-2.589108910891089,-6.8,2,745
130,8.85,-2.5977401129943503,-11.92,3,745
131,12.25,-2.6061224489795918,-16.48,4,745
132,29.9,-2.6488160535117053,-40.24,5,745
133,37.1,-2.6662048517520214,-49.96,6,745
134,44.3,-2.6836975169300223,-59.68,7,745
135,51.4,-2.700949416342412,-69.28,8,745
136,3.1,-1.3161290322580645,5.2,1,750
137,5.05,-1.306930693069307,8.44,2,750
138,8.85,-1.2898305084745763,14.8,3,750
139,12.25,-1.2742857142857142,20.48,4,750
140,29.9,-1.1943210702341136,50.120000000000005,5,750
141,37.1,-1.1615902964959568,62.32,6,750
142,44.3,-1.1286004514672685,74.56,7,750
143,51.4,-1.095805447470817,86.72,8,750
144,3.1,0.08225806451612903,16.4,1,764
145,5.05,0.05841584158415842,26.72,2,764
146,8.85,0.013559322033898306,46.88,3,764
147,12.25,-0.02693877551020408,65.,4,764
148,29.9,-0.2423210702341137,161.6,5,764
149,37.1,-0.3351428571428571,203.08,6,764
150,44.3,-0.4316388261851015,246.52,7,764
151,51.4,-0.5340116731517509,292.08,8,764
152,3.1,1.385483870967742,3.64,1,772
153,5.05,1.3722772277227724,5.96,2,772
154,8.85,1.3463276836158193,10.44,3,772
155,12.25,1.3228571428571427,14.48,4,772
156,29.9,1.2000066889632106,35.52,5,772
157,37.1,1.1491266846361183,44.24,6,772
158,44.3,1.0975169300225733,53.08,7,772
159,51.4,1.0457976653696497,61.96,8,772
160,3.1,1.3387096774193548,7.640000000000001,1,773
161,5.05,1.3851485148514853,12.48,2,773
162,8.85,1.4762711864406781,21.96,3,773
163,12.25,1.5599999999999998,30.6,4,773
164,29.9,2.0563745819397994,81.96000000000001,5,773
165,37.1,2.3475579514824796,112.04,6,773
166,3.1,-2.695161290322581,2.4,1,774
167,5.05,-2.707920792079208,3.92,2,774
168,8.85,-2.7322033898305085,6.88,3,774
169,12.25,-2.7534693877551017,9.52,4,774
170,29.9,-2.8661204013377923,23.400000000000002,5,774
171,37.1,-2.9124528301886787,29.12,6,774
172,44.3,-2.95968848758465,34.92,7,774
173,51.4,-3.006750972762646,40.72,8,774
174,3.1,-2.529032258064516,-13.16,1,994
175,5.05,-2.5326732673267327,-21.44,2,994
176,8.85,-2.540677966101695,-37.6,3,994
177,12.25,-2.5477551020408162,-52.08,4,994
178,29.9,-2.5849096989966553,-127.16,5,994
179,37.1,-2.6000377358490563,-157.8,6,994
180,44.3,-2.6151602708803607,-188.52,7,994
181,51.4,-2.630105058365759,-218.84,8,994
182,3.1,-1.456451612903226,-17.080000000000002,1,995
183,5.05,-1.4455445544554455,-27.84,2,995
184,8.85,-1.423728813559322,-48.800000000000004,3,995
185,12.25,-1.4048979591836734,-67.56,4,995
186,29.9,-1.3054180602006689,-165.56,5,995
187,37.1,-1.2643234501347707,-205.92000000000002,6,995
188,44.3,-1.223002257336343,-246.68,7,995
189,51.4,-1.1817315175097276,-287.28000000000003,8,995
190,3.1,-1.3935483870967742,-2.4,1,1006
191,5.05,-1.398019801980198,-3.88,2,1006
192,8.85,-1.407909604519774,-6.8,3,1006
193,12.25,-1.417142857142857,-9.44,4,1006
194,29.9,-1.463819397993311,-23.080000000000002,5,1006
195,37.1,-1.4828948787061993,-28.64,6,1006
196,44.3,-1.5019864559819411,-34.2,7,1006
197,51.4,-1.5209377431906614,-39.72,8,1006
198,3.1,-2.825806451612903,-1.56,1,1007
199,5.05,-2.8217821782178216,-2.56,2,1007
200,8.85,-2.8146892655367233,-4.48,3,1007
201,12.25,-2.8081632653061224,-6.2,4,1007
202,29.9,-2.774354515050167,-15.16,5,1007
203,37.1,-2.760598382749326,-18.84,6,1007
204,44.3,-2.74686230248307,-22.48,7,1007
205,51.4,-2.7332295719844355,-26.12,8,1007
206,3.1,-0.5903225806451613,1.04,1,1008
207,5.05,-0.6,1.68,2,1008
208,8.85,-0.6214689265536724,2.96,3,1008
209,12.25,-0.6399999999999999,4.12,4,1008
210,29.9,-0.7376521739130434,10.08,5,1008
211,37.1,-0.777876010781671,12.52,6,1008
212,44.3,-0.8183792325056433,15.,7,1008
213,51.4,-0.8587976653696497,17.44,8,1008
214,3.1,-0.44193548387096776,3.16,1,1010
215,5.05,-0.44653465346534654,5.16,2,1010
216,8.85,-0.4536723163841808,9.040000000000001,3,1010
217,12.25,-0.45959183673469384,12.48,4,1010
218,29.9,-0.4928294314381271,30.52,5,1010
219,37.1,-0.5062425876010781,37.88,6,1010
220,44.3,-0.519823927765237,45.24,7,1010
221,51.4,-0.5330856031128405,52.52,8,1010
222,3.1,-0.41774193548387095,-1.8,1,1033
223,5.05,-0.42574257425742573,-2.96,2,1033
224,8.85,-0.4406779661016949,-5.2,3,1033
225,12.25,-0.45428571428571424,-7.2,4,1033
226,29.9,-0.5245551839464883,-17.56,5,1033
227,37.1,-0.5533477088948786,-21.84,6,1033
228,44.3,-0.5822212189616253,-26.12,7,1033
229,51.4,-0.6110739299610894,-30.36,8,1033
230,3.1,-0.6290322580645161,-0.08,1,1034
231,5.05,-0.601980198019802,-0.12,2,1034
232,8.85,-0.5474576271186441,-0.2,3,1034
233,12.25,-0.49795918367346936,-0.28,4,1034
234,29.9,-0.23311036789297657,-0.72,5,1034
235,37.1,-0.11556334231805929,-0.92,6,1034
236,44.3,0.010591422121896161,-1.16,7,1034
237,51.4,0.15028793774319066,-1.36,8,1034
238,3.1,-0.10967741935483871,2.6,1,1037
239,5.05,-0.1297029702970297,4.2,2,1037
240,8.85,-0.16836158192090397,7.4,3,1037
241,12.25,-0.20285714285714285,10.24,4,1037
242,29.9,-0.38673578595317726,25.36,5,1037
243,37.1,-0.46463611859838266,31.720000000000002,6,1037
244,44.3,-0.544844243792325,38.32,7,1037
245,51.4,-0.6278093385214008,45.12,8,1037
246,3.1,1.9758064516129032,13.32,1,1039
247,5.05,2.0297029702970297,21.72,2,1039
248,8.85,2.136723163841808,38.32,3,1039
249,12.25,2.2351020408163262,53.56,4,1039
250,29.9,2.8621404682274245,150.88,5,1039
251,3.1,0.5241935483870968,10.92,1,1046
252,5.05,0.5128712871287129,17.84,2,1046
253,8.85,0.48983050847457626,31.240000000000002,3,1046
254,12.25,0.46897959183673465,43.28,4,1046
255,29.9,0.3602408026755853,106.12,5,1046
256,37.1,0.3156226415094339,132.08,6,1046
257,44.3,0.2700045146726862,158.28,7,1046
258,51.4,0.22483657587548636,184.48,8,1046
259,3.1,-1.2370967741935484,-0.72,1,1047
260,5.05,-1.2148514851485148,-1.16,2,1047
261,8.85,-1.1711864406779662,-2.,3,1047
262,12.25,-1.1326530612244896,-2.8000000000000003,4,1047
263,29.9,-0.9263010033444815,-6.92,5,1047
264,37.1,-0.8379029649595686,-8.68,6,1047
265,44.3,-0.746158013544018,-10.52,7,1047
266,51.4,-0.6504980544747081,-12.44,8,1047
267,3.1,-1.7951612903225806,8.8,1,1048
268,5.05,-1.8316831683168318,14.32,2,1048
269,8.85,-1.9022598870056497,25.2,3,1048
270,12.25,-1.9661224489795917,35.04,4,1048
271,29.9,-2.32314381270903,89.8,5,1048
272,37.1,-2.4930889487870616,115.88,6,1048
273,44.3,-2.69651467268623,147.12,7,1048
274,3.1,0.6435483870967742,-4.5600000000000005,1,1049
275,5.05,0.6079207920792079,-7.44,2,1049
276,8.85,0.5406779661016949,-13.040000000000001,3,1049
277,12.25,0.47959183673469385,-18.12,4,1049
278,29.9,0.14111705685618728,-46.24,5,1049
279,37.1,-0.016679245283018864,-59.4,6,1049
280,44.3,-0.20100677200902933,-74.68,7,1049
281,3.1,0.27741935483870966,-1.04,1,1050
282,5.05,0.3108910891089109,-1.72,2,1050
283,8.85,0.3751412429378531,-3.04,3,1050
284,12.25,0.4330612244897959,-4.2,4,1050
285,29.9,0.7518662207357859,-10.72,5,1050
286,37.1,0.898388140161725,-13.68,6,1050
287,44.3,1.0646681715575619,-17.080000000000002,7,1050
288,3.1,-2.067741935483871,-12.92,1,1054
289,5.05,-2.0603960396039604,-21.080000000000002,2,1054
290,8.85,-2.0463276836158193,-36.92,3,1054
291,12.25,-2.0330612244897956,-51.120000000000005,4,1054
292,29.9,-1.965859531772575,-125.04,5,1054
293,37.1,-1.938274932614555,-155.32,6,1054
294,44.3,-1.9105237020316026,-185.76,7,1054
295,51.4,-1.8830311284046692,-215.88,8,1054
296,3.1,-2.175806451612903,-15.8,1,1117
297,5.05,-2.1504950495049506,-25.72,2,1117
298,8.85,-2.101129943502825,-45.160000000000004,3,1117
299,12.25,-2.055918367346939,-62.64,4,1117
300,29.9,-1.8153043478260869,-156.4,5,1117
301,37.1,-1.7104474393530995,-197.24,6,1117
302,44.3,-1.5993814898419862,-240.56,7,1117
303,51.4,-1.4795953307392995,-287.,8,1117
304,3.1,2.5193548387096776,12.96,1,1119
305,5.05,2.5287128712871287,21.12,2,1119
306,8.85,2.5480225988700567,37.,3,1119
307,12.25,2.5653061224489795,51.24,4,1119
308,29.9,2.6552976588628763,125.52,5,1119
309,37.1,2.692231805929919,156.04,6,1119
310,44.3,2.729516930022573,186.84,7,1119
311,51.4,2.7665680933852137,217.44,8,1119
312,3.1,2.861290322580645,6.04,1,1121
313,5.05,2.8544554455445543,9.84,2,1121
314,8.85,2.8412429378531074,17.240000000000002,3,1121
315,12.25,2.8297959183673465,23.88,4,1121
316,29.9,2.768782608695652,58.4,5,1121
317,37.1,2.7437358490566033,72.52,6,1121
318,44.3,2.7186952595936793,86.72,7,1121
319,51.4,2.6939377431906615,100.72,8,1121
320,3.1,2.932258064516129,2.12,1,1127
321,5.05,2.9237623762376237,3.48,2,1127
322,8.85,2.9045197740112996,6.08,3,1127
323,12.25,2.887755102040816,8.44,4,1127
324,29.9,2.7994849498327756,20.68,5,1127
