hit_id,r,phi,z,layer_id,particle_id
56,51.4,-0.22761478599221788,-45.4,8,320
57,3.1,-2.9806451612903224,-1.08,1,321
58,5.05,-2.996039603960396,-1.76,2,321
59,8.85,-3.0259887005649717,-3.08,3,321
60,12.25,-3.0526530612244893,-4.24,4,321
61,29.9,3.0886555183946487,-10.44,5,321
62,37.1,3.0296657681940697,-13.040000000000001,6,321
63,44.3,2.969435665914221,-15.68,7,321
64,51.4,2.90852140077821,-18.32,8,321
65,3.1,-2.8209677419354837,-17.32,1,335
66,5.05,-2.868316831683168,-28.240000000000002,2,335
67,8.85,-2.9610169491525427,-49.72,3,335
68,12.25,-3.0453061224489795,-69.36,4,335
69,29.9,2.734327759197324,-186.12,5,335
70,37.1,2.4341617250673853,-255.68,6,335
71,3.1,0.07903225806451612,-3.84,1,336
72,5.05,0.08217821782178218,-6.24,2,336
73,8.85,0.08926553672316384,-10.96,3,336
74,12.25,0.09510204081632652,-15.16,4,336
75,29.9,0.12667558528428094,-37.04,5,336
76,37.1,0.1395741239892183,-46.,6,336
77,44.3,0.15242437923250562,-54.92,7,336
78,51.4,0.16517120622568093,-63.76,8,336
79,3.1,-0.5290322580645161,5.8,1,342
80,5.05,-0.4891089108910891,9.44,2,342
81,8.85,-0.4096045197740113,16.6,3,342
82,12.25,-0.33714285714285713,23.080000000000002,4,342
83,29.9,0.07391304347826086,60.120000000000005,5,342
84,37.1,0.2820808625336927,78.92,6,342
85,3.1,-1.429032258064516,11.,1,390
86,5.05,-1.4366336633663366,17.92,2,390
87,8.85,-1.4497175141242937,31.400000000000002,3,390
88,12.25,-1.4616326530612243,43.480000000000004,4,390
89,29.9,-1.524086956521739,106.32000000000001,5,390
90,37.1,-1.5497035040431264,132.08,6,390
91,44.3,-1.5751286681715575,157.88,7,390
92,51.4,-1.6007120622568092,183.44,8,390
93,3.1,-0.932258064516129,17.72,1,392
94,5.05,-0.9386138613861387,28.88,2,392
95,8.85,-0.9508474576271186,50.6,3,392
96,12.25,-0.9612244897959182,70.04,4,392
97,29.9,-1.0163612040133778,171.12,5,392
98,37.1,-1.0388787061994609,212.52,6,392
99,44.3,-1.0614446952595935,254.,7,392
100,51.4,-1.0838326848249027,295.04,8,392
101,3.1,-0.6435483870967742,13.56,1,393
102,5.05,-0.6425742574257426,22.080000000000002,2,393
103,8.85,-0.6389830508474577,38.72,3,393
104,12.25,-0.6355102040816326,53.56,4,393
105,29.9,-0.6190501672240802,130.76,5,393
106,37.1,-0.6122749326145551,162.28,6,393
107,44.3,-0.6054762979683972,193.76,7,393
108,51.4,-0.5987704280155641,224.84,8,393
109,3.1,-1.0338709677419355,17.64,1,397
110,5.05,-1.005940594059406,28.76,2,397
111,8.85,-0.9514124293785311,50.480000000000004,3,397
112,12.25,-0.9028571428571428,70.04,4,397
113,29.9,-0.6391772575250836,175.6,5,397
114,37.1,-0.5228301886792452,222.20000000000002,6,397
115,44.3,-0.3974085778781038,272.48,7,397
116,51.4,-0.2596303501945525,327.64,8,397
117,3.1,-0.004838709677419355,1.16,1,398
118,5.05,-0.01485148514851485,1.8800000000000001,2,398
119,8.85,-0.03220338983050847,3.2800000000000002,3,398
120,12.25,-0.048163265306122444,4.5600000000000005,4,398
121,29.9,-0.1320200668896321,11.16,5,398
122,37.1,-0.1663342318059299,13.88,6,398
123,44.3,-0.2008532731376975,16.64,7,398
124,51.4,-0.23522178988326847,19.36,8,398
125,3.1,0.49838709677419357,4.68,1,400
126,5.05,0.501980198019802,7.6000000000000005,2,400
127,8.85,0.5096045197740113,13.36,3,400
128,12.25,0.5159183673469387,18.48,4,400
129,29.9,0.5494581939799331,45.12,5,400
130,37.1,0.5630619946091644,56.,6,400
131,44.3,0.5768487584650113,66.92,7,400
132,51.4,0.5903035019455253,77.68,8,400
133,3.1,0.8951612903225806,-0.52,1,408
134,5.05,0.8881188118811881,-0.84,2,408
135,8.85,0.8745762711864407,-1.52,3,408
136,12.25,0.8624489795918366,-2.08,4,408
137,29.9,0.7998528428093645,-5.08,5,408
138,37.1,0.774210242587601,-6.32,6,408
139,44.3,0.7484604966139954,-7.5600000000000005,7,408
140,51.4,0.7230622568093384,-8.8,8,408
141,3.1,-2.5580645161290323,-6.76,1,424
142,5.05,-2.601980198019802,-11.040000000000001,2,424
143,8.85,-2.685875706214689,-19.44,3,424
144,12.25,-2.76204081632653,-27.080000000000002,4,424
145,29.9,3.0792173913043475,-71.12,5,424
146,37.1,2.845460916442048,-94.48,6,424
147,3.1,-0.7645161290322581,-3.4,1,430
148,5.05,-0.7623762376237624,-5.5200000000000005,2,430
149,8.85,-0.7576271186440678,-9.68,3,430
150,12.25,-0.7530612244897958,-13.44,4,430
151,29.9,-0.730943143812709,-32.76,5,430
152,37.1,-0.7218814016172506,-40.68,6,430
153,44.3,-0.7128487584650112,-48.56,7,430
154,51.4,-0.7039455252918287,-56.36,8,430
155,3.1,-0.33225806451612905,-14.16,1,433
156,5.05,-0.3702970297029703,-23.12,2,433
157,8.85,-0.4440677966101695,-40.64,3,433
158,12.25,-0.5110204081632652,-56.52,4,433
159,29.9,-0.8861605351170568,-145.64000000000001,5,433
160,37.1,-1.0682048517520215,-188.88,6,433
161,44.3,-1.2939187358916477,-242.48000000000002,7,433
162,3.1,0.20161290322580644,-2.2800000000000002,1,437
163,5.05,0.22574257425742575,-3.72,2,437
164,8.85,0.2728813559322034,-6.5600000000000005,3,437
165,12.25,0.3151020408163265,-9.08,4,437
166,29.9,0.5430903010033444,-22.6,5,437
167,37.1,0.641509433962264,-28.44,6,437
168,44.3,0.7450835214446951,-34.64,7,437
169,51.4,0.8554902723735408,-41.160000000000004,8,437
170,3.1,0.782258064516129,-0.72,1,438
171,5.05,0.7851485148514852,-1.16,2,438
172,8.85,0.7915254237288136,-2.,3,438
173,12.25,0.7967346938775509,-2.8000000000000003,4,438
174,29.9,0.825210702341137,-6.8,5,438
175,37.1,0.8368032345013476,-8.44,6,438
176,44.3,0.8484650112866816,-10.08,7,438
177,51.4,0.8599221789883268,-11.68,8,438
178,3.1,-1.3693548387096774,10.68,1,440
179,5.05,-1.3801980198019803,17.400000000000002,2,440
180,8.85,-1.3994350282485877,30.52,3,440
181,12.25,-1.416734693877551,42.24,4,440
182,29.9,-1.5074849498327758,103.44,5,440
183,37.1,-1.5449380053908353,128.6,6,440
184,44.3,-1.582650112866817,153.96,7,440
185,51.4,-1.6200933852140076,179.20000000000002,8,440
186,3.1,1.2758064516129033,7.84,1,447
187,5.05,1.2891089108910891,12.76,2,447
188,8.85,1.3146892655367233,22.400000000000002,3,447
189,12.25,1.337142857142857,31.04,4,447
190,29.9,1.4555183946488293,76.16,5,447
191,37.1,1.5043396226415091,94.84,6,447
192,44.3,1.554022573363431,113.76,7,447
193,51.4,1.6036887159533073,132.68,8,447
194,3.1,2.1693548387096775,9.,1,514
195,5.05,2.1821782178217823,14.64,2,514
196,8.85,2.2062146892655368,25.64,3,514
197,12.25,2.228571428571428,35.52,4,514
198,29.9,2.343384615384615,87.16,5,514
199,37.1,2.3909973045822097,108.56,6,514
200,44.3,2.4391738148984197,130.16,7,514
201,51.4,2.487291828793774,151.8,8,514
202,3.1,0.8564516129032258,3.68,1,560
203,5.05,0.8504950495049505,6.,2,560
204,8.85,0.8372881355932204,10.52,3,560
205,12.25,0.8261224489795918,14.52,4,560
206,29.9,0.7665351170568562,35.52,5,560
207,37.1,0.7422264150943395,44.12,6,560
208,44.3,0.7176839729119638,52.76,7,560
209,51.4,0.6936264591439688,61.28,8,560
210,3.1,0.22096774193548388,3.2800000000000002,1,561
211,5.05,0.23564356435643566,5.32,2,561
212,8.85,0.26440677966101694,9.36,3,561
213,12.25,0.2910204081632653,12.96,4,561
214,29.9,0.42858193979933107,31.84,5,561
215,37.1,0.4859892183288409,39.72,6,561
216,44.3,0.5443069977426636,47.72,7,561
217,51.4,0.603136186770428,55.76,8,561
218,3.1,1.9967741935483871,-2.16,1,567
219,5.05,2.011881188118812,-3.52,2,567
220,8.85,2.0418079096045196,-6.16,3,567
221,12.25,2.0685714285714285,-8.56,4,567
222,29.9,2.209545150501672,-21.04,5,567
223,37.1,2.2680107816711588,-26.28,6,567
224,44.3,2.327810383747178,-31.560000000000002,7,567
225,51.4,2.388136186770428,-36.92,8,567
226,3.1,-2.8741935483870966,-8.36,1,573
227,5.05,-2.8504950495049504,-13.64,2,573
228,8.85,-2.802824858757062,-23.96,3,573
229,12.25,-2.7595918367346934,-33.2,4,573
230,29.9,-2.5297591973244145,-82.76,5,573
231,37.1,-2.4303126684636114,-104.24000000000001,6,573
232,44.3,-2.325277652370203,-126.84,7,573
233,51.4,-2.2139027237354085,-150.84,8,573
234,3.1,-2.485483870967742,0.12,1,610
235,5.05,-2.50990099009901,0.16,2,610
236,8.85,-2.556497175141243,0.28,3,610
237,12.25,-2.5991836734693874,0.4,4,610
238,29.9,-2.8258662207357856,1.,5,610
239,37.1,-2.923908355795148,1.28,6,610
240,44.3,-3.0270744920993224,1.56,7,610
241,51.4,-3.1367315175097277,1.84,8,610
242,3.1,-1.6112903225806452,-1.8800000000000001,1,611
243,5.05,-1.5801980198019803,-3.04,2,611
244,8.85,-1.5203389830508476,-5.32,3,611
245,12.25,-1.4657142857142855,-7.4,4,611
246,29.9,-1.1686220735785953,-18.72,5,611
247,37.1,-1.0342964959568732,-23.8,6,611
248,44.3,-0.8853814898419864,-29.48,7,611
249,51.4,-0.7128754863813229,-36.04,8,611
250,3.1,0.8241935483870968,2.08,1,613
251,5.05,0.810891089108911,3.36,2,613
252,8.85,0.7824858757062148,5.92,3,613
253,12.25,0.7579591836734693,8.2,4,613
254,29.9,0.627010033444816,20.16,5,613
255,37.1,0.5727762803234501,25.12,6,613
256,44.3,0.5174446952595936,30.2,7,613
257,51.4,0.46191050583657584,35.28,8,613
258,3.1,-0.9548387096774194,5.64,1,614
259,5.05,-0.9287128712871288,9.200000000000001,2,614
260,8.85,-0.8779661016949153,16.12,3,614
261,12.25,-0.8330612244897958,22.36,4,614
262,29.9,-0.5908494983277591,55.88,5,614
263,37.1,-0.48470619946091636,70.48,6,614
264,44.3,-0.3726185101580135,86.,7,614
265,51.4,-0.2519571984435798,102.64,8,614
266,3.1,0.7516129032258064,-12.52,1,627
267,5.05,0.699009900990099,-20.400000000000002,2,627
268,8.85,0.5937853107344633,-36.,3,627
269,12.25,0.49755102040816324,-50.32,4,627
270,29.9,-0.10961872909698996,-140.56,5,627
271,3.1,-2.0370967741935484,5.24,1,832
272,5.05,-2.0386138613861386,8.52,2,832
273,8.85,-2.0401129943502827,14.92,3,832
274,12.25,-2.041632653061224,20.64,4,832
275,29.9,-2.049210702341137,50.4,5,832
276,37.1,-2.0522803234501343,62.52,6,832
277,44.3,-2.0554266365688485,74.68,7,832
278,51.4,-2.058455252918288,86.64,8,832
279,3.1,-2.1274193548387097,7.72,1,836
280,5.05,-2.125742574257426,12.6,2,836
281,8.85,-2.122598870056497,22.080000000000002,3,836
282,12.25,-2.1191836734693874,30.560000000000002,4,836
283,29.9,-2.1026555183946485,74.64,5,836
284,37.1,-2.0959029649595684,92.60000000000001,6,836
285,44.3,-2.089196388261851,110.60000000000001,7,836
286,51.4,-2.082533073929961,128.32,8,836
287,3.1,2.6016129032258064,4.92,1,850
288,5.05,2.600990099009901,8.040000000000001,2,850
289,8.85,2.6,14.08,3,850
290,12.25,2.5991836734693874,19.52,4,850
291,29.9,2.59457525083612,47.64,5,850
292,37.1,2.592797843665768,59.120000000000005,6,850
293,44.3,2.590907449209932,70.60000000000001,7,850
294,51.4,2.58915953307393,81.88,8,850
295,3.1,2.6467741935483873,4.8,1,852
296,5.05,2.6475247524752477,7.84,2,852
297,8.85,2.6480225988700568,13.76,3,852
298,12.25,2.648571428571428,19.04,4,852
299,29.9,2.651317725752508,46.480000000000004,5,852
300,37.1,2.6523665768194067,57.68,6,852
301,44.3,2.653458239277652,68.84,7,852
302,51.4,2.654579766536965,79.88,8,852
303,3.1,2.554838709677419,4.68,1,854
304,5.05,2.5574257425742575,7.640000000000001,2,854
305,8.85,2.5598870056497174,13.4,3,854
306,12.25,2.5620408163265305,18.56,4,854
307,29.9,2.5750167224080265,45.28,5,854
308,37.1,2.580150943396226,56.2,6,854
309,44.3,2.585381489841986,67.08,7,854
310,51.4,2.5905486381322955,77.84,8,854
311,3.1,-2.4693548387096773,4.2,1,856
312,5.05,-2.4742574257425742,6.84,2,856
313,8.85,-2.483050847457627,11.96,3,856
314,12.25,-2.490612244897959,16.56,4,856
315,29.9,-2.530441471571906,40.44,5,856
316,37.1,-2.5467008086253364,50.2,6,856
317,44.3,-2.5629706546275393,59.96,7,856
318,51.4,-2.5790389105058362,69.60000000000001,8,856
319,3.1,-1.85,2.88,1,870
320,5.05,-1.8534653465346536,4.72,2,870
321,8.85,-1.8587570621468927,8.24,3,870
322,12.25,-1.863265306122449,11.4,4,870
323,29.9,-1.8883076923076922,27.84,5,870
324,37.1,-1.8984097035040428,34.56,6,870
325,44.3,-1.9086049661399547,41.28,7,870
326,51.4,-1.9186186770428015,47.88,8,870
327,3.1,-1.4370967741935483,6.84,1,873
328,5.05,-1.4316831683168316,11.16,2,873
329,8.85,-1.42090395480226,19.52,3,873
330,12.25,-1.4114285714285713,27.04,4,873
331,29.9,-1.3612508361204012,66.08,5,873
332,37.1,-1.3407547169811318,82.04,6,873
333,44.3,-1.3201670428893904,98.04,7,873
334,51.4,-1.299805447470817,113.84,8,873
335,3.1,-2.153225806451613,5.28,1,874
336,5.05,-2.1534653465346536,8.64,2,874
337,8.85,-2.1553672316384183,15.120000000000001,3,874
338,12.25,-2.157142857142857,20.96,4,874
339,29.9,-2.1648561872909697,51.120000000000005,5,874
340,37.1,-2.168118598382749,63.440000000000005,6,874
341,44.3,-2.171318284424379,75.76,7,874
342,51.4,-2.1744785992217897,87.88,8,874
343,3.1,-2.014516129032258,4.88,1,877
344,5.05,-2.015841584158416,7.96,2,877
345,8.85,-2.01864406779661,13.92,3,877
346,12.25,-2.020408163265306,19.28,4,877
347,29.9,-2.0314715719063545,47.04,5,877
348,37.1,-2.0358760107816707,58.36,6,877
349,44.3,-2.0403837471783293,69.68,7,877
350,51.4,-2.0447626459143966,80.88,8,877
351,3.1,-2.1483870967741936,5.2,1,878
352,5.05,-2.1415841584158417,8.48,2,878
353,8.85,-2.125988700564972,14.84,3,878
354,12.25,-2.11265306122449,20.56,4,878
355,29.9,-2.043070234113712,50.32,5,878
356,37.1,-2.014706199460916,62.52,6,878
357,44.3,-1.9857381489841985,74.76,7,878
358,51.4,-1.9575136186770428,86.88,8,878
359,3.1,-2.4274193548387095,10.,1,884
360,5.05,-2.4326732673267326,16.28,2,884
361,8.85,-2.4435028248587574,28.560000000000002,3,884
362,12.25,-2.4522448979591833,39.52,4,884
363,29.9,-2.4993979933110366,96.60000000000001,5,884
364,37.1,-2.5186576819407005,119.92,6,884
365,44.3,-2.5378735891647852,143.28,7,884
366,51.4,-2.5569455252918285,166.4,8,884
367,3.1,-2.638709677419355,8.96,1,887
368,5.05,-2.6405940594059407,14.6,2,887
369,8.85,-2.6440677966101696,25.560000000000002,3,887
370,12.25,-2.6469387755102036,35.36,4,887
371,29.9,-2.6615518394648827,86.36,5,887
372,37.1,-2.6675795148247974,107.12,6,887
373,44.3,-2.6735665914221216,127.96000000000001,7,887
374,51.4,-2.6795175097276265,148.44,8,887
375,3.1,-2.553225806451613,10.36,1,888
376,5.05,-2.5504950495049505,16.88,2,888
377,8.85,-2.5440677966101695,29.6,3,888
378,12.25,-2.538367346938775,40.96,4,888
379,29.9,-2.508608695652174,100.,5,888
380,37.1,-2.4963881401617245,124.12,6,888
381,44.3,-2.4842257336343114,148.24,7,888
382,51.4,-2.4722101167315174,172.04,8,888
383,3.1,-2.7112903225806453,11.44,1,891
384,5.05,-2.704950495049505,18.64,2,891
385,8.85,-2.6926553672316387,32.64,3,891
386,12.25,-2.680816326530612,45.2,4,891
387,29.9,-2.6208428093645484,110.48,5,891
388,37.1,-2.596188679245283,137.20000000000002,6,891
389,44.3,-2.571489841986456,164.,7,891
390,51.4,-2.5470233463035017,190.52,8,891
391,3.1,2.725806451612903,5.72,1,896
392,5.05,2.724752475247525,9.32,2,896
393,8.85,2.7220338983050847,16.32,3,896
394,12.25,2.7199999999999998,22.6,4,896
395,29.9,2.7086287625418057,55.2,5,896
396,37.1,2.703962264150943,68.48,6,896
397,44.3,2.6993544018058686,81.76,7,896
398,51.4,2.6947976653696495,94.88,8,896
399,3.1,2.682258064516129,1.72,1,898
400,5.05,2.6732673267326734,2.8000000000000003,2,898
401,8.85,2.6570621468926556,4.92,3,898
402,12.25,2.6420408163265305,6.84,4,898
403,29.9,2.564555183946488,16.68,5,898
404,37.1,2.53277088948787,20.76,6,898
405,44.3,2.5008803611738144,24.84,7,898
406,51.4,2.469035019455253,28.88,8,898
407,3.1,-3.041935483870968,2.6,1,899
408,5.05,-3.0346534653465347,4.24,2,899
409,8.85,-3.0203389830508476,7.44,3,899
410,12.25,-3.007755102040816,10.32,4,899
411,29.9,-2.9412842809364546,25.2,5,899
412,37.1,-2.9140107816711587,31.28,6,899
413,44.3,-2.8866997742663654,37.44,7,899
414,51.4,-2.859505836575875,43.480000000000004,8,899
415,3.1,-1.9322580645161291,4.04,1,903
416,5.05,-1.9306930693069306,6.5600000000000005,2,903
417,8.85,-1.928813559322034,11.48,3,903
418,12.25,-1.9269387755102039,15.88,4,903
419,29.9,-1.9182140468227424,38.800000000000004,5,903
420,37.1,-1.914630727762803,48.160000000000004,6,903
421,44.3,-1.910984198645598,57.480000000000004,7,903
422,51.4,-1.9074396887159533,66.72,8,903
423,3.1,-2.0274193548387096,7.04,1,909
424,5.05,-2.0346534653465347,11.48,2,909
425,8.85,-2.0491525423728816,20.12,3,909
426,12.25,-2.0620408163265305,27.88,4,909
427,29.9,-2.1307424749163877,68.16,5,909
428,37.1,-2.1586792452830186,84.68,6,909
429,44.3,-2.1869751693002253,101.24000000000001,7,909
430,51.4,-2.214828793774319,117.68,8,909
431,3.1,-2.014516129032258,5.08,1,910
432,5.05,-1.989108910891089,8.28,2,910
433,8.85,-1.9401129943502826,14.56,3,910
434,12.25,-1.8963265306122448,20.16,4,910
435,29.9,-1.6620200668896319,50.28,5,910
436,37.1,-1.5601509433962262,63.36,6,910
437,44.3,-1.4527133182844243,77.2,7,910
438,51.4,-1.33784046692607,91.92,8,910
439,3.1,0.8774193548387097,6.32,1,1367
440,5.05,0.8772277227722772,10.32,2,1367
441,8.85,0.8768361581920904,18.080000000000002,3,1367
442,12.25,0.876734693877551,25.04,4,1367
443,29.9,0.8767224080267558,61.08,5,1367
444,37.1,0.8766684636118597,75.8,6,1367
445,44.3,0.8765553047404062,90.52,7,1367
446,51.4,0.8764591439688716,105.04,8,1367
447,3.1,-2.235483870967742,-5.76,1,1368
448,5.05,-2.235643564356436,-9.4,2,1368
449,8.85,-2.2361581920903957,-16.48,3,1368
450,12.25,-2.2359183673469385,-22.84,4,1368
451,29.9,-2.2356989966555183,-55.72,5,1368
452,37.1,-2.2356603773584904,-69.12,6,1368
453,44.3,-2.235557562076749,-82.52,7,1368
454,51.4,-2.2354669260700386,-95.76,8,1368
0,0,0,0,0
