particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
765.0,-0.042,0.184,0.972,-0.042,0.182,0.963,-1.0,-211.0,7.0,0.14
767.0,0.069,0.31,0.946,0.145,0.653,1.989,-1.0,-211.0,7.0,0.14
768.0,-0.004,-0.276,0.942,-0.003,-0.203,0.693,1.0,211.0,7.0,0.14
770.0,0.144,0.281,0.947,0.357,0.699,2.354,-1.0,-211.0,7.0,0.14
773.0,0.223,0.415,0.859,0.153,0.286,0.592,1.0,211.0,7.0,0.14
774.0,-0.222,-0.174,0.933,-0.138,-0.108,0.58,-1.0,-211.0,7.0,0.14
787.0,-0.146,-0.237,-0.957,-0.88,-1.428,-5.774,1.0,321.0,7.0,0.494
797.0,0.245,-0.065,-0.966,0.705,-0.186,-2.777,1.0,211.0,7.0,0.14
798.0,-0.231,0.038,-0.97,-0.572,0.093,-2.397,-1.0,-211.0,7.0,0.14
800.0,0.309,0.061,-0.942,1.273,0.249,-3.879,-1.0,-321.0,7.0,0.494
803.0,0.062,0.41,-0.906,0.109,0.72,-1.592,1.0,211.0,7.0,0.14
860.0,0.237,-0.061,-0.968,0.583,-0.149,-2.38,1.0,211.0,7.0,0.14
862.0,0.757,0.624,0.005,0.544,0.449,0.004,-1.0,-211.0,7.0,0.14
981.0,-0.12,0.23,0.938,-0.072,0.139,0.568,1.0,211.0,7.0,0.14
984.0,0.326,0.291,0.848,0.152,0.136,0.396,1.0,211.0,7.0,0.14
985.0,0.191,0.415,0.889,0.621,1.344,2.879,-1.0,-211.0,7.0,0.14
987.0,0.004,0.26,0.965,0.016,1.047,3.88,1.0,211.0,7.0,0.14
988.0,-0.052,0.56,0.458,-0.01,0.113,0.093,-1.0,-211.0,7.0,0.14
989.0,0.616,0.209,0.746,0.606,0.206,0.734,1.0,211.0,7.0,0.14
993.0,0.652,0.624,0.423,1.058,1.012,0.686,-1.0,-211.0,7.0,0.14
