particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
65.0,-0.207,-0.557,-0.686,-0.069,-0.186,-0.228,1.0,211.0,32.0,0.14
437.0,0.077,-0.155,-0.983,0.598,-1.208,-7.638,1.0,321.0,32.0,0.494
438.0,0.132,-0.097,-0.985,1.487,-1.095,-11.075,-1.0,-321.0,32.0,0.494
440.0,0.175,-0.287,-0.941,0.72,-1.182,-3.872,1.0,211.0,32.0,0.14
442.0,0.335,-0.096,-0.936,0.985,-0.282,-2.753,-1.0,-211.0,32.0,0.14
445.0,0.624,0.032,-0.777,1.236,0.063,-1.539,-1.0,-211.0,32.0,0.14
453.0,0.78,-0.038,-0.625,16.105,-0.783,-12.9,-1.0,-211.0,32.0,0.14
454.0,0.748,0.026,-0.663,7.589,0.26,-6.732,1.0,211.0,32.0,0.14
455.0,0.757,-0.074,-0.648,2.922,-0.284,-2.502,-1.0,-211.0,32.0,0.14
456.0,0.793,-0.018,-0.608,3.735,-0.086,-2.866,1.0,211.0,32.0,0.14
457.0,0.725,-0.057,-0.687,12.541,-0.984,-11.889,-1.0,-211.0,32.0,0.14
458.0,0.753,0.008,-0.658,13.338,0.142,-11.651,1.0,211.0,32.0,0.14
460.0,0.795,-0.151,-0.58,1.265,-0.241,-0.923,-1.0,-211.0,32.0,0.14
462.0,0.49,0.328,-0.68,0.157,0.105,-0.217,1.0,211.0,32.0,0.14
465.0,0.163,0.502,-0.78,0.24,0.737,-1.147,-1.0,-321.0,32.0,0.494
467.0,0.037,0.382,-0.92,0.063,0.642,-1.544,-1.0,-211.0,32.0,0.14
471.0,0.342,0.395,0.821,0.734,0.847,1.761,1.0,321.0,32.0,0.494
474.0,-0.721,-0.671,0.146,-1.102,-1.026,0.224,-1.0,-211.0,32.0,0.14
476.0,0.002,-0.664,-0.471,0.002,-0.566,-0.401,1.0,321.0,32.0,0.494
478.0,-0.829,-0.218,-0.514,-2.503,-0.658,-1.552,-1.0,-211.0,32.0,0.14
485.0,-0.409,0.416,-0.803,-0.473,0.481,-0.928,1.0,211.0,32.0,0.14
492.0,0.169,-0.165,-0.971,0.697,-0.68,-4.015,-1.0,-211.0,32.0,0.14
494.0,-0.518,-0.549,-0.595,-0.262,-0.278,-0.301,1.0,211.0,32.0,0.14
495.0,0.645,0.493,0.399,0.211,0.161,0.131,-1.0,-211.0,32.0,0.14
498.0,-0.276,0.344,0.869,-0.172,0.214,0.541,1.0,211.0,32.0,0.14
499.0,0.266,-0.221,0.917,0.187,-0.156,0.645,-1.0,-211.0,32.0,0.14
506.0,-0.208,-0.065,0.964,-0.192,-0.06,0.89,-1.0,-211.0,32.0,0.14
568.0,0.403,-0.136,-0.902,0.775,-0.262,-1.735,1.0,211.0,32.0,0.14
577.0,0.692,0.345,-0.286,0.171,0.085,-0.071,1.0,211.0,32.0,0.14
581.0,0.749,-0.032,-0.642,0.664,-0.028,-0.569,-1.0,-211.0,32.0,0.14
587.0,0.661,-0.114,-0.737,1.081,-0.186,-1.204,1.0,211.0,32.0,0.14
588.0,0.615,0.003,-0.787,1.694,0.009,-2.166,-1.0,-211.0,32.0,0.14
594.0,0.454,0.165,-0.874,1.231,0.448,-2.37,1.0,211.0,32.0,0.14
596.0,-0.897,0.058,-0.03,-0.287,0.018,-0.01,1.0,211.0,32.0,0.14
598.0,0.343,0.822,-0.421,0.279,0.668,-0.342,-1.0,-211.0,32.0,0.14
602.0,-0.241,-0.419,-0.521,-0.169,-0.294,-0.366,-1.0,-321.0,32.0,0.494
603.0,0.388,0.319,-0.816,0.189,0.155,-0.397,1.0,211.0,32.0,0.14
610.0,0.654,-0.535,0.107,0.174,-0.143,0.029,1.0,211.0,32.0,0.14
614.0,-0.526,-0.806,0.208,-0.425,-0.65,0.168,-1.0,-211.0,32.0,0.14
659.0,0.792,0.133,-0.551,0.487,0.082,-0.338,1.0,211.0,32.0,0.14
665.0,0.514,0.136,-0.842,0.795,0.21,-1.3,1.0,211.0,32.0,0.14
693.0,-0.145,-0.963,0.192,-0.164,-1.087,0.217,1.0,211.0,32.0,0.14
698.0,-0.14,-0.945,0.291,-0.368,-2.49,0.768,-1.0,-211.0,32.0,0.14
699.0,-0.406,-0.19,0.856,-0.781,-0.365,1.648,1.0,321.0,32.0,0.494
700.0,0.24,-0.539,0.739,0.367,-0.823,1.128,-1.0,-321.0,32.0,0.494
701.0,0.438,-0.537,0.587,0.146,-0.179,0.195,1.0,211.0,32.0,0.14
721.0,-0.633,-0.759,0.019,-0.596,-0.714,0.018,-1.0,-211.0,32.0,0.14
730.0,-0.091,-0.168,0.981,-0.367,-0.674,3.939,-1.0,-211.0,32.0,0.14
743.0,-0.079,-0.933,0.335,-0.105,-1.239,0.445,1.0,211.0,32.0,0.14
744.0,0.361,-0.727,0.476,0.148,-0.299,0.196,-1.0,-211.0,32.0,0.14
752.0,-0.314,-0.84,0.428,-0.386,-1.031,0.526,-1.0,-211.0,32.0,0.14
