particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
106.0,0.447,0.71,-0.495,0.274,0.435,-0.303,1.0,211.0,60.0,0.14
107.0,-0.883,0.01,-0.382,-0.453,0.005,-0.196,-1.0,-211.0,60.0,0.14
108.0,0.281,0.075,-0.955,0.716,0.19,-2.438,1.0,211.0,60.0,0.14
109.0,-0.16,-0.612,-0.762,-0.164,-0.625,-0.778,-1.0,-211.0,60.0,0.14
144.0,0.188,0.05,-0.979,0.5,0.133,-2.598,-1.0,-211.0,60.0,0.14
341.0,0.77,-0.559,0.015,0.35,-0.254,0.007,-1.0,-211.0,60.0,0.14
370.0,-0.3,0.19,0.929,-0.409,0.258,1.266,1.0,211.0,60.0,0.14
372.0,-0.15,-0.204,0.958,-0.156,-0.214,1.001,-1.0,-211.0,60.0,0.14
374.0,-0.304,0.577,0.744,-0.292,0.555,0.715,-1.0,-211.0,60.0,0.14
375.0,-0.489,0.054,-0.743,-0.15,0.017,-0.229,1.0,211.0,60.0,0.14
376.0,-0.801,-0.019,-0.592,-1.335,-0.031,-0.986,-1.0,-211.0,60.0,0.14
378.0,0.431,0.704,-0.322,0.13,0.212,-0.097,1.0,211.0,60.0,0.14
411.0,0.502,0.449,0.157,0.097,0.087,0.03,-1.0,-211.0,60.0,0.14
452.0,-0.391,-0.056,0.883,-0.767,-0.11,1.732,-1.0,-321.0,60.0,0.494
453.0,-0.311,-0.206,0.927,-0.907,-0.599,2.701,1.0,211.0,60.0,0.14
454.0,-0.53,-0.277,0.8,-1.51,-0.791,2.28,-1.0,-211.0,60.0,0.14
456.0,-0.227,-0.527,-0.186,-0.04,-0.092,-0.032,1.0,211.0,60.0,0.14
457.0,-0.672,0.437,0.588,-0.879,0.572,0.769,-1.0,-211.0,60.0,0.14
458.0,-0.533,-0.043,0.812,-0.321,-0.026,0.488,1.0,211.0,60.0,0.14
460.0,0.455,0.74,-0.479,0.496,0.808,-0.523,1.0,211.0,60.0,0.14
461.0,0.401,0.719,-0.541,0.328,0.588,-0.443,-1.0,-211.0,60.0,0.14
463.0,0.361,0.56,-0.728,0.31,0.481,-0.625,1.0,211.0,60.0,0.14
