hit_id,r,phi,z,layer_id,particle_id
143,44.3,1.436749435665914,39.480000000000004,7,554
144,51.4,1.4613385214007781,45.88,8,554
145,3.1,0.32741935483870965,2.84,1,558
146,5.05,0.3326732673267327,4.6000000000000005,2,558
147,8.85,0.34519774011299437,8.08,3,558
148,12.25,0.35673469387755097,11.200000000000001,4,558
149,29.9,0.41425418060200664,27.36,5,558
150,37.1,0.4378760107816711,33.96,6,558
151,44.3,0.46157110609480806,40.6,7,558
152,51.4,0.4850622568093385,47.160000000000004,8,558
153,3.1,1.3709677419354838,12.88,1,664
154,5.05,1.3801980198019803,21.,2,664
155,8.85,1.3988700564971752,36.84,3,664
156,12.25,1.4159183673469387,51.,4,664
157,29.9,1.503277591973244,124.88000000000001,5,664
158,37.1,1.5391644204851749,155.24,6,664
159,44.3,1.575435665914221,185.8,7,664
160,51.4,1.6114941634241244,216.24,8,664
161,3.1,0.5370967741935484,11.48,1,669
162,5.05,0.5237623762376238,18.68,2,669
163,8.85,0.49887005649717514,32.76,3,669
164,12.25,0.47632653061224484,45.4,4,669
165,29.9,0.35853511705685615,111.4,5,669
166,37.1,0.3097574123989218,138.72,6,669
167,44.3,0.2604108352144469,166.4,7,669
168,51.4,0.21094552529182878,194.08,8,669
169,3.1,1.7693548387096774,6.32,1,686
170,5.05,1.808910891089109,10.28,2,686
171,8.85,1.884180790960452,18.080000000000002,3,686
172,12.25,1.9522448979591835,25.16,4,686
173,29.9,2.3374715719063546,65.,5,686
174,37.1,2.526630727762803,84.56,6,686
175,44.3,2.766510158013544,109.36,7,686
176,3.1,-1.132258064516129,-0.84,1,689
177,5.05,-1.1455445544554455,-1.36,2,689
178,8.85,-1.1728813559322033,-2.4,3,689
179,12.25,-1.196734693877551,-3.3200000000000003,4,689
180,29.9,-1.3225886287625417,-8.16,5,689
181,37.1,-1.3747547169811318,-10.16,6,689
182,44.3,-1.4276930022573362,-12.200000000000001,7,689
183,51.4,-1.4810505836575876,-14.24,8,689
184,3.1,0.714516129032258,0.88,1,691
185,5.05,0.7386138613861386,1.44,2,691
186,8.85,0.7870056497175142,2.52,3,691
187,12.25,0.830204081632653,3.48,4,691
188,29.9,1.0624147157190635,8.68,5,691
189,37.1,1.1634231805929918,10.92,6,691
190,44.3,1.2693589164785553,13.280000000000001,7,691
191,51.4,1.3827548638132294,15.84,8,691
192,3.1,-2.482258064516129,-11.64,1,692
193,5.05,-2.487128712871287,-19.,2,692
194,8.85,-2.4983050847457626,-33.28,3,692
195,12.25,-2.5085714285714285,-46.04,4,692
196,29.9,-2.560461538461538,-112.52,5,692
197,37.1,-2.5817088948787057,-139.72,6,692
198,44.3,-2.6031106094808125,-167.,7,692
199,51.4,-2.6242178988326845,-193.92000000000002,8,692
200,3.1,-1.2209677419354839,-8.48,1,695
201,5.05,-1.203960396039604,-13.84,2,695
202,8.85,-1.1711864406779662,-24.28,3,695
203,12.25,-1.1420408163265305,-33.64,4,695
204,29.9,-0.987591973244147,-82.88,5,695
205,37.1,-0.9232237196765497,-103.52,6,695
206,44.3,-0.8571376975169299,-124.56,7,695
207,51.4,-0.790136186770428,-145.92000000000002,8,695
208,3.1,1.585483870967742,7.4,1,714
209,5.05,1.5623762376237624,12.040000000000001,2,714
210,8.85,1.5186440677966102,21.12,3,714
211,12.25,1.4795918367346936,29.32,4,714
212,29.9,1.2705083612040133,72.76,5,714
213,37.1,1.1810188679245281,91.36,6,714
214,44.3,1.0875395033860045,110.8,7,714
215,51.4,0.9900350194552529,131.04,8,714
216,3.1,-2.2758064516129033,0.84,1,718
217,5.05,-2.292079207920792,1.4000000000000001,2,718
218,8.85,-2.323728813559322,2.44,3,718
219,12.25,-2.3522448979591832,3.36,4,718
220,29.9,-2.5009899665551836,8.28,5,718
221,37.1,-2.5630134770889486,10.32,6,718
222,44.3,-2.626595936794582,12.44,7,718
223,51.4,-2.6909610894941633,14.56,8,718
224,3.1,-2.132258064516129,-7.48,1,792
225,5.05,-2.1534653465346536,-12.200000000000001,2,792
226,8.85,-2.1943502824858756,-21.400000000000002,3,792
227,12.25,-2.2314285714285713,-29.68,4,792
228,29.9,-2.4271906354515047,-73.52,5,792
229,37.1,-2.5105013477088947,-92.2,6,792
230,44.3,-2.596893905191873,-111.52,7,792
231,51.4,-2.686727626459144,-131.56,8,792
232,3.1,2.587096774193548,-1.04,1,796
233,5.05,2.596039603960396,-1.68,2,796
234,8.85,2.6141242937853106,-2.92,3,796
235,12.25,2.6302040816326526,-4.04,4,796
236,29.9,2.7148829431438126,-9.88,5,796
237,37.1,2.7495094339622637,-12.280000000000001,6,796
238,44.3,2.7846230248306996,-14.72,7,796
239,51.4,2.8194202334630347,-17.12,8,796
240,3.1,-2.0483870967741935,5.92,1,799
241,5.05,-2.0287128712871287,9.68,2,799
242,8.85,-1.9898305084745764,16.96,3,799
243,12.25,-1.9546938775510203,23.48,4,799
244,29.9,-1.769591973244147,58.120000000000005,5,799
245,37.1,-1.691477088948787,72.8,6,799
246,44.3,-1.610433408577878,87.96000000000001,7,799
247,51.4,-1.5268910505836575,103.52,8,799
248,3.1,1.367741935483871,9.08,1,811
249,5.05,1.394059405940594,14.8,2,811
250,8.85,1.4468926553672317,25.96,3,811
251,12.25,1.4942857142857142,36.04,4,811
252,29.9,1.7491237458193978,90.24,5,811
253,37.1,1.8612938005390833,114.04,6,811
254,44.3,1.9805959367945822,139.52,7,811
255,51.4,2.1117704280155642,167.24,8,811
256,3.1,-0.22419354838709676,-8.4,1,815
257,5.05,-0.24257425742574257,-13.72,2,815
258,8.85,-0.27740112994350286,-24.04,3,815
259,12.25,-0.3089795918367347,-33.32,4,815
260,29.9,-0.47565886287625414,-82.24,5,815
261,37.1,-0.5453746630727762,-102.8,6,815
262,44.3,-0.6176794582392776,-123.92,7,815
263,51.4,-0.6905175097276264,-145.4,8,815
264,3.1,1.5935483870967742,1.68,1,816
265,5.05,1.6326732673267328,2.7600000000000002,2,816
266,8.85,1.7112994350282487,4.84,3,816
267,12.25,1.7824489795918366,6.72,4,816
268,29.9,2.185096989966555,17.48,5,816
269,37.1,2.3867816711590293,22.88,6,816
270,44.3,2.6559909706546274,30.04,7,816
271,3.1,2.9016129032258062,-17.400000000000002,1,827
272,5.05,2.898019801980198,-28.32,2,827
273,8.85,2.890960451977401,-49.64,3,827
274,12.25,2.884081632653061,-68.72,4,827
275,29.9,2.8498595317725752,-167.8,5,827
276,37.1,2.8357466307277623,-208.28,6,827
277,44.3,2.821769751693002,-248.8,7,827
278,51.4,2.8078443579766534,-288.8,8,827
279,3.1,-0.38064516129032255,-11.48,1,832
280,5.05,-0.35148514851485146,-18.72,2,832
281,8.85,-0.29265536723163843,-32.88,3,832
282,12.25,-0.23918367346938774,-45.64,4,832
283,29.9,0.049010033444816054,-115.08,5,832
284,37.1,0.17898113207547167,-146.28,6,832
285,44.3,0.3213498871331828,-180.56,7,832
286,51.4,0.4842684824902723,-219.68,8,832
287,3.1,-0.18064516129032257,-7.32,1,834
288,5.05,-0.19603960396039605,-11.92,2,834
289,8.85,-0.22542372881355932,-20.92,3,834
290,12.25,-0.2514285714285714,-28.96,4,834
291,29.9,-0.38912374581939796,-71.2,5,834
292,37.1,-0.4464905660377358,-88.8,6,834
293,44.3,-0.5047810383747178,-106.68,7,834
294,51.4,-0.5635136186770427,-124.72,8,834
295,3.1,-1.7838709677419355,-11.28,1,837
296,5.05,-1.8247524752475248,-18.400000000000002,2,837
297,8.85,-1.9056497175141243,-32.36,3,837
298,12.25,-1.9791836734693875,-45.04,4,837
299,29.9,-2.398648829431438,-117.48,5,837
300,37.1,-2.6136010781671155,-154.64000000000001,6,837
301,3.1,0.6225806451612903,-11.040000000000001,1,838
302,5.05,0.6455445544554456,-18.,2,838
303,8.85,0.6915254237288135,-31.560000000000002,3,838
304,12.25,0.7330612244897958,-43.800000000000004,4,838
305,29.9,0.9539331103678929,-108.96000000000001,5,838
306,37.1,1.0490512129380052,-137.,6,838
307,44.3,1.148785553047404,-166.44,7,838
308,51.4,1.25436186770428,-197.48000000000002,8,838
309,3.1,1.267741935483871,4.96,1,840
310,5.05,1.2495049504950495,8.08,2,840
311,8.85,1.2135593220338983,14.16,3,840
312,12.25,1.1816326530612244,19.6,4,840
313,29.9,1.0134046822742475,48.44,5,840
314,37.1,0.9430188679245282,60.56,6,840
315,44.3,0.8698013544018057,73.,7,840
316,51.4,0.7960233463035019,85.68,8,840
317,3.1,2.9693548387096773,6.08,1,841
318,5.05,2.982178217821782,9.92,2,841
319,8.85,3.009039548022599,17.400000000000002,3,841
320,12.25,3.0330612244897956,24.080000000000002,4,841
321,29.9,-3.125839464882943,59.160000000000004,5,841
322,37.1,-3.074296495956873,73.72,6,841
323,44.3,-3.021932279909706,88.48,7,841
324,51.4,-2.9693774319066146,103.28,8,841
325,3.1,0.20806451612903226,15.84,1,844
326,5.05,0.22673267326732674,25.84,2,844
327,8.85,0.26440677966101694,45.28,3,844
328,12.25,0.29795918367346935,62.76,4,844
329,29.9,0.4749765886287625,155.12,5,844
330,37.1,0.5493153638814016,194.08,6,844
331,44.3,0.6267358916478555,234.24,7,844
332,51.4,0.7052023346303502,275.32,8,844
333,3.1,2.9016129032258062,6.08,1,871
334,5.05,2.9217821782178217,9.92,2,871
335,8.85,2.961581920903955,17.400000000000002,3,871
336,12.25,2.9967346938775505,24.12,4,871
337,29.9,-3.0997993311036787,59.72,5,871
338,37.1,-3.021051212938005,74.8,6,871
339,44.3,-2.9387358916478554,90.4,7,871
340,51.4,-2.854941634241245,106.44,8,871
341,3.1,-1.761290322580645,13.92,1,873
342,5.05,-1.7742574257425743,22.64,2,873
343,8.85,-1.7983050847457627,39.72,3,873
344,12.25,-1.8195918367346937,55.,4,873
345,29.9,-1.931973244147157,134.88,5,873
346,37.1,-1.9782318059299189,167.92000000000002,6,873
347,44.3,-2.025417607223476,201.36,7,873
348,51.4,-2.072412451361868,234.76,8,873
349,3.1,-2.7693548387096776,16.32,1,918
350,5.05,-2.7841584158415844,26.6,2,918
351,8.85,-2.812994350282486,46.64,3,918
352,12.25,-2.8395918367346935,64.6,4,918
353,29.9,-2.9778996655518393,158.88,5,918
354,37.1,-3.03543935309973,198.16,6,918
355,44.3,-3.094,238.08,7,918
356,51.4,3.130182879377432,278.32,8,918
357,3.1,-0.07258064516129033,13.6,1,925
358,5.05,-0.08613861386138615,22.2,2,925
359,8.85,-0.11186440677966102,38.88,3,925
360,12.25,-0.13551020408163264,53.88,4,925
361,29.9,-0.25880936454849496,132.28,5,925
362,37.1,-0.31021563342318054,164.76,6,925
363,44.3,-0.3617968397291196,197.72,7,925
364,51.4,-0.41408560311284043,230.76,8,925
365,3.1,2.8725806451612903,11.64,1,928
366,5.05,2.8554455445544553,18.96,2,928
367,8.85,2.8220338983050848,33.24,3,928
368,12.25,2.7914285714285714,46.04,4,928
369,29.9,2.6325551839464882,113.52,5,928
370,37.1,2.5658544474393525,141.8,6,928
371,44.3,2.497733634311512,170.76,7,928
372,51.4,2.428089494163424,200.16,8,928
373,3.1,2.488709677419355,10.24,1,944
374,5.05,2.4722772277227723,16.72,2,944
375,8.85,2.44180790960452,29.32,3,944
376,12.25,2.413877551020408,40.6,4,944
377,29.9,2.2692441471571905,99.92,5,944
378,37.1,2.208716981132075,124.68,6,944
379,44.3,2.147218961625282,149.88,7,944
380,51.4,2.0847159533073927,175.4,8,944
381,3.1,-1.235483870967742,14.4,1,946
382,5.05,-1.2564356435643564,23.48,2,946
383,8.85,-1.2977401129943504,41.160000000000004,3,946
384,12.25,-1.333877551020408,57.04,4,946
385,29.9,-1.5276120401337792,141.32,5,946
386,37.1,-1.6099137466307276,177.16,6,946
387,44.3,-1.695241534988713,214.28,7,946
388,51.4,-1.7837431906614785,252.68,8,946
389,3.1,1.8193548387096774,14.76,1,947
390,5.05,1.8297029702970298,24.04,2,947
391,8.85,1.8508474576271188,42.12,3,947
392,12.25,1.8693877551020406,58.32,4,947
393,29.9,1.9669966555183944,142.88,5,947
394,37.1,2.0071913746630723,177.72,6,947
395,44.3,2.047905191873589,212.88,7,947
396,51.4,2.088155642023346,247.88,8,947
397,3.1,0.6951612903225807,7.640000000000001,1,948
398,5.05,0.6752475247524753,12.44,2,948
399,8.85,0.6367231638418079,21.8,3,948
400,12.25,0.6024489795918366,30.240000000000002,4,948
401,29.9,0.42073578595317723,74.76,5,948
402,37.1,0.34394070080862527,93.56,6,948
403,44.3,0.2645553047404063,113.,7,948
404,51.4,0.1831634241245136,132.96,8,948
405,3.1,-0.012903225806451613,8.96,1,949
406,5.05,-0.005940594059405941,14.6,2,949
407,8.85,0.007344632768361582,25.6,3,949
408,12.25,0.019183673469387753,35.44,4,949
409,29.9,0.08016722408026755,86.60000000000001,5,949
410,37.1,0.10511590296495955,107.56,6,949
411,44.3,0.13009029345372458,128.6,7,949
412,51.4,0.15498443579766535,149.4,8,949
413,3.1,2.411290322580645,-9.6,1,981
414,5.05,2.400990099009901,-15.64,2,981
415,8.85,2.383050847457627,-27.400000000000002,3,981
416,12.25,2.366530612244898,-37.92,4,981
417,29.9,2.2809565217391303,-92.88,5,981
418,37.1,2.2457412398921828,-115.44,6,981
419,44.3,2.210383747178329,-138.16,7,981
420,51.4,2.1751400778210117,-160.76,8,981
421,3.1,0.4790322580645161,-7.,1,982
422,5.05,0.499009900990099,-11.4,2,982
423,8.85,0.5361581920903955,-20.,3,982
424,12.25,0.5697959183673469,-27.68,4,982
425,29.9,0.7481137123745819,-68.44,5,982
426,37.1,0.8230566037735848,-85.68,6,982
427,44.3,0.9006546275395033,-103.4,7,982
428,51.4,0.9802451361867703,-121.56,8,982
429,3.1,0.9080645161290323,-9.64,1,983
430,5.05,0.906930693069307,-15.72,2,983
431,8.85,0.903954802259887,-27.560000000000002,3,983
432,12.25,0.9012244897959183,-38.12,4,983
433,29.9,0.8867290969899665,-93.08,5,983
434,37.1,0.8807924528301886,-115.52,6,983
435,44.3,0.8748668171557561,-137.92000000000002,7,983
436,3.1,-2.0451612903225804,6.6000000000000005,1,989
437,5.05,-2.0574257425742575,10.76,2,989
438,8.85,-2.0819209039548023,18.88,3,989
439,12.25,-2.103673469387755,26.16,4,989
440,29.9,-2.218755852842809,64.16,5,989
441,37.1,-2.2662695417789753,79.92,6,989
442,44.3,-2.314379232505643,95.8,7,989
443,51.4,-2.3625369649805448,111.72,8,989
444,3.1,-2.9193548387096775,-0.6,1,991
445,5.05,-2.9366336633663366,-0.96,2,991
446,8.85,-2.9689265536723166,-1.68,3,991
447,12.25,-2.998367346938775,-2.32,4,991
448,29.9,3.130842809364548,-5.72,5,991
449,37.1,3.066415094339622,-7.12,6,991
450,44.3,3.000595936794582,-8.56,7,991
451,51.4,2.9337898832684823,-10.040000000000001,8,991
452,3.1,-0.5983870967741935,3.48,1,992
453,5.05,-0.5514851485148515,5.68,2,992
454,8.85,-0.45875706214689266,10.040000000000001,3,992
455,12.25,-0.37469387755102035,14.,4,992
456,29.9,0.12508361204013377,37.52,5,992
457,37.1,0.4206469002695417,51.4,6,992
458,3.1,0.6645161290322581,-2.6,1,1165
459,5.05,0.6564356435643565,-4.24,2,1165
460,8.85,0.6412429378531074,-7.44,3,1165
461,12.25,0.6273469387755102,-10.32,4,1165
462,29.9,0.5549163879598662,-25.240000000000002,5,1165
463,37.1,0.5252129380053907,-31.36,6,1165
464,44.3,0.4954176072234762,-37.52,7,1165
465,51.4,0.4658132295719844,-43.6,8,1165
466,3.1,1.267741935483871,-2.04,1,1166
467,5.05,1.2762376237623763,-3.3200000000000003,2,1166
468,8.85,1.2937853107344632,-5.8,3,1166
469,12.25,1.3089795918367346,-8.040000000000001,4,1166
470,29.9,1.388428093645485,-19.68,5,1166
471,37.1,1.42121832884097,-24.48,6,1166
472,44.3,1.4540180586907447,-29.28,7,1166
473,51.4,1.486805447470817,-34.04,8,1166
474,3.1,-2.791935483870968,1.68,1,1247
475,5.05,-2.7831683168316834,2.7600000000000002,2,1247
476,8.85,-2.768361581920904,4.84,3,1247
477,12.25,-2.7546938775510204,6.68,4,1247
478,29.9,-2.683725752508361,16.36,5,1247
479,37.1,-2.6546576819407006,20.32,6,1247
480,44.3,-2.6254446952595933,24.28,7,1247
481,51.4,-2.5964357976653694,28.240000000000002,8,1247
482,3.1,0.08225806451612903,1.48,1,1249
483,5.05,0.07623762376237624,2.4,2,1249
484,8.85,0.06497175141242938,4.2,3,1249
485,12.25,0.055102040816326525,5.84,4,1249
486,29.9,0.004207357859531772,14.24,5,1249
487,37.1,-0.016587601078167112,17.68,6,1249
488,44.3,-0.03753047404063205,21.12,7,1249
489,51.4,-0.058210116731517506,24.560000000000002,8,1249
490,3.1,-0.05806451612903226,10.24,1,1286
491,5.05,-0.04455445544554455,16.68,2,1286
492,8.85,-0.01751412429378531,29.2,3,1286
493,12.25,0.0065306122448979586,40.480000000000004,4,1286
494,29.9,0.13247491638795986,99.4,5,1286
495,37.1,0.18493800539083555,123.84,6,1286
496,44.3,0.23776975169300224,148.64000000000001,7,1286
497,51.4,0.29138132295719843,173.52,8,1286
498,3.1,0.49516129032258066,7.72,1,1287
499,5.05,0.48415841584158414,12.6,2,1287
500,8.85,0.4632768361581921,22.080000000000002,3,1287
501,12.25,0.4444897959183673,30.560000000000002,4,1287
502,29.9,0.34602675585284276,74.88,5,1287
503,37.1,0.30526684636118595,93.12,6,1287
504,44.3,0.26440180586907447,111.56,7,1287
505,51.4,0.22338132295719842,129.92000000000002,8,1287
506,3.1,1.8258064516129031,8.68,1,1288
507,5.05,1.8386138613861387,14.16,2,1288
508,8.85,1.8632768361581922,24.8,3,1288
509,12.25,1.8857142857142855,34.36,4,1288
510,29.9,2.00190635451505,84.32000000000001,5,1288
511,37.1,2.0501725067385443,105.,6,1288
512,44.3,2.0986365688487583,125.92,7,1288
513,51.4,2.147556420233463,146.88,8,1288
514,3.1,-0.06451612903225806,16.12,1,1290
515,5.05,-0.046534653465346534,26.240000000000002,2,1290
516,8.85,-0.010734463276836158,46.,3,1290
517,12.25,0.021224489795918365,63.76,4,1290
518,29.9,0.18898996655518394,157.36,5,1290
519,37.1,0.25981132075471697,196.72,6,1290
520,44.3,0.3320180586907449,237.16,7,1290
521,51.4,0.40647859922178986,278.36,8,1290
522,3.1,2.140322580645161,1.6,1,1344
523,5.05,2.112871287128713,2.56,2,1344
524,8.85,2.0610169491525423,4.5200000000000005,3,1344
525,12.25,2.013469387755102,6.28,4,1344
526,29.9,1.758448160535117,15.72,5,1344
527,37.1,1.6464797843665766,19.88,6,1344
528,44.3,1.5266230248306996,24.32,7,1344
529,51.4,1.3957859922178988,29.16,8,1344
530,3.1,0.714516129032258,-0.48,1,1346
531,5.05,0.6910891089108911,-0.76,2,1346
532,8.85,0.6451977401129944,-1.36,3,1346
533,12.25,0.6044897959183673,-1.8800000000000001,4,1346
534,29.9,0.3857123745819398,-4.64,5,1346
535,37.1,0.2915202156334231,-5.84,6,1346
536,44.3,0.19302483069977425,-7.08,7,1346
537,51.4,0.08883657587548638,-8.4,8,1346
538,3.1,-0.8016129032258065,-5.24,1,1347
539,5.05,-0.7930693069306931,-8.52,2,1347
540,8.85,-0.7745762711864407,-14.92,3,1347
541,12.25,-0.7583673469387754,-20.64,4,1347
542,29.9,-0.674200668896321,-50.52,5,1347
543,37.1,-0.6395849056603773,-62.84,6,1347
544,44.3,-0.604785553047404,-75.2,7,1347
545,51.4,-0.5701284046692606,-87.48,8,1347
546,3.1,1.4580645161290322,-7.04,1,1357
547,5.05,1.4732673267326732,-11.44,2,1357
548,8.85,1.5022598870056498,-20.080000000000002,3,1357
549,12.25,1.5285714285714285,-27.8,4,1357
550,29.9,1.6666822742474916,-68.4,5,1357
551,37.1,1.7241940700808622,-85.28,6,1357
552,44.3,1.7827358916478553,-102.48,7,1357
553,51.4,1.8416887159533073,-119.8,8,1357
554,3.1,1.0564516129032258,-15.4,1,1391
555,5.05,1.0623762376237624,-25.12,2,1391
556,8.85,1.072316384180791,-44.,3,1391
557,12.25,1.0812244897959182,-60.92,4,1391
558,29.9,1.1272307692307693,-148.84,5,1391
559,37.1,1.1460107816711589,-184.8,6,1391
560,44.3,1.164902934537246,-220.8,7,1391
561,51.4,1.1835175097276265,-256.4,8,1391
562,3.1,1.0774193548387097,-18.2,1,1394
563,5.05,1.0752475247524753,-29.64,2,1394
564,8.85,1.069491525423729,-51.96,3,1394
565,12.25,1.0648979591836734,-71.96000000000001,4,1394
566,29.9,1.0401270903010034,-175.64000000000001,5,1394
567,37.1,1.0300808625336926,-217.96,6,1394
568,44.3,1.0199999999999998,-260.32,7,1394
569,51.4,1.0100778210116732,-302.12,8,1394
570,3.1,1.3306451612903225,-11.64,1,1398
571,5.05,1.3376237623762377,-18.96,2,1398
572,8.85,1.352542372881356,-33.28,3,1398
573,12.25,1.3653061224489795,-46.04,4,1398
