particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
304.0,0.18,-0.134,0.971,1.022,-0.759,5.499,1.0,321.0,59.0,0.494
309.0,0.812,0.024,0.582,4.358,0.129,3.124,1.0,211.0,59.0,0.14
313.0,0.22,0.706,0.438,0.06,0.193,0.12,-1.0,-211.0,59.0,0.14
314.0,0.57,0.731,-0.347,0.567,0.727,-0.345,1.0,211.0,59.0,0.14
316.0,0.93,0.292,-0.079,0.62,0.195,-0.053,-1.0,-211.0,59.0,0.14
318.0,0.354,-0.848,-0.341,0.25,-0.599,-0.241,1.0,211.0,59.0,0.14
320.0,0.569,-0.298,-0.562,0.539,-0.283,-0.532,-1.0,-321.0,59.0,0.494
321.0,-0.877,-0.164,-0.31,-0.372,-0.07,-0.131,1.0,211.0,59.0,0.14
335.0,-0.16,-0.067,-0.966,-0.115,-0.048,-0.695,1.0,211.0,59.0,0.14
336.0,0.625,0.046,-0.777,1.675,0.123,-2.08,-1.0,-211.0,59.0,0.14
342.0,0.355,-0.24,0.803,0.12,-0.081,0.27,-1.0,-211.0,59.0,0.14
390.0,0.041,-0.268,0.962,0.129,-0.841,3.02,1.0,211.0,59.0,0.14
392.0,0.104,-0.137,0.985,0.581,-0.768,5.504,1.0,211.0,59.0,0.14
393.0,0.178,-0.134,0.975,2.542,-1.921,13.933,-1.0,-211.0,59.0,0.14
397.0,0.081,-0.151,0.979,0.1,-0.186,1.201,-1.0,-211.0,59.0,0.14
398.0,0.918,0.009,0.342,0.636,0.006,0.237,1.0,211.0,59.0,0.14
400.0,0.486,0.261,0.833,1.39,0.746,2.38,-1.0,-211.0,59.0,0.14
408.0,0.6,0.766,-0.166,0.523,0.667,-0.144,1.0,211.0,59.0,0.14
424.0,-0.305,-0.232,-0.837,-0.109,-0.083,-0.299,1.0,211.0,59.0,0.14
430.0,0.484,-0.468,-0.738,1.716,-1.659,-2.616,-1.0,-211.0,59.0,0.14
433.0,0.202,-0.057,-0.96,0.15,-0.042,-0.712,1.0,211.0,59.0,0.14
437.0,0.72,0.116,-0.539,0.238,0.039,-0.178,-1.0,-211.0,59.0,0.14
438.0,0.694,0.682,-0.221,1.327,1.305,-0.423,-1.0,-211.0,59.0,0.14
440.0,0.06,-0.271,0.958,0.126,-0.572,2.018,1.0,211.0,59.0,0.14
447.0,0.113,0.348,0.924,0.14,0.43,1.144,-1.0,-211.0,59.0,0.14
514.0,-0.178,0.272,0.941,-0.254,0.389,1.346,-1.0,-211.0,59.0,0.14
560.0,0.415,0.489,0.761,0.577,0.68,1.058,1.0,211.0,59.0,0.14
561.0,0.655,0.13,0.705,0.382,0.076,0.411,-1.0,-211.0,59.0,0.14
567.0,-0.306,0.724,-0.548,-0.149,0.351,-0.266,-1.0,-211.0,59.0,0.14
573.0,-0.331,-0.077,-0.919,-0.233,-0.054,-0.646,-1.0,-211.0,59.0,0.14
610.0,-0.665,-0.555,0.029,-0.186,-0.155,0.008,1.0,211.0,59.0,0.14
611.0,-0.066,-0.721,-0.437,-0.017,-0.189,-0.114,-1.0,-211.0,59.0,0.14
613.0,0.529,0.6,0.535,0.271,0.307,0.274,1.0,211.0,59.0,0.14
614.0,0.252,-0.388,0.84,0.124,-0.191,0.414,-1.0,-211.0,59.0,0.14
627.0,0.154,0.17,-0.929,0.074,0.082,-0.445,1.0,211.0,59.0,0.14
832.0,-0.229,-0.456,0.859,-3.114,-6.2,11.693,1.0,321.0,59.0,0.494
836.0,-0.198,-0.315,0.928,-1.697,-2.707,7.973,-1.0,-211.0,59.0,0.14
850.0,-0.456,0.273,0.847,-10.213,6.115,18.965,1.0,211.0,59.0,0.14
852.0,-0.476,0.257,0.841,-17.294,9.333,30.543,-1.0,-211.0,59.0,0.14
854.0,-0.458,0.306,0.834,-3.453,2.303,6.285,-1.0,-211.0,59.0,0.14
856.0,-0.462,-0.373,0.802,-1.037,-0.836,1.8,1.0,211.0,59.0,0.14
870.0,-0.199,-0.704,0.681,-0.578,-2.046,1.979,1.0,211.0,59.0,0.14
873.0,0.051,-0.409,0.91,0.131,-1.047,2.329,-1.0,-211.0,59.0,0.14
874.0,-0.277,-0.422,0.863,-3.675,-5.601,11.453,1.0,211.0,59.0,0.14
877.0,-0.23,-0.485,0.844,-2.072,-4.377,7.618,1.0,211.0,59.0,0.14
878.0,-0.283,-0.424,0.855,-0.424,-0.633,1.279,-1.0,-211.0,59.0,0.14
884.0,-0.22,-0.194,0.947,-0.845,-0.744,3.633,1.0,321.0,59.0,0.494
887.0,-0.286,-0.158,0.945,-3.154,-1.743,10.405,1.0,211.0,59.0,0.14
888.0,-0.239,-0.158,0.958,-1.483,-0.977,5.937,-1.0,-211.0,59.0,0.14
891.0,-0.239,-0.106,0.964,-0.806,-0.359,3.254,-1.0,-211.0,59.0,0.14
896.0,-0.436,0.192,0.879,-4.266,1.873,8.599,1.0,211.0,59.0,0.14
898.0,-0.776,0.371,0.479,-0.619,0.296,0.382,1.0,211.0,59.0,0.14
899.0,-0.756,-0.067,0.638,-0.795,-0.07,0.671,-1.0,-211.0,59.0,0.14
903.0,-0.216,-0.571,0.792,-2.129,-5.617,7.796,-1.0,-211.0,59.0,0.14
909.0,-0.173,-0.362,0.913,-0.333,-0.7,1.763,1.0,211.0,59.0,0.14
910.0,-0.231,-0.44,0.816,-0.109,-0.208,0.385,-1.0,-211.0,59.0,0.14
912.0,-0.331,-0.477,0.814,-1.494,-2.156,3.674,-1.0,-211.0,59.0,0.14
