hit_id,r,phi,z,layer_id,particle_id
1,3.1,-0.8451612903225807,-6.5200000000000005,1,165
2,5.05,-0.8544554455445544,-10.6,2,165
3,8.85,-0.8723163841807909,-18.6,3,165
4,12.25,-0.8877551020408162,-25.76,4,165
5,29.9,-0.968715719063545,-63.04,5,165
6,37.1,-1.0020377358490564,-78.36,6,165
7,44.3,-1.0355033860045146,-93.76,7,165
8,51.4,-1.0687509727626459,-109.04,8,165
9,3.1,-0.3032258064516129,-5.28,1,168
10,5.05,-0.31683168316831684,-8.64,2,168
11,8.85,-0.34293785310734465,-15.120000000000001,3,168
12,12.25,-0.3665306122448979,-20.96,4,168
13,29.9,-0.49032775919732435,-51.44,5,168
14,37.1,-0.5416172506738544,-64.12,6,168
15,44.3,-0.5937336343115124,-76.92,7,168
16,51.4,-0.6460661478599221,-89.8,8,168
17,3.1,3.1016129032258064,-12.88,1,180
18,5.05,3.093069306930693,-21.,2,180
19,8.85,3.0757062146892657,-36.800000000000004,3,180
20,12.25,3.060816326530612,-50.96,4,180
21,29.9,2.982107023411371,-124.64,5,180
22,37.1,2.949752021563342,-154.92000000000002,6,180
23,44.3,2.917476297968397,-185.36,7,180
24,51.4,2.8851050583657587,-215.56,8,180
25,3.1,-2.806451612903226,16.48,1,224
26,5.05,-2.8386138613861385,26.84,2,224
27,8.85,-2.9,47.160000000000004,3,224
28,12.25,-2.9551020408163264,65.48,4,224
29,29.9,3.02543143812709,165.6,5,224
30,37.1,2.8877088948787057,211.04,6,224
31,44.3,2.7347358916478552,261.72,7,224
32,51.4,2.5546964980544744,321.12,8,224
33,3.1,-3.053225806451613,-9.6,1,230
34,5.05,-3.0475247524752476,-15.68,2,230
35,8.85,-3.038983050847458,-27.48,3,230
36,12.25,-3.030612244897959,-38.,4,230
37,29.9,-2.9882474916387958,-92.84,5,230
38,37.1,-2.9709218328840965,-115.28,6,230
39,44.3,-2.953625282167043,-137.72,7,230
40,51.4,-2.9365019455252916,-159.88,8,230
41,3.1,-2.8838709677419354,-1.68,1,244
42,5.05,-2.90990099009901,-2.7600000000000002,2,244
43,8.85,-2.958757062146893,-4.84,3,244
44,12.25,-3.0032653061224486,-6.72,4,244
45,29.9,3.042488294314381,-16.8,5,244
46,37.1,2.939396226415094,-21.16,6,244
47,44.3,2.8299819413092546,-25.8,7,244
48,51.4,2.7131867704280155,-30.76,8,244
49,3.1,-0.19838709677419356,9.52,1,245
50,5.05,-0.14752475247524752,15.56,2,245
51,8.85,-0.04858757062146893,27.44,3,245
52,12.25,0.04244897959183673,38.32,4,245
53,29.9,0.5997190635451505,104.88,5,245
54,37.1,0.9908571428571428,151.56,6,245
55,3.1,-0.9870967741935484,9.28,1,300
56,5.05,-1.003960396039604,15.120000000000001,2,300
57,8.85,-1.0389830508474576,26.52,3,300
58,12.25,-1.070204081632653,36.76,4,300
59,29.9,-1.2344615384615383,90.64,5,300
60,37.1,-1.3034555256064688,113.28,6,300
61,44.3,-1.374198645598194,136.48,7,300
62,51.4,-1.4461245136186769,160.12,8,300
63,3.1,1.1580645161290322,-16.8,1,305
64,5.05,1.183168316831683,-27.400000000000002,2,305
65,8.85,1.2310734463276836,-48.08,3,305
66,12.25,1.2751020408163265,-66.68,4,305
67,29.9,1.5085083612040133,-166.32,5,305
68,37.1,1.6098221024258759,-209.48000000000002,6,305
69,44.3,1.716731376975169,-255.16,7,305
70,51.4,1.8310389105058364,-303.76,8,305
71,3.1,0.5516129032258065,12.72,1,312
72,5.05,0.5415841584158416,20.76,2,312
73,8.85,0.5203389830508475,36.36,3,312
74,12.25,0.5020408163265305,50.36,4,312
75,29.9,0.40504347826086956,123.36,5,312
76,37.1,0.36501886792452826,153.44,6,312
77,44.3,0.32472686230248304,183.76,7,312
78,51.4,0.2846342412451362,213.96,8,312
79,3.1,-0.7661290322580645,5.68,1,313
80,5.05,-0.7495049504950495,9.24,2,313
81,8.85,-0.7175141242937854,16.2,3,313
82,12.25,-0.6889795918367346,22.44,4,313
83,29.9,-0.5395652173913044,55.24,5,313
84,37.1,-0.47709973045822096,68.96000000000001,6,313
85,44.3,-0.41337246049661397,82.96000000000001,7,313
86,51.4,-0.34892996108949415,97.12,8,313
87,3.1,-2.6693548387096775,4.28,1,320
88,5.05,-2.6950495049504952,6.96,2,320
89,8.85,-2.7463276836158195,12.200000000000001,3,320
90,12.25,-2.7914285714285714,16.92,4,320
91,29.9,-3.0358929765886287,42.28,5,320
92,37.1,3.1405552560646894,53.36,6,320
93,44.3,3.0273047404063202,65.12,7,320
94,51.4,2.9050155642023343,77.76,8,320
95,3.1,-3.0661290322580643,-9.92,1,324
96,5.05,-3.096039603960396,-16.2,2,324
97,8.85,3.128813559322034,-28.44,3,324
98,12.25,3.0759183673469384,-39.44,4,324
99,29.9,2.7902742474916384,-99.4,5,324
100,37.1,2.662264150943396,-126.24000000000001,6,324
101,44.3,2.5217562076749434,-155.72,7,324
102,51.4,2.3624708171206223,-189.16,8,324
103,3.1,3.1354838709677417,-9.68,1,355
104,5.05,-3.1376237623762377,-15.76,2,355
105,8.85,-3.1192090395480228,-27.64,3,355
106,12.25,-3.1024489795918364,-38.28,4,355
107,29.9,-3.0153110367892975,-93.72,5,355
108,37.1,-2.979353099730458,-116.48,6,355
109,44.3,-2.94334085778781,-139.44,7,355
110,51.4,-2.9072645914396884,-162.24,8,355
111,3.1,-2.009677419354839,4.8,1,358
112,5.05,-1.992079207920792,7.8,2,358
113,8.85,-1.9587570621468928,13.68,3,358
