particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
101.0,-0.178,0.082,-0.98,-0.685,0.317,-3.764,1.0,211.0,68.0,0.14
312.0,0.299,-0.166,0.936,0.524,-0.291,1.638,-1.0,-211.0,68.0,0.14
314.0,0.222,-0.335,0.916,1.45,-2.185,5.976,1.0,211.0,68.0,0.14
315.0,0.18,-0.288,0.939,0.429,-0.684,2.232,-1.0,-211.0,68.0,0.14
316.0,0.597,-0.674,0.359,0.337,-0.38,0.202,1.0,211.0,68.0,0.14
335.0,0.849,0.416,-0.008,0.365,0.178,-0.003,-1.0,-211.0,68.0,0.14
346.0,0.272,0.051,0.961,10.953,2.036,38.706,1.0,211.0,68.0,0.14
347.0,0.268,0.05,0.962,2.721,0.511,9.783,-1.0,-211.0,68.0,0.14
349.0,0.252,0.046,0.967,3.409,0.623,13.102,1.0,211.0,68.0,0.14
350.0,0.263,0.027,0.964,7.71,0.804,28.297,-1.0,-211.0,68.0,0.14
357.0,0.152,-0.065,0.986,4.153,-1.785,27.021,-1.0,-211.0,68.0,0.14
393.0,0.103,-0.157,-0.981,0.318,-0.487,-3.041,-1.0,-211.0,68.0,0.14
603.0,0.337,0.068,-0.93,0.361,0.073,-0.996,-1.0,-211.0,68.0,0.14
613.0,0.56,0.464,-0.246,0.122,0.101,-0.054,-1.0,-211.0,68.0,0.14
615.0,0.875,0.299,-0.378,3.058,1.046,-1.322,1.0,211.0,68.0,0.14
639.0,0.929,-0.141,0.289,0.708,-0.108,0.221,1.0,211.0,68.0,0.14
640.0,-0.413,-0.258,-0.689,-0.107,-0.067,-0.179,-1.0,-211.0,68.0,0.14
657.0,0.256,0.463,-0.824,0.177,0.32,-0.569,-1.0,-211.0,68.0,0.14
686.0,0.335,-0.038,0.934,0.389,-0.044,1.087,1.0,211.0,68.0,0.14
688.0,-0.078,0.165,0.978,-0.106,0.222,1.317,-1.0,-211.0,68.0,0.14
710.0,0.76,0.609,-0.023,0.469,0.376,-0.014,1.0,211.0,68.0,0.14
711.0,0.071,0.788,-0.595,0.071,0.789,-0.596,-1.0,-211.0,68.0,0.14
712.0,0.75,0.306,0.267,0.201,0.082,0.072,1.0,211.0,68.0,0.14
713.0,0.564,0.791,-0.208,0.693,0.972,-0.255,-1.0,-211.0,68.0,0.14
715.0,0.846,0.349,-0.351,0.598,0.247,-0.248,1.0,211.0,68.0,0.14
716.0,0.207,0.744,0.574,0.106,0.381,0.294,-1.0,-211.0,68.0,0.14
717.0,0.115,0.603,0.446,0.025,0.129,0.096,1.0,211.0,68.0,0.14
718.0,0.286,0.255,0.921,0.507,0.451,1.632,-1.0,-211.0,68.0,0.14
720.0,0.914,0.099,0.312,0.535,0.058,0.182,1.0,211.0,68.0,0.14
721.0,-0.74,0.294,-0.356,-0.211,0.084,-0.102,-1.0,-211.0,68.0,0.14
722.0,0.549,-0.167,0.809,0.602,-0.183,0.887,1.0,211.0,68.0,0.14
728.0,0.237,0.0,0.971,1.137,0.001,4.664,1.0,211.0,68.0,0.14
730.0,0.223,-0.043,0.935,0.115,-0.022,0.48,-1.0,-211.0,68.0,0.14
732.0,0.193,0.009,0.974,0.221,0.01,1.115,1.0,211.0,68.0,0.14
733.0,0.295,-0.007,0.955,1.95,-0.044,6.304,-1.0,-211.0,68.0,0.14
735.0,0.245,-0.116,0.962,0.991,-0.471,3.897,1.0,211.0,68.0,0.14
738.0,0.264,0.009,0.964,5.74,0.202,20.981,-1.0,-321.0,68.0,0.494
739.0,0.343,0.024,0.937,0.704,0.05,1.923,1.0,211.0,68.0,0.14
742.0,0.23,0.048,0.972,1.077,0.227,4.552,1.0,211.0,68.0,0.14
743.0,0.225,-0.012,0.974,1.096,-0.059,4.752,-1.0,-211.0,68.0,0.14
749.0,0.204,-0.024,0.979,1.789,-0.207,8.577,1.0,211.0,68.0,0.14
777.0,-0.237,-0.302,-0.919,-0.352,-0.449,-1.365,1.0,211.0,68.0,0.14
784.0,-0.199,0.017,-0.978,-0.504,0.044,-2.479,-1.0,-211.0,68.0,0.14
829.0,0.119,0.152,-0.979,0.279,0.356,-2.294,1.0,211.0,68.0,0.14
843.0,0.262,-0.022,-0.674,0.188,-0.015,-0.482,-1.0,-321.0,68.0,0.494
844.0,0.572,-0.163,-0.796,0.707,-0.201,-0.982,1.0,211.0,68.0,0.14
847.0,0.037,0.462,-0.793,0.013,0.163,-0.28,1.0,211.0,68.0,0.14
848.0,0.648,-0.392,-0.551,0.258,-0.156,-0.219,-1.0,-211.0,68.0,0.14
853.0,0.902,-0.134,0.412,0.941,-0.139,0.43,-1.0,11.0,68.0,0.001
854.0,0.901,-0.111,0.42,1.285,-0.158,0.6,1.0,-11.0,68.0,0.001
860.0,0.869,0.459,-0.182,2.671,1.411,-0.56,-1.0,-211.0,68.0,0.14
950.0,0.189,-0.029,0.981,1.248,-0.192,6.479,-1.0,-211.0,68.0,0.14
951.0,0.313,-0.034,0.947,0.647,-0.07,1.955,1.0,211.0,68.0,0.14
952.0,0.171,-0.089,0.98,0.561,-0.293,3.218,-1.0,-211.0,68.0,0.14
977.0,-0.845,-0.38,0.365,-1.267,-0.57,0.548,1.0,211.0,68.0,0.14
978.0,-0.775,-0.602,0.139,-0.819,-0.636,0.146,-1.0,-211.0,68.0,0.14
1027.0,-0.076,0.892,0.436,-0.086,1.007,0.492,1.0,-13.0,68.0,0.106
1099.0,0.567,-0.305,-0.764,1.651,-0.887,-2.224,-1.0,-211.0,68.0,0.14
1101.0,0.395,-0.36,-0.843,0.874,-0.798,-1.867,1.0,211.0,68.0,0.14
1105.0,-0.351,0.214,-0.902,-1.344,0.818,-3.455,-1.0,-321.0,68.0,0.494
1106.0,-0.827,0.115,-0.542,-1.211,0.169,-0.794,1.0,211.0,68.0,0.14
1152.0,0.681,0.632,0.231,0.329,0.305,0.112,-1.0,-211.0,68.0,0.14
1165.0,0.21,0.186,0.96,0.101,0.089,0.46,-1.0,11.0,68.0,0.001
1254.0,0.294,0.23,0.924,0.492,0.384,1.546,-1.0,-211.0,68.0,0.14
1261.0,0.126,0.509,0.846,0.18,0.729,1.213,1.0,211.0,68.0,0.14
1263.0,-0.434,0.054,0.898,-1.195,0.15,2.474,-1.0,-211.0,68.0,0.14
1264.0,-0.521,0.448,0.7,-0.371,0.319,0.498,1.0,211.0,68.0,0.14
1265.0,-0.286,-0.123,0.95,-1.411,-0.606,4.689,-1.0,-211.0,68.0,0.14
1266.0,-0.472,0.13,0.866,-0.673,0.186,1.233,1.0,211.0,68.0,0.14
1269.0,-0.708,0.099,0.529,-0.216,0.03,0.161,-1.0,-211.0,68.0,0.14
1271.0,-0.282,0.921,-0.028,-0.146,0.478,-0.015,-1.0,-211.0,68.0,0.14
1273.0,-0.248,0.264,-0.93,-0.533,0.568,-2.003,1.0,211.0,68.0,0.14
1274.0,-0.787,0.519,0.075,-0.336,0.222,0.032,-1.0,-211.0,68.0,0.14
1279.0,-0.22,0.164,-0.958,-1.361,1.015,-5.915,-1.0,-321.0,68.0,0.494
1282.0,-0.092,0.26,-0.96,-0.254,0.717,-2.644,1.0,211.0,68.0,0.14
1296.0,-0.114,0.173,-0.968,-0.113,0.171,-0.952,-1.0,-211.0,68.0,0.14
1330.0,0.805,0.337,0.478,1.102,0.462,0.654,-1.0,-211.0,68.0,0.14
1334.0,0.641,0.751,-0.159,3.813,4.464,-0.945,-1.0,-211.0,68.0,0.14
1338.0,0.454,0.793,-0.401,1.102,1.925,-0.974,1.0,211.0,68.0,0.14
1339.0,0.758,0.631,0.153,1.64,1.365,0.332,-1.0,-211.0,68.0,0.14
1341.0,0.252,0.719,-0.371,0.066,0.189,-0.098,-1.0,-211.0,68.0,0.14
1356.0,0.722,-0.276,-0.609,0.577,-0.221,-0.487,1.0,211.0,68.0,0.14
1357.0,0.394,-0.233,0.693,0.099,-0.058,0.174,-1.0,-211.0,68.0,0.14
