hit_id,r,phi,z,layer_id,particle_id
1,3.1,-0.1967741935483871,-3.3200000000000003,1,184
2,5.05,-0.1891089108910891,-5.4,2,184
3,8.85,-0.17570621468926553,-9.48,3,184
4,12.25,-0.1636734693877551,-13.120000000000001,4,184
5,29.9,-0.09995317725752507,-32.08,5,184
6,37.1,-0.07404851752021563,-39.84,6,184
7,44.3,-0.04773814898419864,-47.64,7,184
8,51.4,-0.02196108949416342,-55.36,8,184
9,3.1,-1.0516129032258064,15.64,1,267
10,5.05,-1.0663366336633664,25.48,2,267
11,8.85,-1.0943502824858757,44.68,3,267
12,12.25,-1.1195918367346938,61.88,4,267
13,29.9,-1.2517458193979931,152.12,5,267
14,37.1,-1.306754716981132,189.64000000000001,6,267
15,44.3,-1.362609480812641,227.76,7,267
16,51.4,-1.4188715953307391,266.04,8,267
17,3.1,-0.6306451612903226,-0.12,1,275
18,5.05,-0.6693069306930693,-0.16,2,275
19,8.85,-0.7451977401129943,-0.28,3,275
20,12.25,-0.813877551020408,-0.4,4,275
21,29.9,-1.2000066889632106,-1.04,5,275
22,37.1,-1.3897843665768193,-1.36,6,275
23,44.3,-1.6324604966139953,-1.76,7,275
24,3.1,-2.9370967741935483,-0.04,1,278
25,5.05,-2.979207920792079,-0.04,2,278
26,8.85,-3.0593220338983054,-0.08,3,278
27,12.25,-3.1322448979591835,-0.08,4,278
28,29.9,2.7336454849498324,-0.24,5,278
29,37.1,2.520398921832884,-0.28,6,278
30,3.1,0.9338709677419355,-4.2,1,279
31,5.05,0.9475247524752476,-6.84,2,279
32,8.85,0.9757062146892655,-11.96,3,279
33,12.25,1.0008163265306123,-16.56,4,279
34,29.9,1.1322341137123746,-40.76,5,279
35,37.1,1.1867924528301885,-50.800000000000004,6,279
36,44.3,1.2422663656884874,-61.,7,279
37,51.4,1.2981517509727625,-71.24,8,279
38,3.1,2.67258064516129,5.72,1,607
39,5.05,2.6821782178217823,9.32,2,607
40,8.85,2.6994350282485877,16.36,3,607
41,12.25,2.7151020408163262,22.64,4,607
42,29.9,2.796983277591973,55.44,5,607
43,37.1,2.8305229110512125,68.92,6,607
44,44.3,2.8642889390519186,82.44,7,607
45,51.4,2.8978715953307392,95.92,8,607
46,3.1,-1.0935483870967742,3.68,1,613
47,5.05,-1.118811881188119,6.,2,613
48,8.85,-1.1689265536723163,10.56,3,613
49,12.25,-1.213877551020408,14.64,4,613
50,29.9,-1.456200668896321,36.52,5,613
51,37.1,-1.5616172506738542,46.08,6,613
52,44.3,-1.6736749435665912,56.2,7,613
53,51.4,-1.7943929961089493,67.08,8,613
54,3.1,-0.8774193548387097,4.6000000000000005,1,615
55,5.05,-0.8950495049504951,7.48,2,615
56,8.85,-0.9288135593220339,13.16,3,615
57,12.25,-0.9595918367346938,18.2,4,615
58,29.9,-1.1215451505016722,44.92,5,615
59,37.1,-1.1894501347708892,56.120000000000005,6,615
60,44.3,-1.2590744920993227,67.6,7,615
61,51.4,-1.330101167315175,79.28,8,615
62,3.1,-0.482258064516129,0.88,1,618
63,5.05,-0.4722772277227723,1.44,2,618
64,8.85,-0.45254237288135596,2.48,3,618
65,12.25,-0.4355102040816326,3.44,4,618
66,29.9,-0.3450033444816053,8.48,5,618
67,37.1,-0.307832884097035,10.52,6,618
68,44.3,-0.27031151241534984,12.6,7,618
69,51.4,-0.2329066147859922,14.68,8,618
70,3.1,0.5564516129032258,6.72,1,619
