particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
67.0,0.135,0.139,-0.979,0.312,0.322,-2.259,1.0,211.0,37.0,0.14
68.0,-0.794,0.142,-0.537,-0.45,0.08,-0.304,-1.0,-211.0,37.0,0.14
69.0,0.174,0.08,0.972,0.175,0.08,0.976,1.0,211.0,37.0,0.14
169.0,-0.113,-0.192,-0.955,-0.08,-0.136,-0.676,1.0,211.0,37.0,0.14
170.0,0.311,-0.164,-0.929,0.378,-0.2,-1.128,-1.0,-211.0,37.0,0.14
221.0,0.153,-0.209,0.935,0.089,-0.121,0.541,-1.0,-211.0,37.0,0.14
440.0,-0.017,-0.202,0.978,-0.048,-0.575,2.781,-1.0,-211.0,37.0,0.14
463.0,0.311,-0.182,0.824,0.099,-0.058,0.263,-1.0,-211.0,37.0,0.14
468.0,0.584,0.078,0.803,0.908,0.121,1.249,-1.0,-211.0,37.0,0.14
471.0,0.095,0.696,-0.7,0.102,0.748,-0.753,1.0,211.0,37.0,0.14
472.0,0.529,0.422,0.723,0.533,0.425,0.73,-1.0,-211.0,37.0,0.14
473.0,0.71,0.292,-0.62,0.608,0.25,-0.531,1.0,211.0,37.0,0.14
477.0,0.101,0.172,-0.714,0.075,0.126,-0.526,-1.0,-321.0,37.0,0.494
479.0,0.448,0.355,-0.804,0.377,0.298,-0.677,1.0,211.0,37.0,0.14
482.0,0.157,0.054,-0.876,0.171,0.059,-0.956,-1.0,-321.0,37.0,0.494
589.0,-0.451,-0.15,-0.801,-0.612,-0.203,-1.085,-1.0,-321.0,37.0,0.494
591.0,0.5,-0.579,0.203,0.114,-0.132,0.046,-1.0,-211.0,37.0,0.14
595.0,0.184,0.317,-0.734,0.159,0.274,-0.634,-1.0,-321.0,37.0,0.494
597.0,-0.244,0.747,-0.618,-9.139,28.014,-23.163,-1.0,-211.0,37.0,0.14
601.0,-0.208,0.727,-0.654,-1.265,4.424,-3.982,-1.0,-211.0,37.0,0.14
602.0,-0.372,0.668,-0.645,-4.508,8.086,-7.808,1.0,211.0,37.0,0.14
605.0,-0.551,0.671,-0.463,-0.434,0.529,-0.365,1.0,211.0,37.0,0.14
606.0,-0.346,0.644,-0.67,-0.386,0.718,-0.747,-1.0,-211.0,37.0,0.14
610.0,0.081,0.214,-0.973,0.369,0.975,-4.436,-1.0,-211.0,37.0,0.14
611.0,-0.653,-0.042,-0.699,-0.314,-0.02,-0.336,1.0,211.0,37.0,0.14
623.0,-0.318,-0.235,-0.885,-0.182,-0.134,-0.506,-1.0,-211.0,37.0,0.14
632.0,-0.148,-0.212,-0.965,-0.563,-0.81,-3.678,1.0,211.0,37.0,0.14
651.0,-0.198,-0.495,0.795,-0.096,-0.239,0.383,-1.0,-211.0,37.0,0.14
655.0,0.122,0.166,0.971,0.139,0.189,1.11,-1.0,-211.0,37.0,0.14
681.0,-0.167,0.234,0.947,-0.164,0.229,0.927,-1.0,-211.0,37.0,0.14
683.0,-0.226,-0.601,0.683,-0.09,-0.241,0.274,1.0,211.0,37.0,0.14
687.0,-0.543,-0.105,0.652,-0.146,-0.028,0.175,1.0,211.0,37.0,0.14
688.0,0.591,0.34,0.719,0.597,0.343,0.727,-1.0,-211.0,37.0,0.14
689.0,0.825,0.199,0.227,0.241,0.058,0.066,1.0,211.0,37.0,0.14
690.0,-0.323,0.225,0.788,-0.095,0.067,0.233,-1.0,-211.0,37.0,0.14
694.0,0.688,-0.056,0.711,0.731,-0.059,0.755,1.0,211.0,37.0,0.14
695.0,0.478,0.465,0.629,0.167,0.163,0.22,-1.0,-211.0,37.0,0.14
697.0,0.063,0.736,-0.648,0.047,0.55,-0.485,1.0,211.0,37.0,0.14
698.0,0.016,0.813,-0.475,0.007,0.337,-0.197,-1.0,-211.0,37.0,0.14
700.0,0.083,0.588,-0.676,0.027,0.188,-0.216,1.0,211.0,37.0,0.14
701.0,-0.597,0.71,-0.336,-0.514,0.611,-0.289,-1.0,-211.0,37.0,0.14
706.0,0.09,-0.145,-0.981,0.142,-0.23,-1.552,-1.0,-211.0,37.0,0.14
708.0,0.061,0.223,-0.953,0.043,0.157,-0.672,1.0,211.0,37.0,0.14
712.0,-0.309,0.066,-0.943,-0.428,0.092,-1.305,1.0,211.0,37.0,0.14
714.0,-0.167,-0.14,-0.975,-0.5,-0.418,-2.91,1.0,211.0,37.0,0.14
