particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
193.0,0.087,0.208,-0.973,0.288,0.689,-3.228,1.0,211.0,16.0,0.14
200.0,-0.125,0.952,0.249,-0.133,1.015,0.265,-1.0,-211.0,16.0,0.14
202.0,0.048,0.968,0.243,0.243,4.933,1.239,1.0,211.0,16.0,0.14
204.0,0.323,0.905,0.267,0.641,1.794,0.529,-1.0,-211.0,16.0,0.14
206.0,-0.126,0.744,0.65,-0.197,1.161,1.014,-1.0,-211.0,16.0,0.14
207.0,0.151,0.729,0.659,0.192,0.927,0.838,1.0,211.0,16.0,0.14
209.0,0.767,0.445,0.404,0.473,0.274,0.249,-1.0,-211.0,16.0,0.14
211.0,0.297,0.29,0.91,5.212,5.087,15.947,1.0,211.0,16.0,0.14
214.0,0.4,0.036,0.896,0.296,0.027,0.664,1.0,211.0,16.0,0.14
227.0,0.096,-0.228,0.968,0.452,-1.069,4.542,-1.0,-211.0,16.0,0.14
228.0,0.242,-0.07,0.968,1.499,-0.434,6.005,1.0,211.0,16.0,0.14
291.0,0.379,0.763,-0.496,0.315,0.633,-0.411,1.0,211.0,16.0,0.14
292.0,-0.122,0.874,0.379,-0.061,0.435,0.189,-1.0,-211.0,16.0,0.14
293.0,-0.231,0.286,-0.89,-0.119,0.148,-0.461,1.0,211.0,16.0,0.14
294.0,0.601,0.677,-0.33,0.314,0.354,-0.173,-1.0,-211.0,16.0,0.14
298.0,0.372,0.903,-0.214,2.716,6.585,-1.557,1.0,211.0,16.0,0.14
299.0,0.606,0.782,-0.074,0.67,0.864,-0.082,-1.0,-211.0,16.0,0.14
300.0,0.576,0.668,-0.248,0.201,0.233,-0.087,1.0,211.0,16.0,0.14
301.0,0.001,0.938,0.34,0.001,2.008,0.727,-1.0,-211.0,16.0,0.14
304.0,-0.413,0.783,0.39,-0.228,0.433,0.215,1.0,211.0,16.0,0.14
305.0,0.364,0.868,0.334,0.866,2.067,0.795,-1.0,-211.0,16.0,0.14
306.0,0.065,0.947,0.314,0.544,7.886,2.614,1.0,211.0,16.0,0.14
308.0,0.675,0.65,0.269,0.422,0.407,0.168,1.0,211.0,16.0,0.14
309.0,-0.158,0.89,0.307,-0.074,0.416,0.144,-1.0,-211.0,16.0,0.14
315.0,0.337,0.225,0.911,0.594,0.396,1.607,-1.0,-211.0,16.0,0.14
317.0,0.139,0.359,0.922,0.392,1.011,2.6,1.0,211.0,16.0,0.14
318.0,0.199,0.11,0.973,0.617,0.342,3.012,-1.0,-211.0,16.0,0.14
320.0,-0.226,-0.037,0.972,-0.681,-0.111,2.937,-1.0,-211.0,16.0,0.14
322.0,0.077,-0.29,0.952,0.178,-0.673,2.208,1.0,211.0,16.0,0.14
323.0,-0.291,-0.066,0.947,-0.33,-0.074,1.073,-1.0,-211.0,16.0,0.14
331.0,0.295,-0.112,0.907,0.523,-0.198,1.611,-1.0,-321.0,16.0,0.494
332.0,-0.111,-0.17,0.972,-0.134,-0.205,1.175,1.0,211.0,16.0,0.14
403.0,0.288,0.142,0.636,204.927,101.151,452.933,1.0,-15.0,16.0,500.0
